#1764223135
steps,r,l,t
200,-4.599999999999986,200,0.09847903251647949
400,-4.799999999999979,200,0.19752001762390137
600,-5.399999999999975,200,0.29782938957214355
800,-8.199999999999996,200,0.39938879013061523
1000,-5.999999999999985,200,0.5018429756164551
1200,-5.299999999999983,200,0.6034739017486572
1400,-6.499999999999981,200,0.7059364318847656
1600,-5.299999999999982,200,0.8107528686523438
1800,-8.799999999999986,200,0.9151837825775146
2000,-6.099999999999978,200,1.0198335647583008
2200,-5.199999999999977,200,1.119852066040039
2400,-6.499999999999983,200,1.2191131114959717
2600,-5.69999999999998,200,1.3219020366668701
2800,-5.999999999999978,200,1.421875238418579
3000,-5.599999999999983,200,1.5217208862304688
3200,-5.499999999999977,200,1.6252434253692627
3400,-5.9999999999999805,200,1.7255923748016357
3600,-5.999999999999988,200,1.8287158012390137
3800,-4.79999999999998,200,1.93359375
4000,-6.799999999999983,200,2.032463788986206
4200,-6.299999999999991,200,2.1347782611846924
4400,-5.599999999999979,200,2.2370781898498535
4600,-5.599999999999981,200,2.3418359756469727
4800,-7.699999999999989,200,2.442579984664917
5000,-6.099999999999987,200,2.5495851039886475
5200,-5.499999999999985,200,2.65683913230896
5400,-6.999999999999987,200,2.762794017791748
5600,-10.49999999999998,200,2.868359327316284
5800,-6.199999999999983,200,2.9759509563446045
6000,-6.0999999999999845,200,3.0815675258636475
6200,-5.09999999999998,200,3.185986280441284
6400,-5.49999999999998,200,3.290712356567383
6600,-6.499999999999984,200,3.4146692752838135
6800,-4.999999999999985,200,3.525545120239258
7000,-5.09999999999998,200,3.6349453926086426
7200,-6.0999999999999845,200,3.742892026901245
7400,-6.199999999999979,200,3.852288007736206
7600,-5.29999999999998,200,3.9558849334716797
7800,-5.699999999999983,200,4.062601566314697
8000,-9.99999999999998,200,4.185588121414185
8200,-5.199999999999982,200,4.299620866775513
8400,-5.099999999999984,200,4.408223867416382
8600,-5.2999999999999785,200,4.517529010772705
8800,-5.999999999999977,200,4.625871181488037
9000,-5.399999999999981,200,4.732952117919922
9200,-6.399999999999979,200,4.842193603515625
9400,-5.099999999999981,200,4.949016332626343
9600,-5.999999999999984,200,5.059561014175415
9800,-5.599999999999982,200,5.180640697479248
10000,-5.899999999999982,200,5.290266036987305
10200,-4.699999999999983,200,5.401923179626465
10400,-5.3999999999999835,200,5.5140931606292725
10600,-7.199999999999991,200,5.622804641723633
10800,-7.899999999999989,200,5.736586570739746
11000,-5.59999999999998,200,5.852769374847412
11200,-5.099999999999978,200,5.96701717376709
11400,-6.5999999999999845,200,6.07848334312439
11600,-4.699999999999976,200,6.192780256271362
11800,-5.299999999999977,200,6.3090901374816895
12000,-5.199999999999982,200,6.422380447387695
12200,-4.999999999999985,200,6.541155576705933
12400,-4.799999999999982,200,6.658595561981201
12600,-5.899999999999984,200,6.769729375839233
12800,-4.899999999999979,200,6.889239311218262
13000,-7.099999999999991,200,7.020727157592773
13200,-5.799999999999984,200,7.141101598739624
13400,-7.499999999999992,200,7.253501892089844
13600,-3.199999999999984,200,7.3654944896698
13800,-6.299999999999981,200,7.478563070297241
14000,-4.999999999999981,200,7.5934062004089355
14200,-5.799999999999982,200,7.711467981338501
14400,-5.299999999999976,200,7.8327624797821045
14600,-7.399999999999987,200,7.952876806259155
14800,-5.399999999999982,200,8.068589687347412
15000,-6.599999999999982,200,8.188334226608276
15200,-6.2999999999999785,200,8.304110288619995
15400,-6.399999999999987,200,8.424762725830078
15600,-6.099999999999982,200,8.538015842437744
15800,-5.899999999999983,200,8.653499364852905
16000,-5.299999999999978,200,8.770353555679321
16200,-5.499999999999983,200,8.88361144065857
16400,-4.299999999999981,200,9.004363536834717
16600,-5.199999999999983,200,9.125650644302368
16800,-6.8999999999999915,200,9.2486412525177
17000,-4.599999999999983,200,9.374549150466919
17200,-6.799999999999998,200,9.493682622909546
17400,-5.3999999999999835,200,9.607078313827515
17600,-5.199999999999983,200,9.726540803909302
17800,-4.699999999999981,200,9.851441860198975
18000,-6.49999999999998,200,9.970407009124756
18200,-4.799999999999983,200,10.08971643447876
18400,-5.199999999999981,200,10.208227634429932
18600,-5.699999999999977,200,10.33686876296997
18800,-6.299999999999982,200,10.459627151489258
19000,-6.799999999999981,200,10.584032773971558
19200,-4.6999999999999815,200,10.70896863937378
19400,-5.699999999999981,200,10.836803436279297
19600,-5.799999999999985,200,10.964861154556274
19800,-7.999999999999988,200,11.097152948379517
20000,-5.999999999999983,200,11.225097179412842
20200,-7.099999999999988,200,12.23472785949707
20400,-4.199999999999976,200,13.226643085479736
20600,-4.299999999999982,200,14.224228858947754
20800,-5.59999999999998,200,15.207302808761597
21000,-4.899999999999982,200,16.21530771255493
21200,-4.29999999999998,200,17.207974910736084
21400,-5.699999999999979,200,18.19423222541809
21600,-4.699999999999982,200,19.24515151977539
21800,-4.7999999999999785,200,20.247533082962036
22000,-6.199999999999982,200,21.239293336868286
22200,-4.899999999999978,200,22.249553442001343
22400,-5.399999999999984,200,23.259998321533203
22600,-3.9999999999999805,200,24.28072452545166
22800,-3.699999999999986,200,25.302747011184692
23000,-4.899999999999978,200,26.311363220214844
23200,-5.399999999999976,200,27.351840496063232
23400,-4.399999999999986,200,28.428998947143555
23600,-7.599999999999989,200,29.483893156051636
23800,-5.09999999999998,200,30.511367082595825
24000,-4.899999999999982,200,31.500727653503418
24200,-4.899999999999976,200,32.48756766319275
24400,-3.2999999999999776,200,33.47564649581909
24600,-3.6999999999999846,200,34.49111485481262
24800,-3.199999999999984,200,35.49034309387207
25000,-6.199999999999989,200,36.476643323898315
25200,-3.999999999999985,200,37.48377966880798
25400,-4.699999999999981,200,38.47563362121582
25600,-3.4999999999999805,200,39.46601843833923
25800,-4.499999999999983,200,40.44827651977539
26000,-4.299999999999982,200,41.45892810821533
26200,-4.8999999999999835,200,42.45273160934448
26400,-4.999999999999982,200,43.46936655044556
26600,-4.899999999999977,200,44.47208309173584
26800,-5.099999999999985,200,45.47585701942444
27000,-4.799999999999982,200,46.48017597198486
27200,-4.999999999999982,200,47.47749185562134
27400,-5.399999999999984,200,48.46821570396423
27600,-4.199999999999981,200,49.4775824546814
27800,-3.5999999999999823,200,50.47634816169739
28000,-5.899999999999981,200,51.46015667915344
28200,-7.399999999999991,200,52.46549105644226
28400,-4.1999999999999735,200,53.46083188056946
28600,-3.899999999999982,200,54.453113317489624
28800,-4.199999999999981,200,55.460899353027344
29000,-3.2999999999999847,200,56.431357622146606
29200,-4.299999999999979,200,57.409555196762085
29400,-4.399999999999976,200,58.413360834121704
29600,-4.199999999999976,200,59.439717531204224
29800,-3.799999999999976,200,60.422834157943726
30000,-3.4999999999999827,200,61.40615677833557
30200,-3.5999999999999814,200,62.40638732910156
30400,-5.7999999999999785,200,63.37555170059204
30600,-5.099999999999991,200,64.34645056724548
30800,-5.199999999999988,200,65.3444938659668
31000,-4.799999999999978,200,66.34943103790283
31200,-3.799999999999983,200,67.39099097251892
31400,-6.599999999999985,200,68.41347193717957
31600,-4.399999999999976,200,69.42607426643372
31800,-4.49999999999998,200,70.43218088150024
31984,-10.539999999999988,184,71.3477258682251
32184,-6.199999999999985,200,72.32897138595581
32384,-6.099999999999989,200,73.33643436431885
32584,-4.29999999999998,200,74.38229608535767
