#{"t_start": 1762382181.1714444, "env_id": "None"}
r,l,t
-22.6,1000,3.994382
-23.1,1000,8.342546
-14.5,1000,12.797812
-12.1,1000,17.260514
-10.4,1000,21.790158
-10.2,1000,26.372846
-10.2,1000,30.853203
-10.3,1000,35.307381
-10.4,1000,39.801759
-10.4,1000,44.214419
-10.1,1000,48.042985
-10.6,1000,52.447036
-10.3,1000,56.745905
-10.1,1000,61.282123
-10.2,1000,65.869311
-10.3,1000,70.39848
-10.1,1000,74.98229
-10.2,1000,79.390134
-10.2,1000,83.610005
-9.9,1000,87.833477
-10.0,1000,91.902818
-10.4,1000,95.801244
-10.2,1000,100.137589
-10.4,1000,104.590153
-10.7,1000,109.023848
-10.0,1000,113.624711
-10.1,1000,118.054836
-10.0,1000,122.500476
-10.2,1000,126.987763
-10.1,1000,131.536575
-10.2,1000,136.065728
-10.6,1000,140.053342
-10.3,1000,144.622201
-10.7,1000,148.977839
-9.9,1000,153.494875
-10.5,1000,157.85743
-10.1,1000,161.948321
-10.0,1000,166.381498
-10.0,1000,170.888699
-10.2,1000,175.309864
-10.0,1000,179.741086
-10.1,1000,184.174874
-10.1,1000,188.182615
-10.2,1000,192.686038
-10.3,1000,197.131845
-10.6,1000,201.73139
-10.0,1000,206.325653
-10.3,1000,210.876442
-10.1,1000,215.407903
-10.1,1000,219.933115
-10.2,1000,224.579418
-10.0,1000,229.058834
-10.1,1000,233.531087
-10.1,1000,237.619321
-5.75,665,240.874977
-10.3,1000,245.456692
-10.0,1000,249.974239
-10.2,1000,254.472879
-10.2,1000,258.922935
-10.1,1000,263.390627
-10.3,1000,267.454338
-10.2,1000,271.88744
-10.2,1000,276.297525
-10.1,1000,280.761683
-10.3,1000,285.202995
-10.0,1000,289.793606
-10.1,1000,294.341119
-10.0,1000,298.84264
-10.0,1000,303.379745
-10.3,1000,307.83561
-10.2,1000,312.255705
-10.0,1000,316.232346
-10.0,1000,320.637035
-10.1,1000,325.066142
-10.1,1000,329.557545
-10.1,1000,334.032994
-10.0,1000,338.533977
-10.0,1000,343.042888
-10.0,1000,347.621445
-10.3,1000,352.14215
-10.3,1000,356.743634
-11.5,1000,360.976321
-10.2,1000,364.980469
-10.2,1000,369.285286
-10.7,1000,373.687787
-10.4,1000,378.181497
-10.7,1000,382.673619
-10.1,1000,387.174216
-10.0,1000,391.616942
-10.0,1000,396.211697
