#{"t_start": 1762145857.4915643, "env_id": "None"}
r,l,t
-17.43,793,0.05585
-18.38,818,0.111225
-1.83,153,0.121599
-11.36,536,0.157917
-5.92,332,0.181175
-9.46,446,0.211254
-5.81,291,0.230878
-19.3,1000,0.298223
-5.2,200,0.311593
-15.48,908,0.697734
-24.7,1000,1.450685
-10.82,522,1.848126
-11.99,629,2.323436
-8.46,486,2.692656
-18.4,780,3.294193
-25.3,1000,4.056045
-23.0,1000,4.819266
-27.5,1000,5.576735
-11.7,630,6.056312
-15.8,800,6.671497
-6.67,257,6.869596
-4.09,239,7.05082
-5.9,310,7.29177
-13.67,657,7.799669
-0.33,63,7.850462
-25.1,1000,8.635586
-4.33,223,8.80888
-14.46,606,9.290893
-13.69,659,9.812149
-1.2,100,9.894157
-6.78,358,10.175315
-13.75,625,10.671061
-1.56,116,10.759566
-24.07,997,11.563754
-9.94,394,11.879176
-1.56,116,11.975099
-1.79,109,12.070188
-1.84,144,12.191094
-1.94,114,12.284324
-0.87,97,12.365734
-4.0,220,12.547201
-5.74,334,12.827827
-1.29,119,12.931581
-1.37,87,13.00292
-6.26,306,13.266652
-5.86,246,13.474829
-9.98,398,13.818166
-7.96,436,14.185519
-19.06,786,14.828324
0.32,48,14.868195
-0.62,82,14.935776
-1.69,139,15.048768
-5.35,265,15.264573
-5.67,277,15.490574
-4.64,204,15.657435
-1.58,118,15.75345
-14.71,741,16.382957
-2.24,124,16.488343
-6.9,310,16.740502
-7.03,393,17.068445
-0.99,109,17.160512
-4.1,230,17.354819
-0.41,71,17.411952
-0.72,92,17.490458
-1.1,110,17.581673
-4.74,194,17.744539
-2.08,128,17.85375
-3.23,193,18.011624
-1.8,140,18.127329
-1.93,103,18.216432
-6.07,277,18.453894
-2.79,169,18.602869
0.09,41,18.640346
0.36,44,18.679516
-1.64,84,18.75398
-6.91,261,18.982574
-7.03,213,19.168672
-3.53,163,19.309582
-5.86,246,19.527946
-7.08,268,19.762853
-7.21,271,19.995882
-19.98,598,20.523737
-3.49,199,20.698923
-3.07,197,20.876123
-4.7,310,21.14213
-7.51,361,21.468702
-3.64,184,21.631767
-0.8,80,21.70112
-7.46,386,22.032969
-5.49,279,22.274674
0.28,52,22.318415
-7.45,335,22.611006
-1.79,169,22.755945
-3.14,174,22.904574
-1.71,121,23.01168
-1.32,132,23.126415
-0.57,67,23.183325
-2.07,117,23.283822
-1.62,122,23.386471
-0.5,70,23.450157
0.33,57,23.498698
-4.72,212,23.682712
-1.46,126,23.790876
-3.15,105,23.88797
-0.58,78,23.955942
-1.44,84,24.030167
-0.8,100,24.118415
0.05,65,24.173477
-3.7,210,24.355531
-1.79,149,24.485689
-0.52,92,24.565963
-0.43,73,24.628958
-4.82,242,24.844996
-8.93,423,25.210045
-23.82,622,25.758887
0.47,63,25.816875
-0.47,77,25.882652
-3.05,195,26.056511
-1.52,92,26.13863
-8.71,241,26.349827
-1.61,131,26.464738
-5.86,226,26.667485
0.47,63,26.726734
-4.7,270,26.977798
-4.2,240,27.200619
-5.12,332,27.503689
0.43,47,27.542423
