#1764219785
steps,r,l,t
200,-5.999999999999978,200,0.10230612754821777
400,-6.699999999999982,200,0.20153594017028809
600,-6.29999999999998,200,0.29629015922546387
800,-6.199999999999982,200,0.3977088928222656
1000,-6.099999999999978,200,0.49596357345581055
1200,-5.799999999999983,200,0.5922384262084961
1400,-4.49999999999998,200,0.6913588047027588
1600,-5.599999999999979,200,0.7903504371643066
1800,-6.199999999999981,200,0.8895175457000732
2000,-5.59999999999998,200,0.9889094829559326
2200,-6.399999999999981,200,1.0860626697540283
2400,-6.499999999999982,200,1.185136318206787
2600,-5.299999999999982,200,1.2837538719177246
2800,-6.399999999999981,200,1.3840255737304688
3000,-5.29999999999998,200,1.4889142513275146
3200,-5.69999999999998,200,1.5887560844421387
3400,-5.499999999999974,200,1.686727523803711
3600,-5.49999999999998,200,1.7852528095245361
3800,-5.399999999999979,200,1.8857321739196777
4000,-5.09999999999998,200,1.9840915203094482
4200,-5.299999999999978,200,2.086871862411499
4400,-8.599999999999984,200,2.1888809204101562
4600,-7.099999999999984,200,2.2899069786071777
4800,-6.699999999999981,200,2.392984390258789
5000,-6.799999999999981,200,2.4980127811431885
5200,-7.1999999999999815,200,2.5996298789978027
5400,-6.899999999999986,200,2.7022998332977295
5600,-6.599999999999987,200,2.8062942028045654
5800,-7.399999999999985,200,2.909764528274536
6000,-5.999999999999981,200,3.014209747314453
6200,-8.299999999999988,200,3.11891770362854
6400,-5.699999999999979,200,3.2202422618865967
6600,-7.299999999999983,200,3.325064182281494
6800,-8.399999999999988,200,3.4297685623168945
7000,-6.799999999999977,200,3.534311294555664
7200,-6.099999999999981,200,3.641486883163452
7400,-6.9999999999999885,200,3.744575023651123
7600,-7.199999999999982,200,3.8482470512390137
7800,-9.29999999999999,200,3.9563920497894287
8000,-5.299999999999983,200,4.060077905654907
8200,-8.999999999999984,200,4.163544416427612
8400,-8.199999999999987,200,4.267691373825073
8600,-6.999999999999985,200,4.376084566116333
8800,-9.199999999999989,200,4.480090141296387
9000,-6.099999999999979,200,4.580249786376953
9200,-7.099999999999984,200,4.6855714321136475
9400,-7.2999999999999865,200,4.793351173400879
9600,-7.099999999999984,200,4.902310848236084
9800,-5.999999999999977,200,5.010512113571167
10000,-8.699999999999987,200,5.118988513946533
10200,-7.499999999999984,200,5.228557109832764
10400,-7.099999999999983,200,5.337831020355225
10600,-6.899999999999987,200,5.451745271682739
10800,-11.699999999999976,200,5.563533306121826
11000,-4.69999999999998,200,5.681336879730225
11200,-6.899999999999983,200,5.788446426391602
11400,-6.899999999999987,200,5.896042585372925
11600,-6.599999999999982,200,6.011105537414551
11800,-8.099999999999989,200,6.122506856918335
12000,-5.399999999999978,200,6.2342140674591064
12200,-6.0999999999999766,200,6.350906610488892
12400,-8.599999999999985,200,6.463375091552734
12600,-7.299999999999985,200,6.572215557098389
12800,-8.19999999999999,200,6.687132358551025
13000,-6.999999999999982,200,6.803502559661865
13200,-7.899999999999984,200,6.917604684829712
13400,-6.5999999999999845,200,7.034460783004761
13600,-8.199999999999985,200,7.147853374481201
13800,-7.499999999999992,200,7.267789363861084
14000,-7.2999999999999865,200,7.383174419403076
14200,-7.299999999999982,200,7.499499797821045
14400,-6.699999999999985,200,7.614969968795776
14600,-7.299999999999987,200,7.731805801391602
14800,-10.79999999999998,200,7.847317695617676
15000,-7.499999999999986,200,7.961649179458618
15200,-7.0999999999999845,200,8.076123237609863
15400,-9.599999999999982,200,8.192551612854004
15600,-7.599999999999985,200,8.308729648590088
15800,-7.599999999999988,200,8.422348976135254
16000,-9.199999999999987,200,8.540712356567383
16200,-9.599999999999984,200,8.656310558319092
16400,-9.099999999999984,200,8.774128913879395
16600,-7.99999999999999,200,8.892292737960815
16800,-7.399999999999982,200,9.005382776260376
17000,-7.399999999999989,200,9.12015151977539
17200,-8.699999999999983,200,9.235260248184204
17400,-9.399999999999988,200,9.348783493041992
17600,-8.499999999999991,200,9.46870732307434
17800,-9.099999999999982,200,9.579656839370728
18000,-11.099999999999978,200,9.695499897003174
