#1764278659
steps,r,l,t
200,-4.599999999999971,200,0.03800320625305176
400,-4.099999999999981,200,0.07576513290405273
600,-4.099999999999983,200,0.11579394340515137
800,-5.099999999999983,200,0.15504789352416992
1000,-3.2999999999999874,200,0.19539356231689453
1200,-3.299999999999989,200,0.2393507957458496
1400,-5.399999999999985,200,0.28005194664001465
1600,-5.599999999999977,200,0.3206312656402588
1800,-5.299999999999976,200,0.36035585403442383
2000,-3.399999999999988,200,0.401050329208374
2200,-4.0999999999999845,200,0.44186997413635254
2400,-3.8999999999999853,200,0.48328280448913574
2600,-4.099999999999983,200,0.525158166885376
2800,-3.399999999999986,200,0.5716650485992432
3000,-3.9999999999999782,200,0.6169986724853516
3200,-3.1999999999999864,200,0.6586077213287354
3386,-3.459999999999983,186,0.6984946727752686
3519,-1.3299999999999963,133,0.7255628108978271
3719,-3.8999999999999826,200,0.7686762809753418
3919,-4.19999999999998,200,0.8136718273162842
4119,-3.29999999999999,200,0.8559591770172119
4319,-4.699999999999982,200,0.8988378047943115
4519,-4.199999999999977,200,0.9431257247924805
4719,-4.099999999999968,200,0.9877688884735107
4919,-3.5999999999999837,200,1.035656452178955
5119,-3.3999999999999866,200,1.081458568572998
5319,-4.399999999999984,200,1.1304380893707275
5519,-3.5999999999999823,200,1.1788082122802734
5719,-5.499999999999979,200,1.2309744358062744
5919,-4.299999999999978,200,1.2798161506652832
6119,-3.9999999999999805,200,1.324815273284912
6151,0.07999999999999985,32,1.330625295639038
6351,-6.299999999999982,200,1.375551462173462
6551,-4.299999999999982,200,1.4187407493591309
6751,-3.999999999999983,200,1.4609980583190918
6951,-3.699999999999993,200,1.5021452903747559
7151,-3.8999999999999777,200,1.5478498935699463
7351,-4.899999999999983,200,1.5939035415649414
7551,-4.899999999999978,200,1.6377947330474854
7751,-3.9999999999999822,200,1.6825315952301025
7951,-4.399999999999981,200,1.7255237102508545
8151,-5.299999999999979,200,1.7726898193359375
8351,-4.799999999999988,200,1.8206706047058105
8551,-4.799999999999978,200,1.8726117610931396
8751,-4.499999999999979,200,1.9187166690826416
