#1764136524
steps,r,l,t
613,-10.629999999999903,613,0.28682804107666016
864,-5.009999999999966,251,0.3995521068572998
1864,-21.8000000000003,1000,0.8564310073852539
2086,-2.519999999999974,222,0.9597108364105225
2871,-18.75000000000009,785,1.321913719177246
3715,-19.240000000000176,844,1.7205860614776611
3840,-1.749999999999999,125,1.7830226421356201
4333,-10.62999999999992,493,2.0260348320007324
5096,-13.229999999999858,763,2.3925788402557373
5912,-16.25999999999996,816,2.787304639816284
6286,-7.039999999999949,374,2.962430715560913
6812,-11.559999999999913,526,3.2106316089630127
7187,-6.549999999999954,375,3.389690637588501
7492,-4.549999999999969,305,3.5350115299224854
7763,-5.509999999999979,271,3.669748544692993
8075,-4.019999999999971,312,3.821655035018921
8847,-18.520000000000152,772,4.191221237182617
9304,-9.469999999999938,457,4.407236337661743
9553,-4.38999999999997,249,4.542771100997925
10086,-10.229999999999901,533,4.809710502624512
10458,-7.319999999999943,372,4.9998698234558105
11212,-18.140000000000068,754,5.401397705078125
11568,-6.859999999999959,356,5.583674907684326
12023,-8.14999999999993,455,5.850472688674927
12727,-15.939999999999925,704,6.214786052703857
12926,-2.889999999999983,199,6.319859266281128
13101,-3.8499999999999854,175,6.426821947097778
13334,-4.729999999999979,233,6.5635645389556885
13658,-6.639999999999964,324,6.735220909118652
14004,-8.259999999999955,346,6.921051263809204
14335,-7.409999999999952,331,7.1018898487091064
14457,-0.9200000000000013,122,7.1683313846588135
14679,-4.61999999999998,222,7.28896951675415
15053,-8.03999999999995,374,7.492812156677246
15617,-13.139999999999898,564,7.806399822235107
15737,-1.6999999999999915,120,7.870797634124756
15802,-1.2500000000000002,65,7.905853033065796
15976,-2.4399999999999897,174,7.998694896697998
16311,-7.249999999999957,335,8.173119306564331
16448,-3.369999999999993,137,8.250734329223633
16966,-10.57999999999991,518,8.532389879226685
17157,-2.70999999999999,191,8.640537738800049
17283,-0.7600000000000011,126,8.714428424835205
17719,-9.659999999999934,436,8.95220947265625
17781,0.17999999999999972,62,8.985074043273926
18308,-11.8699999999999,527,9.295133590698242
18597,-6.089999999999968,289,9.460890531539917
19388,-19.010000000000097,791,9.891098976135254
19662,-4.039999999999962,274,10.05079984664917
20022,-8.599999999999948,360,10.291682958602905
20167,-2.949999999999985,145,10.718420267105103
20454,-5.269999999999966,287,11.58276915550232
21454,-27.70000000000044,1000,14.687028408050537
22454,-20.400000000000126,1000,17.837457418441772
23240,-12.359999999999877,786,20.31418490409851
23647,-6.869999999999949,407,21.59904384613037
23776,-1.589999999999993,129,22.01293706893921
23947,-1.909999999999991,171,22.547810077667236
24077,-1.7999999999999952,130,22.97836661338806
24187,-1.1000000000000012,110,23.3399338722229
24326,-1.6899999999999926,139,23.76850962638855
24409,-0.13000000000000056,83,24.02323317527771
24474,-0.15000000000000036,65,24.229040384292603
24522,-0.18000000000000016,48,24.382028341293335
24742,-2.7999999999999767,220,25.097492933273315
24824,-1.4199999999999966,82,25.35529899597168
24906,-0.820000000000001,82,25.607505321502686
25035,-1.4899999999999929,129,26.008275270462036
25185,-1.4999999999999958,150,26.473690032958984
25246,-0.010000000000000231,61,26.654006004333496
25467,-3.6099999999999772,221,27.34819507598877
25493,0.14,26,27.433496713638306
25595,-1.0200000000000011,102,27.746637105941772
25844,-3.1899999999999755,249,28.493589878082275
25889,0.24999999999999978,45,28.636534929275513
26062,-2.0299999999999887,173,29.1629798412323
26177,-1.1500000000000001,115,29.537057638168335
26275,-0.7800000000000009,98,29.843435764312744
26398,-1.529999999999996,123,30.243863582611084
26459,-0.2100000000000004,61,30.42977499961853
26715,-4.559999999999965,256,31.193567991256714
27120,-7.449999999999946,405,32.418872594833374
27265,-1.0500000000000005,145,32.8967547416687
27351,-0.46000000000000063,86,33.162460803985596
27455,-0.840000000000001,104,33.474554777145386
27798,-7.029999999999962,343,34.70893597602844
28034,-2.759999999999973,236,35.58485746383667
28427,-7.029999999999946,393,37.10639834403992
28715,-4.179999999999972,288,38.24577188491821
28970,-4.949999999999968,255,39.20274090766907
29041,-0.2100000000000004,71,39.46700596809387
29383,-6.21999999999996,342,40.73283004760742
29854,-7.309999999999931,471,42.44332146644592
29912,0.4199999999999997,58,42.647040128707886
30051,-1.1899999999999975,139,43.15562081336975
30149,-0.9800000000000013,98,43.460238456726074
30333,-2.739999999999986,184,44.03290319442749
30430,-0.2700000000000007,97,44.37090539932251
30595,-1.9499999999999893,165,44.98659873008728
30753,-1.3799999999999957,158,45.56557273864746
30829,-0.2600000000000007,76,45.805859327316284
30909,-0.2000000000000004,80,46.111492395401
31123,-1.9399999999999882,214,46.880810022354126
31227,-0.6400000000000012,104,47.229243993759155
31307,-0.6000000000000008,80,47.49149775505066
31560,-3.0299999999999736,253,48.4040265083313
31724,-3.1399999999999864,164,48.957045555114746
31856,-0.8200000000000012,132,49.3887357711792
31964,-0.880000000000001,108,49.74254131317139
32004,0.4999999999999998,40,49.89309859275818
32109,-0.7500000000000011,105,50.263667583465576
32339,-4.199999999999977,230,51.107635498046875
32407,-0.08000000000000052,68,51.362940311431885
32442,0.44999999999999984,35,51.48462510108948
32516,-0.3400000000000005,74,51.7574245929718
32597,-0.21000000000000063,81,52.07759618759155
32755,-2.1799999999999935,158,52.563655853271484
32869,-0.640000000000001,114,52.960888147354126
32940,-0.2100000000000004,71,53.23812174797058
33047,-1.1699999999999997,107,53.5808207988739
33120,-0.3300000000000005,73,53.811463356018066
33256,-0.7600000000000011,136,54.32655930519104
33318,-0.3200000000000005,62,54.562795877456665
33467,-1.1899999999999975,149,55.135377168655396
33568,-0.3100000000000005,101,55.50719141960144
33617,0.009999999999999676,49,55.658541679382324
33710,-0.9300000000000013,93,55.94905209541321
33855,-1.0500000000000005,145,56.438188314437866
33925,-0.10000000000000053,70,56.676522731781006
34003,0.019999999999999463,78,56.957913875579834
34082,-0.7900000000000009,79,57.27742862701416
