#{"t_start": 1762313354.1109514, "env_id": "None"}
r,l,t
-98.0,1000,0.358102
-100.9,1000,0.71631
-97.8,1000,1.068114
-97.8,1000,1.405393
-99.7,1000,1.740643
-100.3,1000,2.073569
-96.5,1000,2.406011
-96.96,976,2.731791
-92.06,946,3.058438
-99.7,1000,3.392741
-99.0,1000,3.727337
-100.1,1000,4.081745
-100.7,1000,4.426256
-97.7,1000,4.781127
-100.3,1000,5.137578
-99.4,1000,5.494722
-98.4,1000,5.852891
-99.7,1000,6.209675
-100.8,1000,6.568486
-99.6,1000,6.927118
-10.61,691,13.794144
-7.14,174,15.540498
-2.88,228,17.750508
-10.5,1000,27.220737
-8.46,766,34.498236
-2.2,240,36.771724
-8.43,753,43.781518
-2.58,298,46.567863
0.24,76,47.275622
-12.1,1000,56.246756
-4.02,402,59.901275
-10.17,947,68.394385
-4.95,465,72.597959
-0.67,157,74.009914
-0.47,157,75.40151
-4.73,383,78.754324
-3.06,306,81.437312
-2.41,271,83.778115
-0.38,118,84.79391
-2.18,238,86.812055
-0.15,105,87.704006
-1.34,174,89.16933
0.06,94,89.970014
0.25,65,90.51033
0.1,70,91.087988
-0.72,152,92.320143
-0.4,120,93.289133
0.53,37,93.583271
-0.94,134,94.64764
-0.09,119,95.577456
-0.63,153,96.770786
0.51,39,97.073486
0.77,33,97.328577
-4.03,453,100.79768
-0.82,162,102.03177
0.59,51,102.423344
0.14,86,103.067669
0.67,43,103.385255
0.27,83,104.001231
-0.06,106,104.78185
-9.54,734,110.147567
0.64,36,110.425799
0.6,40,110.712269
0.59,31,110.944059
0.85,25,111.129719
0.71,39,111.426781
0.77,33,111.665433
0.67,43,111.970204
0.57,33,112.202834
0.74,26,112.392776
0.87,23,112.545851
0.66,34,112.784615
0.85,25,112.961923
0.59,51,113.320414
0.76,24,113.486088
0.87,23,113.642078
0.72,28,113.842098
0.85,25,114.016976
0.75,35,114.248031
0.81,29,114.44485
0.45,45,114.751651
0.59,31,114.965597
0.66,34,115.191307
0.87,23,115.351354
0.87,23,115.507912
0.87,23,115.660783
0.81,29,115.853846
0.85,25,116.018897
0.85,25,116.183523
0.87,23,116.33535
0.77,33,116.545691
0.73,37,116.774983
0.89,21,116.910568
0.87,23,117.057912
0.72,28,117.237152
0.72,28,117.407049
0.87,23,117.557124
0.7,30,117.747048
0.87,23,117.89485
0.76,24,118.043757
0.76,24,118.196681
0.87,23,118.348533
0.72,28,118.528258
0.74,26,118.690785
0.83,27,118.857636
0.89,21,118.990712
0.85,25,119.145351
0.67,23,119.293313
0.89,21,119.42225
0.89,21,119.548713
0.74,26,119.704726
0.85,25,119.850918
0.85,25,119.993737
0.87,23,120.123715
0.85,25,120.272301
0.85,25,120.412748
0.87,23,120.541391
0.64,36,120.743696
0.79,31,120.916986
0.33,37,121.115177
0.21,29,121.272311
0.74,26,121.408968
0.81,29,121.560289
0.76,24,121.688378
0.68,32,121.859303
