#{"t_start": 1762712145.531185, "env_id": "None"}
r,l,t
-6.49,359,1.509943
-16.35,745,4.597998
-24.0,1000,8.412499
-19.0,1000,12.294372
-3.74,294,13.571084
-4.73,263,14.829108
-9.26,606,17.085801
-5.13,343,18.990606
-14.7,1000,22.577734
-15.2,1000,26.237421
-12.79,989,29.967839
-13.48,828,32.999642
-14.8,1000,36.802957
-14.3,1000,40.605653
-14.5,1000,44.445903
-6.22,562,46.640765
-15.0,1000,50.37059
-14.0,1000,54.156422
-13.9,1000,57.943372
-14.1,1000,61.826346
-7.17,547,64.056357
-2.98,298,65.430228
-10.94,934,69.22521
-14.1,1000,72.964863
-13.1,1000,76.732315
-14.0,1000,80.60847
-10.66,866,83.780579
-15.3,1000,87.53175
-14.9,1000,91.347125
-13.7,1000,95.153086
-14.2,1000,98.97851
-13.6,1000,102.609829
-12.4,1000,105.896184
-9.91,941,109.520221
-13.8,1000,113.419549
-13.1,1000,117.289476
-6.23,553,119.566496
-12.6,1000,123.441689
-13.1,1000,127.332273
-4.35,405,128.970259
-12.8,1000,132.773599
-13.1,1000,136.456835
-13.3,1000,140.223623
-3.54,374,142.17053
-12.9,1000,145.943188
-12.0,1000,149.246461
-12.4,1000,152.999357
-12.5,1000,156.662324
-9.93,883,160.264906
-9.81,811,163.338974
-3.21,351,164.820703
-1.81,231,166.022287
-4.96,436,168.018136
-11.18,878,171.291027
-9.1,670,174.114468
-13.7,1000,177.93367
-12.0,1000,181.705464
-12.6,1000,185.512505
-12.3,1000,189.240857
-10.71,901,192.412117
-1.21,191,193.670125
-13.1,1000,197.414588
-12.7,1000,201.225761
-7.05,695,203.563761
-2.28,288,204.858473
-2.47,277,206.65822
-9.61,851,209.666599
-3.96,376,211.201114
-5.98,538,213.321754
-10.22,902,216.859803
-1.78,218,218.08737
-5.19,489,220.235865
-1.45,215,221.522582
-0.61,111,221.701784
-0.82,142,223.258907
-7.17,607,225.472633
-4.19,449,227.549778
-7.23,673,229.936472
-2.77,367,231.814897
-1.87,237,233.113337
-1.45,195,233.42788
-12.4,1000,237.655707
-11.9,1000,241.374131
0.31,59,241.470417
-9.32,872,245.407956
-7.07,717,248.283072
-7.6,700,250.720523
-11.4,1000,254.355494
-12.4,1000,258.113232
-12.4,1000,261.82842
-12.4,1000,265.679543
-12.8,1000,269.503808
-9.58,898,272.680686
-7.84,784,276.323512
-11.8,1000,279.626332
-12.1,1000,283.414016
-2.1,290,284.797318
-12.8,1000,288.553599
-12.9,1000,292.387708
-6.18,638,295.126389
-12.4,1000,298.979545
-11.9,1000,302.72611
-6.98,618,305.002896
-12.7,1000,308.805055
-12.3,1000,312.595098
-11.6,1000,316.397499
-12.6,1000,320.129244
-8.57,847,323.164259
-5.65,555,325.455078
-13.0,1000,329.230013
-11.8,1000,332.984702
-5.9,610,335.235737
-11.9,1000,338.992089
-1.89,259,340.32665
-10.9,1000,344.115697
-11.4,1000,347.842741
-4.15,445,349.925963
-1.66,226,351.256057
-2.59,309,352.70455
-1.33,183,353.896732
-1.79,249,355.132641
-5.66,526,357.265507
0.02,58,357.358819
0.1,90,357.503416
-2.51,261,359.908561
-5.44,444,362.047392
-2.29,259,363.422137
-0.76,136,363.64038
-1.54,194,365.443855
-1.71,181,366.600878
-0.88,148,367.780964
-0.97,147,368.033015
-7.8,680,371.555022
-2.25,275,373.017351
-1.03,153,373.27671
-12.0,1000,377.656213
-2.03,253,378.963864
-3.08,348,380.776792
-11.9,1000,384.137262
-9.12,752,386.973053
-1.82,222,387.331673
-10.81,951,391.332477
-10.72,912,395.000233
-0.79,149,395.24992
-2.38,278,397.195129
-9.37,767,400.160975
-1.29,199,401.390678
-12.7,1000,405.19274
-10.66,906,408.820824
-12.3,1000,412.216778
-13.2,1000,415.972836
