#1764144852
steps,r,l,t
793,-16.129999999999953,793,0.3630955219268799
1793,-20.900000000000134,1000,0.8241896629333496
2411,-10.679999999999898,618,1.1075656414031982
2668,-5.26999999999997,257,1.2216367721557617
2975,-5.369999999999962,307,1.3605592250823975
3952,-17.670000000000083,977,1.812798261642456
4512,-11.099999999999913,560,2.079867124557495
5276,-13.139999999999858,764,2.448873281478882
6276,-18.5,1000,2.9039368629455566
7276,-20.300000000000107,1000,3.373671293258667
8276,-24.900000000000375,1000,3.871220111846924
9276,-22.30000000000023,1000,4.346894979476929
10021,-14.949999999999857,745,4.69734787940979
11021,-22.80000000000033,1000,5.185302972793579
12021,-28.7000000000003,1000,5.665167808532715
13021,-22.800000000000285,1000,6.149196624755859
14021,-23.100000000000257,1000,6.645054578781128
14282,-5.60999999999997,261,6.778963088989258
15282,-23.800000000000395,1000,7.285539150238037
16282,-29.800000000000455,1000,7.801952123641968
16704,-9.419999999999934,422,8.019694805145264
17704,-24.900000000000155,1000,8.531632661819458
18704,-22.100000000000293,1000,9.060634851455688
19704,-24.300000000000217,1000,9.587892770767212
20293,-13.689999999999891,589,10.4524667263031
20806,-10.82999999999991,513,11.74797248840332
21216,-13.399999999999924,410,12.833343029022217
21512,-5.459999999999967,296,13.586074352264404
21595,-0.7300000000000011,83,13.804033756256104
21754,-3.48999999999998,159,14.205574989318848
22754,-23.500000000000192,1000,16.67733860015869
23754,-21.400000000000137,1000,19.108433723449707
24754,-15.699999999999816,1000,21.77965521812439
24773,0.51,19,21.824799060821533
24879,-0.360000000000001,106,22.08794593811035
25219,-5.299999999999955,340,22.907790184020996
25343,-1.0400000000000007,124,23.229969263076782
25734,-5.709999999999955,391,24.175467491149902
25879,-2.4499999999999904,145,24.55151891708374
25978,-0.890000000000001,99,24.803264379501343
26454,-7.359999999999928,476,26.02688694000244
26577,-1.5299999999999965,123,26.3319993019104
26648,-0.21000000000000063,71,26.50859785079956
26733,-0.5500000000000007,85,26.710408687591553
26818,-0.4500000000000006,85,26.930045127868652
26937,-0.7900000000000011,119,27.238928079605103
27248,-5.109999999999963,311,27.999441623687744
27651,-6.529999999999946,403,28.99319863319397
27750,-0.4900000000000009,99,29.24028205871582
27985,-4.149999999999983,235,29.809793710708618
28053,-0.7800000000000007,68,29.980104446411133
28181,-0.680000000000001,128,30.29925274848938
28265,-0.5400000000000007,84,30.507723331451416
28441,-2.05999999999999,176,30.954801321029663
28596,-2.7499999999999867,155,31.317946434020996
28753,-1.569999999999996,157,31.696776628494263
28942,-2.7899999999999903,189,32.152886152267456
29024,-0.7200000000000009,82,32.356791734695435
29125,-0.7100000000000011,101,32.62163996696472
29553,-6.079999999999945,428,33.73666334152222
29793,-3.7999999999999714,240,34.337040424346924
30026,-2.129999999999984,233,34.93159890174866
30194,-1.6799999999999937,168,35.34683322906494
30272,-1.479999999999998,78,35.54243612289429
30309,0.029999999999999916,37,35.63174819946289
30589,-3.19999999999997,280,36.384421586990356
30632,0.16999999999999982,43,36.49395966529846
30703,-0.8100000000000007,71,36.67056369781494
30761,-0.28000000000000047,58,36.82790231704712
30845,0.05999999999999939,84,37.04677057266235
30920,0.04999999999999949,75,37.25256562232971
30993,-0.33000000000000074,73,37.4261999130249
31097,-0.7400000000000011,104,37.702969789505005
31265,-2.7799999999999834,168,38.17095708847046
31405,-1.6999999999999929,140,38.56756281852722
31522,-0.9700000000000013,117,38.906293630599976
31660,-1.379999999999998,138,39.29939603805542
31763,-0.6300000000000008,103,39.58168077468872
31864,-0.31000000000000094,101,39.841729402542114
31914,0.09999999999999987,50,39.97481441497803
31999,-0.9500000000000011,85,40.202028036117554
32101,-0.6200000000000008,102,40.45820331573486
32219,-1.18,118,40.74595379829407
32282,-0.23000000000000043,63,40.9119873046875
32313,0.6899999999999998,31,41.00300669670105
32364,0.08999999999999964,51,41.1404345035553
32427,0.06999999999999973,63,41.28954577445984
32523,-1.359999999999997,96,41.529109716415405
32633,-0.600000000000001,110,41.810513973236084
32704,-0.910000000000001,71,41.99023771286011
32919,-3.2499999999999813,215,42.52775502204895
33116,-2.7699999999999863,197,43.009063482284546
33176,-0.2000000000000004,60,43.166583776474
33238,-0.6200000000000008,62,43.31492519378662
33302,-0.14000000000000035,64,43.470481395721436
33352,0.09999999999999964,50,43.60169553756714
33461,-0.6900000000000008,109,43.872589349746704
