#{"t_start": 1764221443.407389, "env_id": "None"}
r,l,t
-17.1,200,0.113485
-17.6,200,0.225878
-17.3,200,0.339057
-15.4,200,0.446539
-15.8,200,0.55868
-16.5,200,0.67798
-14.4,200,0.79621
-18.1,200,0.915707
-16.3,200,1.041859
-15.6,200,1.160578
-15.8,200,1.275645
-15.9,200,1.397098
-16.3,200,1.512083
-15.0,200,1.640526
-16.6,200,1.762132
-15.7,200,1.884794
-17.6,200,2.004642
-16.3,200,2.12622
-17.7,200,2.241165
-14.2,200,2.358862
-15.1,200,3.74429
-15.5,200,5.120369
-4.4,200,6.487519
-1.15,115,7.270713
-3.5,200,8.626535
-2.9,200,10.027989
-3.3,200,11.419829
-2.9,200,12.814328
-0.6,130,13.72075
-2.6,200,15.104629
-2.1,200,16.463778
-3.2,200,17.805474
-2.2,200,19.200806
-2.3,200,20.591607
-2.2,200,21.972753
-2.5,200,23.358117
-2.3,200,24.740577
-2.4,200,26.10274
-2.3,200,27.482206
-2.5,200,28.879052
-2.4,200,30.265415
-2.2,200,31.661306
-2.7,200,33.046239
-2.5,200,34.406709
-2.2,200,35.755747
-2.1,200,37.125492
-2.4,200,38.518209
-2.5,200,39.910618
-2.7,200,41.299083
-2.8,200,42.68431
-2.4,200,44.04625
-2.7,200,45.403955
-2.7,200,46.790217
-2.4,200,48.187336
-2.4,200,49.57359
-2.5,200,50.972765
-2.1,200,52.338753
-2.6,200,53.689361
-2.4,200,55.076335
-2.5,200,56.474343
-2.8,200,57.867032
-2.1,200,59.248667
-2.1,200,60.609883
-2.2,200,61.670205
-2.8,200,62.718075
-2.5,200,64.011959
-2.3,200,65.225003
-2.5,200,66.3768
-2.1,200,67.738087
-2.2,200,69.13634
-2.6,200,70.54109
-2.2,200,71.916111
-2.5,200,73.299783
-2.3,200,74.690593
-2.2,200,76.084053
-2.4,200,77.473547
-2.5,200,78.866039
-2.1,200,80.225982
-2.4,200,81.60674
-2.3,200,82.970967
-2.4,200,84.374767
-2.8,200,85.779463
-2.0,200,87.159014
-2.4,200,88.528548
-2.5,200,89.889876
-2.2,200,91.268913
-2.3,200,92.647871
-2.7,200,94.043541
-2.1,200,95.438842
-2.6,200,96.827317
-2.4,200,98.184249
-2.2,200,99.5418
-2.3,200,100.927627
-2.5,200,102.280517
-2.2,200,103.660004
-2.4,200,105.044605
-2.2,200,106.435293
-2.1,200,107.784853
-2.7,200,109.082709
-2.0,200,110.309203
-2.2,200,111.493814
-2.3,200,112.777642
-2.3,200,114.177272
-2.2,200,115.571062
-2.1,200,116.924513
-2.5,200,118.276869
-3.0,200,119.658797
-2.5,200,121.050488
-2.4,200,122.443707
-2.0,200,123.877953
-2.1,200,125.243037
-2.0,200,126.598551
-2.2,200,127.970448
-2.4,200,129.363875
-2.1,200,130.77963
-2.3,200,132.163575
-2.7,200,133.416972
-2.6,200,134.716388
-2.4,200,136.090006
-2.9,200,137.475276
-2.9,200,138.659682
-2.8,200,139.838496
-2.3,200,141.24088
-2.6,200,142.491317
-2.4,200,143.86143
-2.6,200,145.211495
-2.2,200,146.592688
-2.2,200,147.994031
-2.5,200,149.385532
-2.2,200,150.774658
0.19,71,151.274396
-2.4,200,152.644692
-2.1,200,153.995128
-2.3,200,155.378378
-2.3,200,156.765533
-2.3,200,158.144362
-2.0,200,159.53731
-2.3,200,160.92388
-3.1,200,162.28339
-2.3,200,163.645618
-2.0,200,165.034548
-7.2,200,166.423252
-2.2,200,167.820562
-2.3,200,169.218558
-2.4,200,170.593625
-2.3,200,171.95597
-1.9,200,173.347128
-2.9,200,174.734221
-2.2,200,176.132429
-2.1,200,177.528438
-2.3,200,178.925614
-0.48,98,179.603279
-2.6,200,180.966569
-2.2,200,182.341179
-2.2,200,183.751579
-2.0,200,185.151879
-4.8,200,186.543572
-2.3,200,187.927802
-2.0,200,189.290486
-2.1,200,190.67566
-2.0,200,192.05963
-2.2,200,193.445967
-2.6,200,194.849384
-2.4,200,196.239028
-2.3,200,197.620611
-2.2,200,198.962527
-2.0,200,200.321255
-2.2,200,201.713648
-2.1,200,203.054127
-2.1,200,204.444406
-2.2,200,205.845943
-2.3,200,207.229974
-2.1,200,208.326239
-2.5,200,209.556432
-1.9,200,210.850616
-2.7,200,212.052604
-2.1,200,213.224381
-2.4,200,214.3973
-2.3,200,215.547549
-2.2,200,216.580435
-2.0,200,217.901205
-2.2,200,219.289027
-2.0,200,220.681118
-2.3,200,222.084812
-2.0,200,223.472905
-2.2,200,224.856012
-2.4,200,226.214419
-2.0,200,227.58705
-2.1,200,228.984221
-2.1,200,230.391084
-2.4,200,231.790745
-2.2,200,233.187984
-2.0,200,234.546817
-2.2,200,235.916081
-2.0,200,237.313346
-2.3,200,238.704025
-2.2,200,240.113876
-2.2,200,241.468131
-2.06,186,242.751
-2.0,200,244.152951
-2.3,200,245.535939
-2.0,200,246.928596
-2.1,200,248.329057
-2.0,200,249.713123
-2.3,200,251.11461
-2.0,200,252.495562
-2.2,200,253.86088
-2.0,200,255.248317
-2.1,200,256.64065
-2.3,200,258.013855
-2.0,200,259.419384
-2.2,200,260.808396
-2.1,200,262.158782
-2.1,200,263.522625
-2.1,200,264.903179
-2.5,200,266.294259
-2.1,200,267.691814
-2.3,200,269.082046
-2.1,200,270.443696
-1.9,200,271.778385
-2.2,200,273.16418
-2.1,200,274.691074
-2.1,200,276.086189
-2.0,200,277.482713
-2.1,200,278.86544
-2.4,200,280.224903
-2.3,200,281.608328
-2.2,200,283.001244
-2.3,200,284.403345
-2.2,200,285.810506
-2.0,200,287.202672
-2.3,200,288.598535
-2.1,200,289.989162
-2.2,200,291.383921
-2.1,200,292.785746
-2.4,200,294.182493
-2.0,200,295.579968
-2.1,200,296.982194
-2.2,200,298.376869
-2.0,200,299.753888
-2.0,200,301.145349
-2.3,200,302.543243
-2.0,200,303.950901
-2.2,200,305.351049
-2.1,200,306.735678
-2.0,200,308.117175
-2.0,200,309.51177
-2.0,200,310.942051
-2.1,200,312.337574
-2.2,200,313.739493
-2.1,200,315.141352
-2.0,200,316.517495
-2.0,200,317.813793
-2.0,200,319.048392
-2.0,200,320.451946
-2.1,200,321.853441
-2.2,200,323.255209
-2.1,200,324.660394
-2.2,200,326.044874
-2.2,200,327.435619
-2.2,200,328.842839
-2.1,200,330.227854
-2.1,200,331.622325
-1.9,200,333.028365
-2.2,200,334.396235
-2.4,200,335.748699
-2.1,200,337.134992
-2.1,200,338.519186
-4.7,200,339.918535
-2.2,200,341.318534
-2.0,200,342.698992
-2.2,200,344.05278
-2.0,200,345.429818
-2.2,200,346.825967
-2.3,200,348.216818
-2.4,200,349.612787
-2.1,200,351.006613
-4.0,200,352.373937
-2.1,200,353.730657
-2.0,200,355.12371
-2.2,200,356.52503
-9.7,200,357.915834
-2.3,200,359.312113
-2.2,200,360.691405
-2.1,200,362.04613
-2.0,200,363.41564
-14.9,200,364.809779
-2.0,200,366.201868
-2.1,200,367.594934
-2.2,200,369.001981
-2.3,200,370.412243
-2.1,200,371.772426
-2.0,200,373.154724
-2.0,200,374.569401
-2.1,200,375.97592
-2.0,200,377.340734
-2.5,200,378.737662
-2.4,200,380.113366
-2.3,200,381.486469
-2.4,200,382.886538
-3.2,200,384.295659
-2.0,200,385.687361
-2.2,200,387.087229
