#{"t_start": 1762178857.5458007, "env_id": "None"}
r,l,t
-60828.0,1000,0.054068
-62599.0,1000,0.1061
-61686.0,1000,0.158984
-58419.0,1000,0.211469
-61862.0,1000,0.263871
-56813.0,1000,1.057257
-58452.0,1000,1.845573
-60927.0,1000,2.651638
-57209.0,1000,3.478148
-60795.0,1000,4.295493
-60256.0,1000,5.127375
-55218.0,1000,5.953395
-55262.0,1000,6.795109
-52776.0,1000,7.632032
-56813.0,1000,8.487568
-55207.0,1000,9.358658
-52578.0,1000,10.237819
-53095.0,1000,11.119576
-49069.0,1000,11.995656
-46077.0,1000,12.89285
-41512.0,1000,13.78589
-40368.0,1000,14.694823
-43921.0,1000,15.617799
-41160.0,1000,16.533406
-39334.0,1000,17.443944
-39532.0,1000,18.37881
-39389.0,1000,19.315309
-34868.0,1000,20.260401
-37805.0,1000,21.250014
-36122.0,1000,22.251644
-34978.0,1000,23.241612
-35990.0,1000,24.228135
-34560.0,1000,25.225218
-32756.0,1000,26.231392
-32404.0,1000,27.253566
-32888.0,1000,28.269376
-30908.0,1000,29.313565
-23879.0,1000,30.369603
-24528.0,1000,31.45437
-30204.0,1000,32.468513
-23714.0,1000,33.505361
-23307.0,1000,34.546032
-24044.0,1000,35.586815
-24363.0,1000,36.783726
-24858.0,1000,37.86881
-22526.0,1000,38.949243
-21239.0,1000,40.006585
-20656.0,1000,41.095573
-19039.0,1000,42.170235
-14441.0,1000,43.260808
-16795.0,1000,44.352281
-17147.0,1000,45.452163
-19424.0,1000,46.555357
-16432.0,1000,47.670335
-10349.0,1000,48.8414
-11548.0,1000,50.01463
-10954.0,1000,51.202271
-13297.0,1000,52.328712
-7698.0,1000,53.478386
-12593.0,1000,54.62437
-9733.0,1000,55.777306
-10173.0,1000,56.921099
-8754.0,1000,58.093916
-11493.0,1000,59.269477
-12527.0,1000,60.452161
-8479.0,1000,61.630579
-9612.0,1000,62.805579
-8677.0,1000,63.955576
-9414.0,1000,65.106816
-11086.0,1000,66.256393
-9414.0,1000,67.414298
-10624.0,1000,68.567465
-8864.0,1000,69.719983
-10514.0,1000,70.862546
-9018.0,1000,72.137803
-10899.0,1000,73.332287
-9062.0,1000,74.511159
-8314.0,1000,75.65394
-9095.0,1000,76.802667
-8325.0,1000,77.946164
-9403.0,1000,79.100316
-9755.0,1000,80.246471
-8446.0,1000,81.387204
-10679.0,1000,82.541657
-8413.0,1000,83.682947
-9876.0,1000,84.830682
-10107.0,1000,85.969288
-8765.0,1000,87.117395
-10525.0,1000,88.259329
-10536.0,1000,89.39426
-9854.0,1000,90.524818
-10305.0,1000,91.6883
-10261.0,1000,92.844186
-8006.0,1000,94.012168
-9865.0,1000,95.169254
-8677.0,1000,96.312731
-10415.0,1000,97.459136
-11218.0,1000,98.599238
-10503.0,1000,99.745965
-8534.0,1000,100.886978
-12054.0,1000,102.030548
-9843.0,1000,103.174265
-9205.0,1000,104.31817
-9865.0,1000,105.457825
-9799.0,1000,106.601279
-12714.0,1000,107.754323
-9612.0,1000,108.913089
-9634.0,1000,110.06013
-9634.0,1000,111.206091
-10888.0,1000,112.349834
-12131.0,1000,113.493354
-12604.0,1000,114.636012
-10272.0,1000,115.780267
-8996.0,1000,116.923341
-13605.0,1000,118.056472
-11295.0,1000,119.208639
-11405.0,1000,120.352815
-12384.0,1000,121.495469
-11383.0,1000,122.64046
-11603.0,1000,123.789333
-9205.0,1000,124.93709
-13473.0,1000,126.085106
-7698.0,1000,127.233906
-7159.0,1000,128.37453
-9524.0,1000,129.51543
-11361.0,1000,130.667451
-9304.0,1000,131.822798
-10998.0,1000,132.96466
-9975.0,1000,134.103016
-11251.0,1000,135.245092
-11933.0,1000,136.397627
-8798.0,1000,137.556848
-11295.0,1000,138.700978
-11086.0,1000,139.853712
-9887.0,1000,140.999748
-12637.0,1000,142.144249
-9326.0,1000,143.289442
-12604.0,1000,144.43591
-11713.0,1000,145.574055
-11284.0,1000,146.715029
-11130.0,1000,147.867966
-13297.0,1000,149.010467
-10932.0,1000,150.15373
-9337.0,1000,151.302698
-11064.0,1000,152.461376
-9546.0,1000,153.615003
-9667.0,1000,154.761658
-10316.0,1000,155.904357
-9447.0,1000,157.049157
-10096.0,1000,158.197656
-9986.0,1000,159.347127
-7544.0,1000,160.495064
-9183.0,1000,161.638182
-10811.0,1000,162.783746
-10679.0,1000,163.925645
-8105.0,1000,165.066964
-9359.0,1000,166.214941
-9843.0,1000,167.366092
-10591.0,1000,168.508374
-10756.0,1000,169.643626
-8512.0,1000,170.794752
-12736.0,1000,171.936395
-12472.0,1000,173.081371
-7687.0,1000,174.22603
-9634.0,1000,175.367278
-11405.0,1000,176.508301
-11042.0,1000,177.65204
-10679.0,1000,178.801934
-12868.0,1000,179.940376
-11152.0,1000,181.075721
-9403.0,1000,182.2239
-9535.0,1000,183.365545
-9755.0,1000,184.513722
-10107.0,1000,185.652149
-10767.0,1000,186.793618
-12076.0,1000,187.937753
-9007.0,1000,189.083685
-9414.0,1000,190.226502
-9513.0,1000,191.373755
-9326.0,1000,192.52612
-10833.0,1000,193.696535
-10547.0,1000,194.856091
-11053.0,1000,196.004823
-10547.0,1000,197.13763
-10844.0,1000,198.248102
-10393.0,1000,199.386426
-9337.0,1000,200.529851
-9711.0,1000,201.675455
-8919.0,1000,202.826531
-10470.0,1000,203.99974
-11713.0,1000,205.173729
-8567.0,1000,206.318961
-11119.0,1000,207.456684
-10448.0,1000,208.594547
-10382.0,1000,209.731677
-8017.0,1000,210.873746
-10866.0,1000,212.034093
-10195.0,1000,213.178885
-11636.0,1000,214.322035
-10448.0,1000,215.464002
-9370.0,1000,216.608716
-11064.0,1000,217.752174
-9194.0,1000,218.89445
-11328.0,1000,220.02773
-11636.0,1000,221.165672
-11284.0,1000,222.276434
-10206.0,1000,223.367171
-10668.0,1000,224.459262
-10877.0,1000,225.597678
-12516.0,1000,226.706984
-12153.0,1000,227.857387
-9832.0,1000,228.997913
-9865.0,1000,230.130322
-9216.0,1000,231.273756
-8567.0,1000,232.416423
-9348.0,1000,233.55567
-8985.0,1000,234.698752
-7544.0,1000,235.841416
-7907.0,1000,236.989769
-10701.0,1000,238.134812
-9403.0,1000,239.284547
-11493.0,1000,240.426285
-12637.0,1000,241.56872
-9887.0,1000,242.713987
-8754.0,1000,243.864563
-11218.0,1000,245.007878
-11658.0,1000,246.148106
-10525.0,1000,247.287153
-8919.0,1000,248.429146
-9876.0,1000,249.566855
-8545.0,1000,250.665038
-9447.0,1000,251.792453
-13165.0,1000,252.899172
-9293.0,1000,254.006641
-13275.0,1000,255.11163
-10371.0,1000,256.217307
-9348.0,1000,257.334001
-9656.0,1000,258.444839
-10019.0,1000,259.556046
-9579.0,1000,260.686639
-8457.0,1000,261.850803
-10008.0,1000,263.008486
-9667.0,1000,264.180236
-10074.0,1000,265.356935
-6565.0,1000,266.515085
-9117.0,1000,267.686228
-8468.0,1000,268.844541
-9337.0,1000,269.994049
-11427.0,1000,271.157939
-8908.0,1000,272.331417
-8677.0,1000,273.473561
-8897.0,1000,274.618874
-7841.0,1000,275.760305
-8127.0,1000,276.900077
-10679.0,1000,278.050044
-9612.0,1000,279.201649
-10514.0,1000,280.3426
-11075.0,1000,281.489856
-9557.0,1000,282.638278
-8820.0,1000,283.778357
-12054.0,1000,284.924407
-6532.0,1000,286.075708
-7918.0,1000,287.224358
-9777.0,1000,288.385621
-9315.0,1000,289.539361
-8963.0,1000,290.686023
-10855.0,1000,291.836538
-11196.0,1000,292.979046
-8094.0,1000,294.122214
-10745.0,1000,295.269311
-12032.0,1000,296.415901
-9777.0,1000,297.551261
-7995.0,1000,298.698389
-11955.0,1000,299.838566
-10459.0,1000,300.979349
-11361.0,1000,302.128467
-12164.0,1000,303.279834
-8325.0,1000,304.425749
-9865.0,1000,305.573187
-10184.0,1000,306.723046
-11757.0,1000,307.866554
-9733.0,1000,309.012366
-6895.0,1000,310.155764
-9326.0,1000,311.296426
-9909.0,1000,312.437997
-8028.0,1000,313.581259
-12868.0,1000,314.729474
-11790.0,1000,315.868932
-8897.0,1000,317.011145
-8985.0,1000,318.154032
-11548.0,1000,319.294931
-8699.0,1000,320.438449
-10173.0,1000,321.587338
-9447.0,1000,322.730121
-8281.0,1000,323.874552
-8864.0,1000,325.022408
-8193.0,1000,326.165302
-8677.0,1000,327.30866
-9084.0,1000,328.451798
-10426.0,1000,329.596514
