#{"t_start": 1762470290.771724, "env_id": "None"}
r,l,t
-98.0,1000,0.59467
-100.9,1000,1.222829
-97.7,1000,1.850999
-61.03,633,2.237384
-98.0,1000,2.841118
-100.6,1000,3.444286
-98.0,1000,4.055923
-98.4,1000,4.672546
-98.8,1000,5.290746
-99.1,1000,5.909961
-98.9,1000,6.536393
-99.0,1000,7.196993
-100.5,1000,7.813478
-93.69,959,8.402529
-99.1,1000,9.001712
-101.0,1000,9.60479
-96.7,1000,10.206264
-100.1,1000,10.815762
-100.8,1000,11.425956
-99.5,1000,12.022112
-51.4,1000,22.900035
-30.8,1000,33.921503
-25.06,926,44.133332
-0.47,77,45.018118
-10.85,355,48.801513
-5.27,237,51.305266
-3.37,167,53.13204
-7.82,322,56.616161
-0.68,68,57.363657
-15.85,555,63.01001
0.11,39,63.403095
-10.91,421,67.700623
-3.47,177,69.50408
-1.44,124,70.782622
-2.89,159,72.408649
-0.9,70,73.10291
0.19,31,73.416008
-0.45,55,73.94727
-14.09,539,79.089712
-1.08,88,79.970831
0.15,35,80.315948
-0.75,65,80.938046
-1.84,104,81.971223
-4.54,194,83.797941
-7.09,319,86.806327
-1.88,108,87.845408
-2.32,152,89.250753
-1.82,142,90.508362
-3.97,187,92.206382
-16.53,703,98.6626
-2.79,169,100.240352
-3.07,177,101.797183
-9.47,497,106.35589
-5.96,276,108.885822
-2.18,118,109.923103
-8.19,389,113.332497
-2.95,165,114.786831
-4.19,249,116.999321
-4.98,258,119.272278
-0.63,73,119.922494
-0.85,95,120.788238
-1.06,86,121.592666
-5.26,286,124.194069
-1.72,132,125.387945
-2.74,194,127.123329
-1.99,149,128.450363
-0.15,65,129.037474
-2.85,195,130.791758
-3.68,228,132.812073
-4.32,272,135.127258
-2.69,199,136.847744
-0.04,64,137.391865
-2.28,148,138.645707
0.63,27,138.878221
0.02,38,139.203125
-3.26,186,140.788584
0.11,59,141.279101
-0.42,62,141.800571
0.28,32,142.067834
-6.23,293,144.520005
-0.84,84,145.223549
-1.03,113,146.198863
-0.86,106,147.106381
-2.19,149,148.346997
0.24,56,148.82151
0.2,40,149.15946
-3.21,191,150.704733
-2.84,144,151.893114
0.24,36,152.199949
-0.35,45,152.584703
-0.95,105,153.456643
-3.93,263,155.548746
-2.92,212,157.278927
-0.18,58,157.755788
-0.04,44,158.128069
0.13,37,158.418103
0.18,42,158.740028
-0.01,51,159.13455
-2.08,128,160.162619
-0.74,74,160.744958
0.4,40,161.057293
-3.1,150,162.232156
-0.3,70,162.762002
-0.72,92,163.427288
