#{"t_start": 1764170994.1514728, "env_id": "None"}
r,l,t
-22.9,1000,0.862632
-11.67,697,1.469949
-9.2,480,1.881789
-20.8,1000,2.857225
-5.55,265,3.097511
-7.94,394,3.436438
-8.65,495,3.856044
-8.21,431,4.220383
0.7,30,4.245843
-7.15,365,4.554857
-9.83,483,4.990788
-10.29,499,5.418272
-10.29,509,5.857276
-19.23,973,6.760812
-19.7,1000,7.774598
-5.42,352,8.201003
-16.29,899,9.088695
-14.05,645,9.706777
-12.75,665,10.348784
-4.32,272,10.619149
-1.8,140,10.771383
-8.86,546,11.329826
-4.85,225,11.530653
-15.27,747,12.193306
-8.34,444,12.588276
-6.62,322,12.880768
-22.3,1000,13.86975
-6.8,360,14.202299
-9.08,498,14.674127
-6.38,328,15.026771
-19.5,1000,16.049814
-13.94,714,16.695568
-4.02,252,16.926386
-0.0,70,16.988869
-6.57,347,17.299809
-3.47,267,17.539205
-10.74,594,18.069231
-9.97,527,18.557023
-7.12,432,19.358784
-22.2,1000,21.803289
-18.4,1000,24.220231
-12.14,704,25.879803
-6.79,349,26.776005
-0.58,108,27.032294
-20.6,1000,29.427165
-0.99,99,29.652425
-18.08,968,32.078335
-20.2,1000,34.655546
0.59,41,34.756921
-7.8,470,35.969334
-11.55,535,37.309026
-3.89,229,37.86175
-4.51,261,38.506984
-5.69,329,39.308872
-11.74,704,41.030028
-16.76,836,42.985131
-21.7,1000,45.453656
-18.52,962,47.802221
-6.8,330,48.614278
-23.0,1000,51.166222
-3.34,304,51.922152
-7.93,453,52.959728
-14.95,865,55.036981
-18.8,1000,57.514231
-12.76,566,58.922707
-6.71,391,59.910889
-7.53,423,60.96741
-9.97,637,62.533356
-22.6,1000,64.90672
-4.48,328,65.724401
-1.23,123,66.024143
-17.0,960,68.542954
-14.29,909,70.746761
-3.98,198,71.270336
-8.26,466,72.454069
-2.99,189,72.89665
-0.61,81,73.097577
-1.77,127,73.406296
-5.12,312,74.199581
-20.8,1000,76.639768
