#1764159481
steps,r,l,t
50,-3290,50,0.02378702163696289
100,-3334,50,0.04516291618347168
150,-2553,50,0.06739592552185059
200,-3015,50,0.0903933048248291
250,-1981,50,0.11264276504516602
300,-3257,50,0.13456130027770996
350,-3686,50,0.15644431114196777
400,-3598,50,0.178480863571167
450,-3367,50,0.2029738426208496
500,-3620,50,0.2258610725402832
550,-3587,50,0.24918818473815918
600,-2993,50,0.27022504806518555
650,-3752,50,0.2921111583709717
700,-2443,50,0.316098690032959
750,-3301,50,0.33794736862182617
800,-3598,50,0.3603668212890625
850,-3444,50,0.3843655586242676
900,-3147,50,0.40873003005981445
950,-3169,50,0.43072009086608887
1000,-3708,50,0.45182299613952637
1050,-3378,50,0.47493743896484375
1100,-3444,50,0.49624061584472656
1150,-2069,50,0.5198111534118652
1200,-2443,50,0.5430920124053955
1250,-2982,50,0.5642178058624268
1300,-3180,50,0.5856189727783203
1350,-2366,50,0.6107847690582275
1400,-3114,50,0.6348683834075928
1450,-2718,50,0.6571438312530518
1500,-3158,50,0.6784019470214844
1550,-2201,50,0.7005538940429688
1600,-2344,50,0.7239816188812256
1650,-3169,50,0.7454042434692383
1700,-3994,50,0.7677426338195801
1750,-3598,50,0.7906098365783691
1800,-3004,50,0.8145558834075928
1850,-3488,50,0.8372151851654053
1900,-2300,50,0.8596937656402588
1950,-3246,50,0.8811702728271484
2000,-2366,50,0.901435375213623
2050,-3334,50,0.9239475727081299
2100,-3444,50,0.9446291923522949
2150,-2883,50,0.9678370952606201
2200,-3147,50,0.9893951416015625
2250,-2553,50,1.010028600692749
2300,-2938,50,1.0327575206756592
2350,-3323,50,1.0553956031799316
2400,-3752,50,1.0789399147033691
2450,-3587,50,1.1030313968658447
2500,-2520,50,1.129150629043579
2550,-2608,50,1.154911994934082
2600,-2443,50,1.179640293121338
2650,-2707,50,1.2081773281097412
2700,-2685,50,1.23341965675354
2750,-2817,50,1.2568848133087158
2800,-2927,50,1.2801520824432373
2850,-2850,50,1.3085837364196777
2900,-2267,50,1.3337397575378418
2950,-2685,50,1.3595037460327148
3000,-2531,50,1.3868987560272217
3050,-3268,50,1.4128565788269043
3100,-3939,50,1.4395620822906494
3150,-3301,50,1.4663476943969727
3200,-3950,50,1.4927690029144287
3250,-2410,50,1.520617961883545
3300,-3136,50,1.5478971004486084
3350,-3059,50,1.5716497898101807
3400,-2861,50,1.5998353958129883
3450,-3059,50,1.624497652053833
3500,-3664,50,1.6464359760284424
3550,-3763,50,1.6713836193084717
3600,-2553,50,1.6958441734313965
3650,-2025,50,1.7186784744262695
3700,-3169,50,1.7439382076263428
3750,-3246,50,1.7663531303405762
3800,-2443,50,1.791821002960205
3850,-3180,50,1.8205156326293945
3900,-2366,50,1.8454468250274658
3950,-3642,50,1.8688900470733643
4000,-3741,50,1.8958992958068848
4050,-2685,50,1.9220812320709229
4100,-2894,50,1.946195363998413
4150,-2850,50,1.9681391716003418
4200,-1816,50,1.9912800788879395
4250,-4181,50,2.0146536827087402
4300,-3048,50,2.036282539367676
4350,-3257,50,2.059699296951294
4400,-3070,50,2.0845284461975098
4450,-2630,50,2.107847213745117
4500,-3609,50,2.1311416625976562
4550,-2828,50,2.1562838554382324
4600,-3664,50,2.179447650909424
4650,-3048,50,2.203274726867676
4700,-3532,50,2.2271602153778076
4750,-2905,50,2.2495272159576416
4800,-3862,50,2.272470235824585
4850,-3015,50,2.2963826656341553
4900,-2960,50,2.3183720111846924
4950,-2696,50,2.343252420425415
5000,-2509,50,2.3670029640197754
5050,-3114,50,2.3914175033569336
5100,-2267,50,2.4140470027923584
5150,-3125,50,2.4366893768310547
5200,-2520,50,2.459691047668457
5250,-3202,50,2.483198881149292
5300,-2498,50,2.5076138973236084
5350,-3015,50,2.5352020263671875
5400,-3235,50,2.5575408935546875
5450,-2872,50,2.582676410675049
5500,-2916,50,2.6052284240722656
5550,-3653,50,2.630707263946533
5600,-3455,50,2.652717113494873
5650,-3620,50,2.678619861602783
5700,-3026,50,2.7034695148468018
5750,-3268,50,2.7295339107513428
5800,-3180,50,2.7548129558563232
5850,-2091,50,2.7785634994506836
5900,-2850,50,2.8035635948181152
5950,-2894,50,2.8274667263031006
6000,-3466,50,2.852544069290161
6050,-2883,50,2.8788013458251953
6100,-2982,50,2.902620315551758
6150,-3455,50,2.9314374923706055
6200,-3290,50,2.962022066116333
6250,-3565,50,2.9920990467071533
6300,-4379,50,3.01676344871521
6350,-3169,50,3.0411205291748047
6400,-2707,50,3.068317174911499
6450,-2234,50,3.0922505855560303
6500,-3378,50,3.1163599491119385
6550,-3070,50,3.141892433166504
6600,-3598,50,3.1663057804107666
6650,-3686,50,3.191934823989868
6700,-2652,50,3.2158634662628174
6750,-2806,50,3.2422280311584473
6800,-3279,50,3.266925811767578
6850,-3444,50,3.2925353050231934
6900,-2982,50,3.3175508975982666
6950,-3169,50,3.34437894821167
7000,-3466,50,3.371411085128784
7050,-2146,50,3.3994784355163574
7100,-3059,50,3.426584482192993
7150,-2960,50,3.451977491378784
7200,-2674,50,3.4764840602874756
7250,-2806,50,3.5015695095062256
7300,-2751,50,3.527387857437134
7350,-3246,50,3.5524771213531494
7400,-3752,50,3.577335834503174
7450,-3268,50,3.601767063140869
7500,-3125,50,3.630281925201416
7550,-3884,50,3.658658981323242
