#1764280737
steps,r,l,t
200,-5.09999999999998,200,0.039537668228149414
400,-2.7999999999999945,200,0.07776403427124023
600,-5.3999999999999755,200,0.11723637580871582
800,-4.199999999999978,200,0.16248440742492676
1000,-5.49999999999998,200,0.20696139335632324
1200,-5.699999999999979,200,0.2506122589111328
1400,-4.499999999999987,200,0.2942838668823242
1600,-4.199999999999979,200,0.36385679244995117
1800,-3.199999999999987,200,0.44240307807922363
2000,-4.999999999999983,200,0.4941122531890869
2200,-3.799999999999978,200,0.5346620082855225
2400,-4.299999999999981,200,0.5776951313018799
2600,-4.799999999999984,200,0.6192195415496826
2800,-3.4999999999999805,200,0.66164231300354
3000,-4.399999999999979,200,0.7040932178497314
3200,-4.2999999999999785,200,0.7448329925537109
3400,-4.899999999999979,200,0.7909066677093506
3600,-4.299999999999983,200,0.8333227634429932
3800,-3.2999999999999847,200,0.8759469985961914
4000,-4.399999999999982,200,0.9216699600219727
4200,-4.899999999999981,200,0.964484691619873
4400,-4.0999999999999766,200,1.0067903995513916
4600,-6.199999999999979,200,1.050755500793457
4800,-3.0999999999999885,200,1.0956544876098633
5000,-4.599999999999977,200,1.1380643844604492
5200,-5.099999999999979,200,1.180217981338501
5400,-4.099999999999985,200,1.223207712173462
5600,-4.999999999999977,200,1.2669315338134766
5785,-2.9499999999999895,185,1.306140422821045
5985,-4.599999999999982,200,1.3490993976593018
6185,-4.599999999999986,200,1.3939061164855957
6385,-3.39999999999998,200,1.4356696605682373
6585,-3.2999999999999887,200,1.4811196327209473
6785,-3.4999999999999867,200,1.5248022079467773
6985,-5.099999999999978,200,1.5685234069824219
7185,-3.99999999999998,200,1.6128392219543457
7385,-4.299999999999978,200,1.6571240425109863
7585,-5.599999999999981,200,1.7024140357971191
7785,-3.899999999999979,200,1.7455694675445557
7985,-3.699999999999981,200,1.789764642715454
8069,-1.14,84,1.8079867362976074
8269,-3.3999999999999853,200,1.8546617031097412
8469,-3.8999999999999835,200,1.897918701171875
8669,-4.799999999999982,200,1.9457390308380127
8869,-4.3999999999999755,200,1.9897191524505615
9069,-3.999999999999983,200,2.0312817096710205
9269,-4.599999999999982,200,2.077937602996826
9469,-4.699999999999981,200,2.1231632232666016
9669,-4.499999999999985,200,2.1682608127593994
9869,-5.099999999999983,200,2.2110002040863037
10069,-4.699999999999983,200,2.2564640045166016
10269,-4.79999999999998,200,2.3020894527435303
10469,-4.999999999999982,200,2.3477635383605957
10669,-5.499999999999976,200,2.3962526321411133
10869,-4.999999999999983,200,2.442840576171875
11060,-3.109999999999981,191,2.487877130508423
11260,-6.299999999999978,200,2.533695936203003
11460,-4.89999999999998,200,2.5795490741729736
11660,-5.599999999999978,200,2.623967409133911
11860,-3.5999999999999814,200,2.669905185699463
11962,-1.7199999999999915,102,2.6924915313720703
12162,-4.599999999999978,200,2.73958158493042
12362,-3.1999999999999873,200,2.7818338871002197
12562,-3.8999999999999693,200,2.8289692401885986
12762,-4.899999999999982,200,2.877190589904785
12962,-4.399999999999983,200,2.926706314086914
13162,-4.599999999999983,200,2.9740254878997803
13362,-3.999999999999983,200,3.019138813018799
13562,-4.599999999999988,200,3.0644826889038086
13762,-4.999999999999984,200,3.110211133956909
13962,-4.499999999999971,200,3.1549360752105713
14162,-4.9999999999999885,200,3.200345754623413
14362,-5.799999999999991,200,3.247742176055908
14562,-4.899999999999985,200,3.296757221221924
14762,-5.899999999999985,200,3.3451621532440186
14962,-5.499999999999983,200,3.39349627494812
15162,-3.499999999999986,200,3.4416420459747314
15362,-7.899999999999988,200,3.491398811340332
15562,-4.599999999999985,200,3.537250518798828
15735,-3.9299999999999864,173,3.5786612033843994
15935,-4.899999999999982,200,3.6297314167022705
16135,-5.499999999999981,200,3.6797127723693848
