#1764132938
steps,r,l,t
141,-3.0099999999999882,141,0.07114243507385254
341,-4.499999999999986,200,0.16594505310058594
541,-3.4999999999999756,200,0.26903343200683594
741,-5.699999999999985,200,0.3657650947570801
941,-3.0999999999999934,200,0.5582454204559326
1095,-2.0399999999999894,154,0.6350603103637695
1295,-3.599999999999982,200,0.7360184192657471
1495,-6.299999999999981,200,0.8393785953521729
1695,-4.699999999999981,200,0.9334909915924072
1895,-3.799999999999985,200,1.0298893451690674
2095,-5.59999999999998,200,1.124800443649292
2295,-4.499999999999978,200,1.2274894714355469
2495,-4.899999999999984,200,1.326784610748291
2695,-3.49999999999999,200,1.4274404048919678
2895,-3.4999999999999862,200,1.525230884552002
3095,-2.8999999999999884,200,1.6238830089569092
3295,-4.099999999999978,200,1.7214322090148926
3495,-3.299999999999982,200,1.822815179824829
3695,-3.6999999999999806,200,1.9173917770385742
3895,-4.099999999999986,200,2.016833782196045
4095,-3.2999999999999816,200,2.1118338108062744
4295,-3.899999999999984,200,2.209196090698242
4475,-2.7999999999999785,180,2.297433614730835
4675,-3.9999999999999747,200,2.395867109298706
4875,-3.299999999999988,200,2.4905612468719482
5075,-4.59999999999998,200,2.5876924991607666
5275,-3.5999999999999854,200,2.6923134326934814
5475,-5.699999999999988,200,2.790498733520508
5675,-4.899999999999988,200,2.887753486633301
5875,-3.4999999999999805,200,2.9912750720977783
6022,-2.069999999999985,147,3.073867082595825
6222,-4.099999999999975,200,3.1734232902526855
6422,-3.299999999999982,200,3.2702066898345947
6580,-1.9799999999999869,158,3.350273370742798
6780,-6.69999999999999,200,3.4510278701782227
6932,-1.0200000000000011,152,3.524721384048462
7132,-3.299999999999987,200,3.6223886013031006
7332,-3.49999999999998,200,3.7191247940063477
7532,-4.299999999999983,200,3.819552183151245
7670,-3.4799999999999898,138,3.887942314147949
7823,-1.2299999999999962,153,3.967344284057617
7926,-1.0300000000000014,103,4.024308204650879
8126,-3.1999999999999877,200,4.122533559799194
8326,-3.899999999999976,200,4.223695993423462
8526,-4.499999999999981,200,4.326938152313232
8726,-3.4999999999999845,200,4.422659397125244
8926,-4.299999999999984,200,4.52750301361084
9126,-4.399999999999975,200,4.629515886306763
9172,-0.16000000000000036,46,4.651561260223389
9266,-1.9399999999999993,94,4.701147556304932
9466,-4.099999999999983,200,4.798811435699463
9592,-1.0599999999999998,126,4.861284255981445
9792,-4.499999999999973,200,4.962057828903198
9992,-3.899999999999978,200,5.058772802352905
10192,-4.299999999999979,200,5.158951282501221
10392,-5.399999999999978,200,5.266660213470459
10592,-4.599999999999986,200,5.368082046508789
10792,-3.79999999999999,200,5.470193386077881
10992,-3.8999999999999804,200,5.573713064193726
11053,-0.11000000000000032,61,5.604234218597412
11253,-3.8999999999999764,200,5.705382585525513
11453,-3.8999999999999853,200,5.81425404548645
11653,-3.699999999999984,200,5.911342620849609
11853,-5.09999999999998,200,6.013381719589233
12053,-4.399999999999977,200,6.123998165130615
12241,-2.7799999999999843,188,6.219738006591797
12426,-2.7499999999999885,185,6.319751977920532
12626,-4.499999999999987,200,6.423451662063599
12826,-4.999999999999982,200,6.519476652145386
13026,-5.099999999999979,200,6.620042324066162
13127,-1.2099999999999997,101,6.681948184967041
13327,-5.099999999999981,200,6.79215145111084
13527,-4.999999999999974,200,6.915158987045288
13727,-2.99999999999999,200,7.028805494308472
13927,-4.599999999999969,200,7.14176869392395
14022,-2.149999999999995,95,7.193078279495239
14222,-6.699999999999984,200,7.321427822113037
14337,-1.9499999999999964,115,7.391355752944946
14537,-4.499999999999978,200,7.507922410964966
14737,-4.099999999999983,200,7.621962308883667
14937,-4.099999999999981,200,7.731953859329224
15137,-3.5999999999999757,200,7.836615085601807
15337,-3.699999999999973,200,7.942442178726196
15537,-4.599999999999973,200,8.053838014602661
15641,-1.4399999999999975,104,8.109846353530884
15841,-3.9999999999999822,200,8.225650787353516
16041,-4.1999999999999815,200,8.351722478866577
16241,-3.9999999999999827,200,8.470827341079712
16420,-2.389999999999982,179,8.577521324157715
16574,-2.439999999999987,154,8.665862083435059
16774,-4.399999999999977,200,8.773757934570312
16974,-3.5999999999999877,200,8.878846168518066
17103,-2.5899999999999883,129,8.944552421569824
17215,-0.820000000000001,112,9.001821041107178
17367,-2.119999999999986,152,9.09137487411499
17443,-0.46000000000000063,76,9.13297176361084
17538,-0.35000000000000053,95,9.184455633163452
17738,-5.299999999999987,200,9.296491861343384
17818,-0.8000000000000009,80,9.33726716041565
18018,-3.699999999999982,200,9.44965934753418
18218,-3.5999999999999877,200,9.559913158416748
18418,-5.199999999999978,200,9.678285360336304
18618,-6.899999999999982,200,9.794719457626343
18818,-4.6999999999999815,200,9.91529631614685
18854,-0.06000000000000005,36,9.938283443450928
19054,-4.99999999999998,200,10.05614948272705
19254,-4.1999999999999815,200,10.166550874710083
19454,-4.799999999999986,200,10.282302141189575
19654,-7.199999999999979,200,10.406738996505737
19854,-5.29999999999998,200,10.52974796295166
20054,-5.49999999999998,200,11.062928438186646
20254,-3.7999999999999865,200,11.6517813205719
20454,-3.199999999999989,200,12.211718082427979
20620,-2.8599999999999834,166,12.689912557601929
