#{"t_start": 1764271021.3480427, "env_id": "None"}
r,l,t
-16.59,869,0.794668
-12.97,727,1.462873
-21.2,1000,2.370008
-14.68,818,3.100557
-9.5,520,3.568279
-20.59,949,4.421216
-3.7,270,4.663206
-11.12,642,5.307158
-5.65,395,5.664512
-18.9,1000,6.576637
-11.9,520,7.049935
-8.91,491,7.497719
-6.86,416,7.887965
-23.0,1000,8.80983
-18.36,866,9.603804
-5.83,333,9.910383
-20.8,1000,10.821992
-16.35,685,11.440108
-19.2,1000,12.359324
-20.2,1000,13.273383
-16.13,753,13.945079
-12.6,560,14.438343
-6.9,310,14.712248
-7.37,517,15.220652
-3.27,157,15.365219
-17.31,861,16.123487
-10.79,629,16.679728
-3.62,222,16.876273
-1.96,196,17.051925
-11.32,642,17.653382
-15.03,733,18.449726
-5.5,360,19.213681
-22.2,1000,21.351283
-12.09,699,22.841522
-8.45,445,23.798463
-21.1,1000,25.915035
-7.47,427,26.796221
-16.78,838,28.635515
-18.5,1000,30.764349
-8.88,468,31.767985
-20.5,1000,33.884205
-4.0,210,34.35644
-3.48,278,34.954473
-10.92,602,36.255849
-3.18,178,36.651696
-22.6,1000,38.807116
-8.72,492,39.881692
-18.97,897,41.83538
-21.0,1000,44.010736
-15.0,770,45.690792
-7.18,478,46.74438
-10.03,523,47.93303
-6.73,443,48.952583
-11.74,604,50.30239
-0.83,93,50.502045
-10.0,560,51.747194
-11.87,657,53.159042
-17.07,967,55.279119
-12.29,569,56.523737
-11.81,651,57.920601
-6.76,436,58.874894
-3.42,282,59.489231
-16.7,1000,61.670897
-9.55,465,62.69462
-16.82,782,64.417206
-2.01,111,64.665475
-20.3,1000,66.859314
-16.4,1000,69.040273
-0.91,101,69.256896
-16.4,1000,71.46542
-5.58,338,72.214963
-11.34,794,73.989498
-20.7,1000,76.197532
-2.32,142,76.509861
-4.6,280,77.131761
-10.2,580,78.471612
-3.41,261,79.066221
-16.83,833,80.930263
-20.6,1000,83.135952
-10.82,532,84.299224
-21.0,1000,86.494541
-3.71,241,87.025131
-8.58,508,88.159587
-21.1,1000,90.347319
-18.32,872,92.291663
-5.65,345,93.06675
-16.18,878,94.98542
-15.8,910,97.04979
-14.5,640,98.4495
-5.31,291,99.127948
-14.0,840,100.994839
-1.9,160,101.354022
-2.87,277,101.981804
-2.52,192,102.411442
-16.88,908,104.398117
-7.17,477,105.483091
-6.0,390,106.357734
-8.91,511,107.469048
-2.61,261,108.040698
-8.6,530,109.214928
-15.0,710,110.778135
-2.37,137,111.089632
-2.43,163,111.466615
-1.65,175,111.874927
-5.46,316,112.601019
-15.7,1000,114.847593
-3.98,198,115.290329
-13.26,816,117.079154
-14.11,681,118.560254
-2.38,178,118.946916
-0.92,122,119.226936
-16.4,1000,121.455888
-1.13,113,121.701318
-6.36,486,122.781016
-13.09,799,124.539387
-0.67,97,124.760822
-0.47,57,124.887296
-13.72,762,126.563412
-5.64,434,127.545809
-4.04,234,128.063338
-3.4,300,128.737046
-3.48,168,129.105467
-9.61,631,130.508229
-8.94,554,131.730488
-6.82,382,132.595384
-1.29,159,132.956473
-3.94,264,133.547869
-6.3,390,134.416188
-17.4,1000,136.636827
-1.1,110,136.8777
-7.15,405,137.774685
-11.1,550,139.050246
-17.43,963,141.192587
-10.09,569,142.479576
-11.07,647,143.979827
-8.05,515,145.171002
-3.28,198,145.631581
-10.25,645,147.12882
-8.52,512,148.301041
-16.11,961,150.484571
-0.41,51,150.604182
-6.89,399,151.522089
-2.91,221,152.021782
-8.15,375,152.854597
-13.51,791,154.611726
-1.26,126,154.892131
-6.5,320,155.606868
-6.1,330,156.354705
-8.34,504,157.487305
-7.68,428,158.450342
-9.16,436,159.441254
-18.07,947,161.567831
-11.82,812,163.371386
-6.94,434,164.345536
-2.15,175,164.735997
-9.74,744,166.402444
-1.94,104,166.632597
-1.83,123,166.913098
-11.84,674,168.435406
-1.6,160,168.795213
-4.91,241,169.338533
-3.82,222,169.845278
-10.92,532,171.031793
-6.83,443,172.019824
-4.35,265,172.606172
-10.34,544,173.822803
-0.46,86,174.017404
-11.02,582,175.313828
-7.22,422,176.263112
-5.38,378,177.102477
-14.39,769,178.823018
-10.1,530,179.991306
-6.49,319,180.750704
-11.08,618,182.173677
-5.92,382,183.006412
-17.44,884,184.929745
-12.86,656,186.368134
-3.23,233,186.949477
-2.77,207,187.422862
-7.78,418,188.363246
-6.56,416,189.304308
-1.23,163,189.66358
-1.36,156,190.016487
-19.1,1000,192.24282
-0.95,85,192.43201
-9.89,569,193.714013
-14.13,773,195.476229
-5.09,379,196.3243
-5.86,356,197.113732
-12.22,702,198.704274
-12.63,663,200.201524
-5.27,337,200.960072
-0.2,90,201.165529
-5.46,436,202.137824
-12.81,631,203.55083
-5.28,328,204.28039
-14.92,912,206.321444
-6.7,400,207.242062
-3.46,256,207.813145
-14.22,832,209.68325
-3.16,186,210.094831
-2.96,216,210.574289
-13.47,677,212.114009
-5.03,273,212.717753
-1.59,179,213.129983
-9.03,523,214.305263
-14.33,823,216.146577
-4.44,274,216.760737
-0.46,96,216.977314
-6.0,390,217.848648
-9.82,622,219.247487
-13.09,719,220.849914
-17.5,1000,223.108042
-4.47,277,223.718712
-6.12,342,224.486737
-2.09,149,224.820781
-4.5,350,225.608802
-3.49,219,226.097349
-2.83,223,226.606825
-5.43,353,227.398217
-16.5,1000,229.680635
-0.19,59,229.809975
-7.53,563,231.100277
-17.5,1000,233.381698
-6.87,467,234.460199
-1.88,138,234.76782
-4.09,309,235.442297
-4.86,316,236.14039
-7.87,407,237.051224
-19.6,1000,239.371544
-7.51,421,240.330299
-4.61,291,240.994734
-10.92,652,242.434731
-3.23,223,242.929815
-8.02,512,244.138103
-8.14,384,245.013923
-3.38,218,245.494798
-11.88,668,246.998194
-1.81,181,247.399232
