#{"t_start": 1762151278.0442653, "env_id": "None"}
r,l,t
-14.42,662,0.046023
-21.5,1000,0.113159
-21.26,926,0.176584
-5.55,265,0.194676
-9.08,448,0.225164
-19.09,959,0.28948
-21.3,1000,0.547431
-21.2,1000,1.34334
-2.45,155,1.468226
-5.99,269,1.678253
-9.18,458,2.045824
-11.02,562,2.489089
-8.3,390,2.799313
-4.85,275,3.010395
-8.58,418,3.319309
-9.27,457,3.665483
-5.38,278,3.878937
-13.09,579,4.318136
-0.64,84,4.38067
-4.99,229,4.554033
-23.78,838,5.19178
-0.51,81,5.257527
-2.93,183,5.393747
-16.67,517,5.788705
-3.12,212,5.951722
-6.45,215,6.116214
-15.48,628,6.603001
-11.71,361,6.887527
-0.36,76,6.94659
-8.16,336,7.207813
-15.53,603,7.688185
-2.68,168,7.824226
-3.0,160,7.949102
-6.79,229,8.134817
-2.3,190,8.281736
-3.11,161,8.40883
-0.76,76,8.469628
-9.59,429,8.814718
-1.92,112,8.902219
-3.52,192,9.055807
-18.32,772,9.675467
-1.64,104,9.759228
-1.9,170,9.896057
-2.29,139,10.007563
-11.52,472,10.388246
-6.62,222,10.567573
-33.2,1000,11.375531
-1.32,112,11.462791
-11.12,452,11.82553
-3.52,172,11.968986
-7.98,358,12.269369
-0.51,101,12.351436
-9.6,420,12.689062
-10.4,420,13.039131
-0.6,80,13.103286
-3.47,177,13.245335
-0.91,141,13.360963
-4.87,277,13.587128
-1.59,169,13.725201
-2.29,139,13.843304
-2.23,153,13.970332
-3.9,250,14.174268
0.29,41,14.207592
-5.61,271,14.431841
-1.14,74,14.49453
-0.4,80,14.559208
-5.9,250,14.76476
-7.01,291,14.999696
-1.51,81,15.066874
-16.0,500,15.482526
-12.46,466,15.873996
-9.03,313,16.141072
-5.38,238,16.350497
-3.92,192,16.511145
-4.5,230,16.701699
-2.81,151,16.833512
-5.42,282,17.085747
-7.57,327,17.361467
-1.61,131,17.470366
-1.36,96,17.55294
-2.08,168,17.689971
-1.2,120,17.791593
-3.56,196,17.957629
-2.64,164,18.099124
-2.89,179,18.250607
-2.7,170,18.392455
-0.27,57,18.442368
-7.08,328,18.717124
-2.37,87,18.788248
-0.74,94,18.870133
-2.89,139,18.986946
-5.94,194,19.146566
-6.55,225,19.336431
-2.45,175,19.486537
-0.46,86,19.561347
-0.3,50,19.600109
-3.76,176,19.748813
-1.72,132,19.861412
-10.27,317,20.131384
-17.48,628,20.678936
-14.19,609,21.20215
-10.64,504,21.635815
-4.9,270,21.868376
-1.99,149,22.001173
-1.53,143,22.124973
-3.68,208,22.305464
-8.56,476,22.717131
-1.99,169,22.865861
-1.37,127,22.979047
-3.84,164,23.120626
-0.44,84,23.194892
-3.97,227,23.392695
-0.98,78,23.461566
-1.8,120,23.565619
0.07,63,23.621108
-4.36,216,23.807783
-1.11,121,23.911493
-2.81,211,24.098431
-0.62,82,24.170987
-1.37,107,24.260511
-4.45,195,24.428943
-4.67,237,24.634993
-2.36,156,24.772637
-6.12,212,24.966172
-1.11,121,25.076278
-5.04,204,25.252968
-1.39,129,25.36336
-0.99,89,25.441097
-2.33,183,25.603906
-3.0,200,25.782854
-1.74,154,25.918146
-0.8,100,26.007594
-0.94,114,26.10907
-3.01,191,26.280723
-0.79,89,26.35936
0.11,59,26.412591
-2.01,171,26.568128
-3.79,249,26.789621
0.35,55,26.836836
-1.78,118,26.940536
-1.58,158,27.079184
-1.78,138,27.205615
-3.33,223,27.404728
-1.42,102,27.493175
-0.98,98,27.583619
-1.44,124,27.692953
-1.09,99,27.779495
-3.54,234,27.992293
-3.91,241,28.211674
-4.99,309,28.492931
-1.28,128,28.605822
-5.84,364,28.933942
-3.45,255,29.169242
0.04,76,29.237628
-3.45,255,29.472462
-5.16,196,29.647083
-1.84,204,29.832131
-1.31,101,29.921613
-1.62,142,30.052645
-1.34,114,30.15756
-0.83,93,30.242453
-12.48,468,30.66483
-2.45,155,30.806844
-5.9,310,31.089784
-9.72,552,31.592941
-3.42,242,31.813609
-2.98,238,32.033845
-1.4,160,32.180758
-0.93,123,32.294831
-1.14,114,32.405566
-6.48,368,32.740788
-1.31,141,32.870992
-0.07,77,32.945758
0.75,35,32.980478
-0.31,81,33.055071
-0.91,81,33.129849
-0.74,134,33.254152
-4.81,171,33.412467
-0.55,85,33.491724
-0.67,117,33.601049
-1.15,125,33.715826
-0.68,108,33.812907
-9.31,621,34.404052
-20.4,1000,35.323613
0.33,57,35.375416
-18.2,1000,36.307473
-2.29,179,36.477149
-9.58,598,37.035905
-9.21,651,37.645092
-0.29,79,37.720234
-4.38,358,38.057812
-10.82,762,38.781421
-2.15,205,38.977736
-8.43,493,39.444121
-0.6,120,39.556099
-3.28,288,39.832849
