#{"t_start": 1762159217.9477172, "env_id": "None"}
r,l,t
-37.4,1000,0.062472
-33.0,1000,0.122975
-46.7,1000,0.183916
-32.8,1000,0.244589
-25.38,788,0.292245
-29.6,1000,0.888582
-16.44,354,1.153516
-26.3,1000,1.88597
-24.3,1000,2.627839
-30.0,1000,3.365162
-26.8,1000,4.118661
-29.2,1000,4.867007
-27.3,1000,5.636397
-22.0,1000,6.406081
-24.5,1000,7.178536
-24.0,1000,7.964321
-23.0,1000,8.737905
-23.2,1000,9.514524
-20.3,1000,10.305187
-22.5,1000,11.108593
-24.0,1000,11.916951
-24.8,1000,12.745783
-26.7,1000,13.515745
-27.7,1000,14.277496
-25.5,1000,15.089116
-21.1,1000,15.902561
-21.0,1000,16.726247
-21.1,1000,17.564023
-22.1,1000,18.392292
-25.3,1000,19.235392
-23.8,1000,20.097857
-26.7,1000,20.968703
-22.2,1000,21.837003
-19.2,1000,22.679243
-15.9,1000,23.558989
-16.8,1000,24.456261
-17.4,1000,25.304003
-17.9,1000,26.181162
-16.4,1000,27.090341
-14.9,1000,27.982432
-15.4,1000,28.887223
-16.9,1000,29.781489
-14.2,1000,30.678902
-14.8,1000,31.593196
-14.5,1000,32.512657
-17.3,1000,33.439258
-14.3,1000,34.359075
-15.6,1000,35.279993
-13.6,1000,36.210067
-13.0,1000,37.158242
-12.9,1000,38.125631
-14.0,1000,39.096715
-13.9,1000,40.053795
-15.0,1000,41.022678
-14.1,1000,42.005509
-13.1,1000,42.987479
-14.1,1000,43.983061
-12.5,1000,44.978476
-10.9,1000,45.974233
-11.4,1000,46.947907
-11.0,1000,47.933836
-10.7,1000,48.918702
-10.9,1000,49.915295
-10.8,1000,50.896922
-11.0,1000,51.913927
-10.4,1000,52.968542
-10.6,1000,53.991252
-11.0,1000,54.969883
-10.3,1000,55.945976
-10.3,1000,56.922611
-10.6,1000,57.90077
-10.7,1000,58.881845
-10.7,1000,59.861803
-10.5,1000,60.843053
-10.6,1000,61.817234
-10.4,1000,62.797711
-11.1,1000,63.775591
-10.3,1000,64.764304
-10.7,1000,65.748995
-11.3,1000,66.735075
-12.0,1000,67.71611
-11.1,1000,68.696805
-10.8,1000,69.674839
-11.2,1000,70.656135
-10.6,1000,71.633516
-10.7,1000,72.615774
-10.8,1000,73.600545
-11.1,1000,74.583085
-10.8,1000,75.567586
-10.2,1000,76.550038
-10.5,1000,77.537754
-10.6,1000,78.517123
-11.5,1000,79.500796
-10.8,1000,80.47992
-10.7,1000,81.51991
-11.1,1000,82.566283
-11.4,1000,83.574097
-12.2,1000,84.560055
-11.2,1000,85.537926
-11.2,1000,86.52246
-11.1,1000,87.504607
-11.6,1000,88.488388
-12.3,1000,89.479193
-11.1,1000,90.469831
-11.4,1000,91.459455
-11.2,1000,92.449315
-11.2,1000,93.446769
-11.2,1000,94.434297
-10.4,1000,95.419648
-10.7,1000,96.403852
-10.6,1000,97.391534
-10.4,1000,98.375812
-10.5,1000,99.354239
-10.8,1000,100.340757
-11.7,1000,101.331033
-10.7,1000,102.321972
-11.7,1000,103.305802
-10.4,1000,104.302881
-10.9,1000,105.288094
-10.7,1000,106.273154
-10.8,1000,107.252706
-11.3,1000,108.223611
-11.7,1000,109.212715
-11.9,1000,110.19079
-10.5,1000,111.170297
-10.6,1000,112.150235
-11.4,1000,113.126169
-11.4,1000,114.121955
-11.2,1000,115.108502
-10.9,1000,116.08765
-11.2,1000,117.065077
-10.4,1000,118.041105
-10.8,1000,119.017746
-10.6,1000,119.990686
-10.6,1000,120.970423
-10.5,1000,121.946887
