#{"t_start": 1762312745.189006, "env_id": "None"}
r,l,t
-100.6,1000,0.337935
-101.0,1000,0.686576
-101.8,1000,1.047703
-101.6,1000,1.407814
-102.8,1000,1.765908
-97.4,1000,2.121578
-99.2,1000,2.480035
-101.2,1000,2.838781
-100.2,1000,3.198118
-100.8,1000,3.555338
-100.7,1000,3.915064
-102.3,1000,4.275795
-101.6,1000,4.634066
-101.2,1000,4.994999
-101.0,1000,5.3585
-102.4,1000,5.719323
-102.1,1000,6.081876
-102.4,1000,6.445838
-101.6,1000,6.808027
-101.4,1000,7.169784
-97.4,1000,17.188979
-49.9,1000,27.169031
-12.6,1000,37.172832
-4.58,538,42.561553
-1.56,256,45.107279
-0.76,136,46.438664
-5.52,532,51.519685
-1.31,201,53.427671
-14.98,338,56.597285
-3.63,393,60.237704
-0.18,118,61.320055
-4.26,466,65.516884
-11.8,1000,74.488298
-10.7,1000,83.531699
-3.15,325,86.482597
-3.08,288,89.0707
-11.4,1000,97.959188
0.36,64,98.542169
-5.94,614,103.952561
-1.43,233,106.006964
-0.14,94,106.835685
-0.07,97,107.669067
0.53,57,108.153181
-0.15,105,109.044464
0.56,44,109.419289
-1.28,188,110.984859
-0.44,104,111.846406
0.5,50,112.253211
-0.07,97,113.032433
0.71,39,113.339631
-0.23,93,114.08906
0.65,25,114.285404
0.64,36,114.567153
0.49,61,115.038131
-1.48,228,116.804208
-1.34,134,117.853514
-0.28,108,118.697725
-0.76,156,119.862853
0.76,24,120.045355
-1.24,144,121.117315
0.83,27,121.32673
0.04,96,122.060684
0.29,41,122.37201
0.67,43,122.668562
0.76,24,122.810602
0.85,25,122.957844
0.81,29,123.131714
0.89,21,123.261345
0.66,34,123.465353
0.83,27,123.622995
0.83,27,123.78205
0.87,23,123.921909
0.79,31,124.110178
0.87,23,124.245823
0.65,25,124.403722
0.83,27,124.565384
0.65,25,124.708304
0.87,23,124.851324
0.76,24,124.994039
0.7,30,125.169635
0.89,21,125.289073
0.74,26,125.439863
0.85,25,125.578973
0.55,35,125.783078
0.81,29,125.980746
0.83,27,126.158696
0.66,34,126.379156
-1.56,56,126.741081
0.83,27,126.92512
0.7,30,127.127211
0.77,33,127.34426
0.83,27,127.515247
0.77,33,127.730967
0.81,29,127.9162
0.74,26,128.081296
0.81,29,128.265828
0.81,29,128.450658
0.76,24,128.61327
0.87,23,128.76954
0.7,30,128.966921
0.77,33,129.178817
0.72,28,129.356791
0.66,34,129.535943
0.73,37,129.724957
0.87,23,129.844255
0.79,31,129.997612
0.72,28,130.133104
0.72,28,130.267091
0.77,33,130.426309
0.77,33,130.589398
0.77,33,130.746585
0.81,29,130.879713
-0.34,34,131.035583
0.66,34,131.191466
0.85,25,131.305773
0.79,31,131.444253
0.71,39,131.61593
0.83,27,131.73752
0.87,23,131.840758
0.87,23,131.937581
0.56,44,132.123232
0.76,24,132.228326
0.81,29,132.348087
0.01,49,132.548744
0.67,23,132.644431
0.7,30,132.761705
0.81,29,132.877701
0.85,25,132.976959
0.89,21,133.060897
0.78,22,133.151523
0.87,23,133.243565
0.85,25,133.341894
0.85,25,133.43895
0.79,31,133.557999
0.87,23,133.6459
0.72,28,133.748617
0.43,47,133.942796
0.7,30,134.08798
0.5,30,134.232877
0.85,25,134.352582
0.7,30,134.493621
0.79,31,134.639742
0.83,27,134.766872
0.79,31,134.914224
0.85,25,135.02993
0.83,27,135.151831
0.89,21,135.250671
0.85,25,135.368314
0.89,21,135.467783
0.87,23,135.577656
0.6,40,135.762738
0.89,21,135.862357
0.83,27,135.986196
0.58,42,136.183694
0.6,40,136.371907
0.7,30,136.513354
0.7,30,136.6527
0.81,29,136.789295
0.73,37,136.960552
0.79,31,137.104243
0.81,29,137.23546
0.81,29,137.36828
0.81,29,137.502448
0.83,27,137.627363
0.7,30,137.768624
0.89,21,137.865162
0.7,30,138.002501
0.74,26,138.122768
0.83,27,138.246687
0.85,25,138.363188
0.85,25,138.477332
0.81,29,138.608713
0.76,24,138.719679
0.79,31,138.864622
0.77,33,139.016246
0.7,30,139.155281
0.87,23,139.261289
0.74,26,139.379946
0.83,27,139.506939
0.87,23,139.61402
0.87,23,139.719525
