#{"t_start": 1762492270.3318672, "env_id": "None"}
r,l,t
-57836.0,1000,3.606995
-61378.0,1000,7.381118
-59332.0,1000,11.343575
-59211.0,1000,15.251379
-61785.0,1000,19.416217
-61081.0,1000,23.349275
-62357.0,1000,27.296592
-53711.0,1000,31.240073
-61070.0,1000,35.210442
-56164.0,1000,39.122026
-58694.0,1000,42.624331
-58573.0,1000,46.48624
-56439.0,1000,50.342233
-59145.0,1000,54.312268
-53535.0,1000,58.240218
-54602.0,1000,62.156406
-58298.0,1000,66.023303
-54855.0,1000,69.955259
-55317.0,1000,73.797534
-58133.0,1000,77.675423
-52402.0,1000,81.410877
-49740.0,1000,84.755294
-50741.0,1000,88.470472
-47958.0,1000,92.195467
-51291.0,1000,95.884725
-53975.0,1000,99.627324
-52644.0,1000,103.400961
-51104.0,1000,107.148813
-47177.0,1000,111.207687
-47617.0,1000,114.827774
-47210.0,1000,118.471462
-43096.0,1000,121.537544
-39818.0,1000,124.976352
-40808.0,1000,128.62651
-38729.0,1000,132.586093
-30281.0,1000,136.403286
-20029.0,1000,140.322077
-11328.0,1000,143.923729
-4508.0,1000,147.4627
-4387.0,1000,151.020854
-2935.0,1000,154.593321
-3749.0,1000,158.083176
-2572.0,1000,161.244498
-2759.0,1000,165.221859
-3518.0,1000,169.165259
-4244.0,1000,173.002411
-3034.0,1000,176.731115
-2924.0,1000,180.75189
-9403.0,1000,184.805413
-5773.0,1000,188.800935
-5454.0,1000,192.519592
-5641.0,1000,196.403916
-4695.0,1000,200.301942
-7335.0,1000,203.806059
-4926.0,1000,207.670197
-6092.0,1000,211.630428
-6928.0,1000,215.739202
-4431.0,1000,219.840577
-6554.0,1000,223.907226
-4838.0,1000,227.425519
-4574.0,1000,231.378481
-4123.0,1000,235.252212
-5344.0,1000,238.97501
-5553.0,1000,242.475331
-5091.0,1000,246.325685
-5674.0,1000,250.003742
-7170.0,1000,253.929943
-5619.0,1000,257.845086
-4706.0,1000,261.616566
-2517.0,1000,265.439797
-3342.0,1000,269.159366
-2847.0,1000,273.111484
-2726.0,1000,276.668682
-2605.0,1000,280.135638
-2022.0,1000,283.284184
-2506.0,1000,286.675378
-2792.0,1000,290.130768
-3628.0,1000,294.020399
-3056.0,1000,298.035219
-2099.0,1000,302.025503
-3452.0,1000,305.971174
-2407.0,1000,309.973554
-2495.0,1000,313.962394
-2759.0,1000,317.894792
-3001.0,1000,322.054396
-3122.0,1000,325.836021
-2473.0,1000,329.672642
-3551.0,1000,333.484214
-2407.0,1000,337.533541
-2319.0,1000,341.38437
-2319.0,1000,345.055729
-2407.0,1000,348.829422
-1681.0,1000,352.702235
-1604.0,1000,356.624208
-2550.0,1000,360.329545
