#{"t_start": 1763509117.3410947, "env_id": "None"}
r,l,t
-101.1,1000,2.427813
-101.5,1000,3.477259
-100.7,1000,4.512149
-101.3,1000,5.564968
-100.9,1000,6.635983
-101.4,1000,7.669451
-100.6,1000,8.698874
-100.1,1000,9.732073
-100.0,1000,10.776724
-100.3,1000,11.839777
-101.7,1000,12.869659
-99.3,1000,13.865798
-102.0,1000,14.89712
-101.0,1000,15.945758
-101.2,1000,16.958197
-102.1,1000,18.001444
-100.3,1000,19.062129
-100.2,1000,20.154156
-101.1,1000,21.266382
-101.3,1000,22.378625
-98.6,1000,37.447064
-38.4,1000,51.759663
-12.6,1000,66.179375
-11.7,1000,80.315115
-11.7,1000,94.569325
-11.6,1000,108.636966
-11.3,1000,122.913415
-11.5,1000,137.794383
-11.5,1000,154.158819
-10.8,1000,170.737124
-10.5,1000,187.136256
-10.7,1000,203.555346
-10.7,1000,219.844014
-10.4,1000,235.716003
-11.1,1000,252.271238
-10.9,1000,268.796604
-10.4,1000,285.211809
-12.2,1000,301.509814
-11.9,1000,317.841971
-11.3,1000,334.172435
-11.8,1000,350.454885
-10.7,1000,366.686464
-11.4,1000,382.906453
-11.0,1000,399.521394
-11.5,1000,415.992189
-11.5,1000,431.935324
-11.3,1000,448.447897
-11.2,1000,465.178133
-11.8,1000,481.880847
-11.9,1000,498.269718
-12.2,1000,514.749249
-13.4,1000,531.159689
-13.6,1000,547.534021
-11.7,1000,563.908216
-11.7,1000,580.255922
-12.2,1000,596.500236
-11.5,1000,612.597182
-12.0,1000,628.849925
-11.5,1000,645.14493
-11.8,1000,661.228069
-11.9,1000,677.156184
-11.4,1000,693.827791
-11.2,1000,710.229142
-12.8,1000,726.416155
-12.2,1000,742.640822
-11.6,1000,758.646816
-11.3,1000,774.342362
-11.5,1000,790.760944
-11.0,1000,806.206267
-10.9,1000,820.466611
-11.5,1000,834.519063
-11.0,1000,848.637071
-10.6,1000,862.765009
-11.5,1000,876.685622
-11.3,1000,890.350094
-13.2,1000,904.311081
-12.0,1000,918.253661
-10.9,1000,932.222993
-11.5,1000,946.439389
-11.7,1000,960.700481
-11.7,1000,975.247113
-12.0,1000,989.383201
-11.4,1000,1003.290197
-11.6,1000,1017.76695
-11.6,1000,1031.908672
-11.3,1000,1046.415878
-10.6,1000,3080.459069
-11.6,1000,3095.683929
-12.1,1000,3110.377507
-11.8,1000,3125.835136
-11.3,1000,3141.081838
-11.9,1000,3156.859668
-11.7,1000,3172.43197
-10.7,1000,3188.181838
-11.7,1000,3204.429028
-11.2,1000,3220.945468
-12.7,1000,3237.791633
-12.4,1000,3254.652771
-11.8,1000,3271.929296
-11.7,1000,3289.835931
-12.3,1000,3308.231003
-12.6,1000,3327.131979
-12.3,1000,3345.463989
-11.7,1000,3364.624484
-11.5,1000,3386.634445
-11.4,1000,3410.408924
-12.5,1000,3453.200137
-11.9,1000,3505.116207
-11.7,1000,3559.086482
-11.3,1000,3612.948351
-11.4,1000,3666.833855
-12.0,1000,3720.924822
-11.1,1000,3774.485378
-12.1,1000,3828.146928
-11.8,1000,3882.11495
-11.4,1000,3935.887665
-12.0,1000,3955.76059
-11.2,1000,3970.124817
-11.9,1000,3984.50145
-12.5,1000,3999.151793
-11.8,1000,4013.798913
-13.2,1000,4028.296828
-11.8,1000,4042.701905
-11.2,1000,4057.138732
-10.9,1000,4071.522588
-10.8,1000,4085.931012
-10.8,1000,4100.467335
-11.1,1000,4114.95628
-10.3,1000,4129.434465
-10.9,1000,4143.933073
-10.9,1000,4158.59224
-11.2,1000,4173.419678
-10.7,1000,4187.932735
-11.2,1000,4202.493784
-10.7,1000,4216.983986
-11.1,1000,4230.876774
-11.3,1000,4244.965562
-11.9,1000,4259.524293
-11.3,1000,4274.033204
-10.5,1000,4288.566008
-10.9,1000,4304.0856
-10.5,1000,4319.602353
-10.9,1000,4334.529113
-10.0,1000,4348.923744
-10.6,1000,4363.703985
-11.4,1000,4378.611897
-6.87,187,4381.3862
-10.8,1000,4395.956225
-10.5,1000,4410.972649
-11.2,1000,4425.85703
-11.0,1000,4440.649124
-10.8,1000,4455.847655
-12.3,1000,4471.286864
-10.9,1000,4486.157772
-11.0,1000,4500.975164
-10.8,1000,4515.753399
-11.6,1000,4530.418871
-11.8,1000,4545.278471
-10.3,1000,4560.071434
-10.4,1000,4574.984833
-10.5,1000,4589.747167
-11.1,1000,4603.974582
-11.3,1000,4618.602965
-11.5,1000,4633.829195
-10.8,1000,4648.861281
-10.2,1000,4663.959512
-10.0,1000,4679.038126
-10.5,1000,4694.666593
-10.8,1000,4709.550628
-11.8,1000,4724.672411
-10.8,1000,4739.79809
-10.8,1000,4755.204878
-11.6,1000,4770.290676
-10.3,1000,4785.215963
-10.8,1000,4800.196357
-11.1,1000,4815.156783
-11.1,1000,4829.778345
-10.8,1000,4844.531663
-10.6,1000,4859.049277
-10.5,1000,4873.425839
-11.0,1000,4888.026042
-10.8,1000,4902.955659
-10.8,1000,4917.425214
-10.9,1000,4932.03118
-10.3,1000,4946.823516
-10.8,1000,4961.360969
-10.5,1000,4976.282082
-11.2,1000,4990.949302
-10.2,1000,5005.685553
-10.7,1000,5020.680816
-10.7,1000,5035.220836
-10.6,1000,5049.838802
-10.4,1000,5064.89392
-11.5,1000,5079.854521
-10.8,1000,5094.676576
-10.9,1000,5109.261985
-10.2,1000,5123.896009
-11.0,1000,5139.219911
-10.7,1000,5154.401028
-10.8,1000,5168.439454
-10.6,1000,5182.499567
-11.0,1000,5196.808563
-10.6,1000,5211.731653
-10.8,1000,5226.634917
-10.1,1000,5240.638504
-10.3,1000,5255.366884
-10.5,1000,5270.264234
-10.6,1000,5284.361121
-10.5,1000,5299.180116
-10.7,1000,5314.211308
-10.8,1000,5328.828839
6.49,351,5334.007542
-10.3,1000,5348.76392
-10.7,1000,5363.427192
-10.9,1000,5377.735163
-10.7,1000,5392.837286
-10.6,1000,5407.660726
-10.0,1000,5422.645532
-10.4,1000,5437.885269
-10.0,1000,5452.924085
-10.5,1000,5467.954863
-10.4,1000,5482.871217
-10.3,1000,5497.940048
-10.4,1000,5512.80715
-10.4,1000,5526.961224
-10.4,1000,5541.537175
-10.7,1000,5556.290578
-11.1,1000,5571.498358
-10.4,1000,5586.406842
-10.5,1000,5601.043736
-10.7,1000,5616.018673
-10.3,1000,5630.640018
-10.9,1000,5645.443892
-10.7,1000,5660.175579
-10.5,1000,5674.208659
-9.9,1000,5689.194652
-10.6,1000,5704.253114
-10.6,1000,5719.298544
-10.2,1000,5734.397763
-9.9,1000,5749.478827
-10.2,1000,5764.463407
-10.3,1000,5779.32254
-10.8,1000,5793.956385
-10.8,1000,5808.968941
-10.2,1000,5824.038118
-10.7,1000,5839.167329
-10.4,1000,5854.323798
-10.7,1000,5869.113133
-10.5,1000,5884.053577
-10.4,1000,5898.826554
-10.1,1000,5913.804921
-10.4,1000,5928.92115
-10.8,1000,5944.06051
-10.7,1000,5958.853421
-10.4,1000,5973.8548
-10.3,1000,5988.80623
-10.7,1000,6003.894112
-10.4,1000,6018.611934
-10.7,1000,6033.621687
-10.6,1000,6048.200324
-10.1,1000,6063.473971
-10.4,1000,6078.611669
-10.3,1000,6093.415504
-10.2,1000,6108.675303
-10.6,1000,6123.840199
-10.2,1000,6139.044844
-10.6,1000,6154.159882
-10.3,1000,6169.627465
-10.2,1000,6184.477168
-10.6,1000,6199.379443
-10.2,1000,6214.697799
-10.1,1000,6229.513775
-10.5,1000,6244.488433
-10.3,1000,6259.526083
-10.5,1000,6274.405404
-10.6,1000,6289.105625
-10.4,1000,6304.424243
-10.0,1000,6319.308948
-10.5,1000,6334.325516
-10.5,1000,6349.08076
-10.1,1000,6364.128206
-10.6,1000,6378.794626
-10.5,1000,6393.634814
