#1764238170
steps,r,l,t
200,-6.099999999999979,200,0.09240293502807617
400,-5.799999999999983,200,0.18488001823425293
600,-5.399999999999983,200,0.27623939514160156
800,-5.699999999999982,200,0.3652982711791992
1000,-6.799999999999983,200,0.4546065330505371
1200,-4.799999999999985,200,0.5434160232543945
1400,-5.999999999999978,200,0.6317548751831055
1600,-5.699999999999979,200,0.7216947078704834
1800,-6.299999999999983,200,0.8108534812927246
2000,-4.899999999999982,200,0.9031481742858887
2200,-7.599999999999989,200,0.9925811290740967
2400,-6.899999999999979,200,1.0810432434082031
2600,-6.699999999999988,200,1.1708502769470215
2800,-5.79999999999998,200,1.2650232315063477
3000,-5.499999999999981,200,1.3586623668670654
3200,-6.299999999999981,200,1.4492380619049072
3400,-5.199999999999985,200,1.5396251678466797
3600,-6.9999999999999805,200,1.6320490837097168
3800,-6.899999999999984,200,1.7291452884674072
4000,-5.699999999999979,200,1.820427656173706
4200,-5.699999999999986,200,1.9136435985565186
4400,-6.099999999999982,200,2.0070741176605225
4600,-6.799999999999989,200,2.101379156112671
4800,-5.799999999999981,200,2.2001190185546875
5000,-6.799999999999981,200,2.289029598236084
5200,-4.799999999999977,200,2.386493444442749
5400,-6.099999999999983,200,2.484602451324463
5600,-7.4999999999999964,200,2.5899229049682617
5800,-7.599999999999988,200,2.6969637870788574
6000,-7.699999999999992,200,2.808502197265625
6200,-7.199999999999986,200,2.9130728244781494
6400,-5.999999999999984,200,3.0212156772613525
6600,-6.6999999999999815,200,3.1220521926879883
6800,-6.999999999999987,200,3.2315914630889893
7000,-7.599999999999988,200,3.3384158611297607
7200,-7.499999999999984,200,3.449131488800049
7400,-5.099999999999978,200,3.548247814178467
7600,-5.5999999999999845,200,3.6441967487335205
7800,-4.999999999999976,200,3.7441225051879883
8000,-7.0999999999999845,200,3.845526695251465
8200,-6.399999999999984,200,3.9458982944488525
8400,-6.499999999999984,200,4.045194864273071
8600,-7.799999999999986,200,4.147096395492554
8800,-5.999999999999984,200,4.250479221343994
9000,-5.999999999999981,200,4.352481842041016
9200,-6.399999999999987,200,4.45539927482605
9400,-6.899999999999983,200,4.559316396713257
9600,-6.799999999999984,200,4.666924238204956
9800,-5.39999999999998,200,4.7891881465911865
10000,-5.999999999999988,200,4.907411336898804
10200,-7.599999999999995,200,5.015301942825317
10400,-8.199999999999992,200,5.117331266403198
10600,-6.199999999999984,200,5.230023145675659
10800,-7.599999999999986,200,5.339527368545532
11000,-5.599999999999983,200,5.452659368515015
11200,-6.3999999999999835,200,5.560136318206787
11400,-7.899999999999992,200,5.660986423492432
11600,-6.399999999999983,200,5.769909143447876
11800,-6.099999999999982,200,5.87911057472229
12000,-6.299999999999984,200,5.985358953475952
12200,-5.699999999999983,200,6.091038942337036
12400,-8.699999999999985,200,6.192093372344971
12600,-7.499999999999987,200,6.295068979263306
12800,-7.099999999999986,200,6.399113178253174
13000,-8.399999999999991,200,6.498694658279419
13200,-5.8999999999999835,200,6.596466779708862
13400,-5.199999999999979,200,6.699787378311157
13600,-6.799999999999984,200,6.799401521682739
13800,-8.299999999999992,200,6.906636953353882
14000,-4.19999999999998,200,7.009633779525757
14200,-5.299999999999982,200,7.111971378326416
14400,-6.899999999999985,200,7.209221124649048
14600,-7.499999999999991,200,7.314718961715698
14800,-7.999999999999993,200,7.419416427612305
15000,-8.29999999999999,200,7.529916286468506
15200,-8.699999999999989,200,7.637810468673706
15400,-6.199999999999983,200,7.744336366653442
15600,-6.899999999999986,200,7.841202259063721
15800,-6.699999999999985,200,7.949638366699219
16000,-7.099999999999986,200,8.056133270263672
16200,-7.899999999999988,200,8.157448768615723
16400,-9.099999999999987,200,8.2638680934906
16600,-8.699999999999985,200,8.372903108596802
16800,-7.699999999999988,200,8.482430934906006
17000,-8.999999999999984,200,8.591995000839233
17200,-7.299999999999988,200,8.696301937103271
17400,-7.199999999999982,200,8.803936243057251
17600,-8.599999999999989,200,8.909046173095703
17800,-9.299999999999985,200,9.021503210067749
18000,-5.699999999999981,200,9.128051519393921
18200,-6.7999999999999785,200,9.237183570861816
18400,-7.999999999999991,200,9.34905743598938
18600,-7.599999999999987,200,9.457452297210693
18800,-6.79999999999999,200,9.563410520553589
19000,-5.999999999999981,200,9.672766923904419
19200,-9.89999999999998,200,9.787644147872925
19400,-9.499999999999982,200,9.899053812026978
19600,-6.799999999999986,200,10.024219274520874
19800,-8.399999999999984,200,10.137446641921997
20000,-5.799999999999979,200,10.244463920593262
20200,-8.699999999999985,200,11.311517477035522
20400,-8.799999999999983,200,12.381964921951294
20600,-6.799999999999985,200,13.45030927658081
20800,-4.799999999999981,200,14.564697504043579
21000,-6.399999999999987,200,15.627880096435547
21200,-4.399999999999978,200,16.69106888771057
21400,-3.999999999999981,200,17.760329484939575
21600,-4.199999999999976,200,18.860579013824463
21800,-4.899999999999981,200,19.935060739517212
22000,-5.799999999999984,200,21.003304958343506
22200,-4.299999999999984,200,22.08021879196167
22400,-4.199999999999974,200,23.163329124450684
22600,-4.39999999999998,200,24.230157136917114
22800,-4.699999999999977,200,25.294050216674805
23000,-5.999999999999983,200,26.361357927322388
23200,-4.7999999999999785,200,27.435854196548462
23400,-4.59999999999998,200,28.49742603302002
23600,-5.499999999999983,200,29.56417417526245
23800,-4.299999999999975,200,30.639639616012573
24000,-3.8999999999999804,200,31.786975622177124
24200,-4.399999999999982,200,32.9515061378479
24400,-3.4999999999999845,200,34.017547845840454
24600,-4.299999999999982,200,35.083576917648315
24800,-4.699999999999982,200,36.12895345687866
25000,-3.9999999999999782,200,37.204203605651855
25200,-3.5999999999999845,200,38.277387619018555
25400,-4.599999999999981,200,39.34948921203613
25600,-5.599999999999992,200,40.42391586303711
25800,-5.3999999999999835,200,41.49105501174927
26000,-4.899999999999977,200,42.55688667297363
26200,-4.299999999999985,200,43.66474533081055
26400,-4.499999999999983,200,44.72549319267273
26600,-4.399999999999983,200,45.80458903312683
26800,-4.29999999999998,200,46.8920624256134
27000,-4.89999999999998,200,48.000970125198364
27200,-4.799999999999981,200,49.06995463371277
27400,-4.599999999999977,200,50.13904142379761
27600,-3.8999999999999826,200,51.266348361968994
27800,-3.9999999999999805,200,52.35409450531006
28000,-4.499999999999985,200,53.445885181427
28200,-4.499999999999979,200,54.585654497146606
28400,-5.599999999999983,200,55.722198724746704
28600,-3.6999999999999766,200,56.821988582611084
28800,-3.9999999999999827,200,57.913209676742554
29000,-3.9999999999999822,200,58.97841715812683
29200,-3.7999999999999847,200,60.081746101379395
29400,-3.499999999999984,200,61.16094422340393
29600,-3.699999999999979,200,62.23749232292175
29800,-4.2999999999999785,200,63.32418966293335
30000,-5.599999999999989,200,64.41755628585815
30200,-4.299999999999985,200,65.517422914505
30400,-4.899999999999976,200,66.58981347084045
30600,-3.699999999999985,200,67.65190935134888
30800,-4.4999999999999805,200,68.71253514289856
31000,-3.8999999999999897,200,69.77668929100037
31200,-4.699999999999976,200,70.84553456306458
31400,-3.7999999999999825,200,71.95846176147461
31600,-3.2999999999999865,200,73.0811538696289
31800,-2.7999999999999887,200,74.19971013069153
32000,-4.399999999999983,200,75.30186247825623
32200,-4.1999999999999815,200,76.39014601707458
32400,-4.599999999999983,200,77.4588315486908
32600,-4.299999999999979,200,78.58665037155151
32800,-3.899999999999985,200,79.67722249031067
33000,-3.8999999999999786,200,80.80063700675964
33200,-3.2999999999999776,200,81.90764951705933
33400,-4.399999999999977,200,83.01615762710571
33600,-3.3999999999999844,200,84.13618230819702
33800,-3.699999999999983,200,85.24059176445007
34000,-4.299999999999981,200,86.3381667137146
34200,-4.499999999999982,200,87.45984268188477
34400,-3.799999999999983,200,88.57028985023499
34600,-6.299999999999985,200,89.67383122444153
34800,-3.49999999999998,200,90.7903745174408
35000,-5.499999999999974,200,91.91149115562439
35200,-4.399999999999982,200,92.99892401695251
35400,-6.799999999999993,200,94.10324621200562
35600,-5.999999999999987,200,95.22516512870789
35800,-4.499999999999978,200,96.33614087104797
36000,-5.799999999999985,200,97.51391983032227
36200,-5.299999999999979,200,98.68254685401917
36400,-4.599999999999985,200,99.8332188129425
36600,-4.999999999999977,200,100.9280514717102
36800,-3.899999999999983,200,102.03017663955688
37000,-4.799999999999983,200,103.1296215057373
37200,-5.599999999999983,200,104.23384428024292
37400,-4.7999999999999785,200,105.33178687095642
37569,-11.289999999999988,169,106.27925372123718
37769,-4.199999999999979,200,107.3874282836914
37969,-5.699999999999983,200,108.50865888595581
38169,-4.999999999999976,200,109.66301250457764
38369,-4.799999999999981,200,110.75702381134033
38569,-4.9999999999999885,200,111.85420227050781
38769,-4.999999999999981,200,112.92723608016968
38969,-5.699999999999977,200,114.04692029953003
39169,-2.799999999999993,200,115.16355085372925
39369,-4.199999999999976,200,116.2837119102478
39569,-5.499999999999981,200,117.38303422927856
39769,-2.899999999999991,200,118.51376128196716
39969,-5.499999999999981,200,119.67064785957336
40169,-7.199999999999985,200,120.7685797214508
40369,-4.799999999999976,200,121.86034369468689
40569,-3.799999999999986,200,122.9963104724884
40769,-4.0999999999999766,200,124.14870810508728
40969,-3.399999999999984,200,125.29153823852539
41169,-5.499999999999984,200,126.47668361663818
41369,-4.49999999999998,200,127.6055166721344
41569,-7.199999999999988,200,128.7171447277069
41769,-3.3999999999999893,200,129.81284880638123
41969,-4.199999999999982,200,130.9176344871521
42169,-3.699999999999983,200,132.04561567306519
42369,-5.499999999999984,200,133.20098161697388
42569,-5.499999999999981,200,134.32619166374207
42769,-4.4999999999999805,200,135.436359167099
42969,-4.499999999999985,200,136.5600666999817
43169,-3.7999999999999847,200,137.65877103805542
43369,-5.0999999999999845,200,138.7571678161621
43569,-6.499999999999988,200,139.86069226264954
