#1764161095
steps,r,l,t
50,-2718,50,0.0211942195892334
100,-3125,50,0.04271554946899414
150,-2553,50,0.06497025489807129
200,-3015,50,0.08883929252624512
250,-2916,50,0.11030960083007812
300,-2927,50,0.13163256645202637
350,-2212,50,0.15358471870422363
400,-2630,50,0.17652368545532227
450,-3070,50,0.2003633975982666
500,-2234,50,0.22098445892333984
550,-2168,50,0.2423715591430664
600,-3136,50,0.26444101333618164
650,-2795,50,0.2855677604675293
700,-1915,50,0.30817246437072754
750,-2289,50,0.3299376964569092
800,-2751,50,0.3508610725402832
850,-3411,50,0.3737168312072754
900,-2894,50,0.39575815200805664
950,-3202,50,0.4179975986480713
1000,-2817,50,0.4403972625732422
1050,-3103,50,0.46210718154907227
1100,-3532,50,0.4850494861602783
1150,-3158,50,0.5059225559234619
1200,-3191,50,0.5279984474182129
1250,-2168,50,0.5502569675445557
1300,-2652,50,0.5733613967895508
1350,-2212,50,0.5955891609191895
1400,-3070,50,0.6208102703094482
1450,-3389,50,0.6453585624694824
1500,-3752,50,0.6680161952972412
1550,-2894,50,0.6907131671905518
1600,-3323,50,0.7135872840881348
1650,-3576,50,0.7373485565185547
1700,-3290,50,0.7594482898712158
1750,-3169,50,0.7845137119293213
1800,-3576,50,0.8065295219421387
1850,-3191,50,0.8308851718902588
1900,-2278,50,0.851372480392456
1950,-2883,50,0.8737115859985352
2000,-3290,50,0.8980512619018555
2050,-2718,50,0.9243483543395996
2100,-2960,50,0.9456899166107178
2150,-2443,50,0.9688620567321777
2200,-3081,50,0.9927210807800293
2250,-3631,50,1.015946626663208
2300,-3092,50,1.0396625995635986
2350,-2278,50,1.060621976852417
2400,-2993,50,1.0846409797668457
2450,-3312,50,1.10821533203125
2500,-3510,50,1.1299502849578857
2550,-2817,50,1.155735731124878
2600,-3444,50,1.1779208183288574
2650,-2608,50,1.2007720470428467
2700,-2696,50,1.2240691184997559
2750,-2586,50,1.2461178302764893
2800,-1970,50,1.269338607788086
2850,-3136,50,1.2938117980957031
2900,-2509,50,1.318126916885376
2950,-2553,50,1.3414251804351807
3000,-3367,50,1.363889455795288
3050,-3059,50,1.3861773014068604
3100,-3015,50,1.4075849056243896
3150,-2718,50,1.432105541229248
3200,-2773,50,1.4567537307739258
3250,-2531,50,1.4803752899169922
3300,-3411,50,1.5046882629394531
3350,-3015,50,1.5267970561981201
3400,-3598,50,1.5482032299041748
3450,-2773,50,1.5726001262664795
3500,-3092,50,1.5950992107391357
3550,-3422,50,1.619652271270752
3600,-1794,50,1.6405205726623535
3650,-3543,50,1.664290428161621
3700,-2949,50,1.6889379024505615
3750,-3125,50,1.7174057960510254
3800,-3158,50,1.738048791885376
3850,-2498,50,1.7610580921173096
3900,-2630,50,1.786210060119629
3950,-1739,50,1.8108699321746826
4000,-2718,50,1.832798719406128
4050,-3741,50,1.85545015335083
4100,-2124,50,1.8796045780181885
4150,-3015,50,1.9059998989105225
4200,-3411,50,1.9292452335357666
4250,-3136,50,1.9522004127502441
4300,-3433,50,1.9767301082611084
4350,-2982,50,2.0022683143615723
4400,-3345,50,2.023836135864258
4450,-2685,50,2.0458226203918457
4500,-2553,50,2.0693817138671875
4550,-3004,50,2.094134569168091
4600,-2795,50,2.117765188217163
4650,-3356,50,2.1427690982818604
4700,-3323,50,2.1670680046081543
4750,-2784,50,2.1891419887542725
4800,-3103,50,2.2124876976013184
4850,-2685,50,2.2359910011291504
4900,-1937,50,2.2596235275268555
4950,-3840,50,2.285304069519043
5000,-2828,50,2.310579299926758
5050,-3587,50,2.3345327377319336
5100,-2454,50,2.3589534759521484
5150,-3268,50,2.380551815032959
5200,-3345,50,2.404973030090332
5250,-2168,50,2.429518222808838
5300,-2344,50,2.4520978927612305
5350,-2707,50,2.476043701171875
5400,-3422,50,2.4993884563446045
5450,-2861,50,2.5228769779205322
5500,-2960,50,2.5466506481170654
5550,-2949,50,2.5720062255859375
5600,-2718,50,2.594860553741455
5650,-3048,50,2.6179440021514893
5700,-2861,50,2.6408379077911377
5750,-2179,50,2.6669821739196777
5800,-2256,50,2.689357042312622
5850,-2245,50,2.7141594886779785
5900,-3620,50,2.736938714981079
5950,-3268,50,2.7599146366119385
6000,-3125,50,2.783647298812866
6050,-3235,50,2.8097541332244873
6100,-3158,50,2.835533380508423
6150,-3400,50,2.8573648929595947
6200,-3895,50,2.8827271461486816
6250,-2212,50,2.9086177349090576
6300,-3411,50,2.931580066680908
6350,-3015,50,2.9559195041656494
6400,-3620,50,2.9786248207092285
6450,-2014,50,3.0017781257629395
6500,-3389,50,3.0244085788726807
6550,-4093,50,3.0475125312805176
6600,-2443,50,3.0730221271514893
6650,-2597,50,3.1007559299468994
6700,-2751,50,3.126302719116211
6750,-2399,50,3.150500535964966
6800,-3631,50,3.172703266143799
6850,-3323,50,3.196070671081543
6900,-2201,50,3.220250368118286
6950,-3334,50,3.2471134662628174
7000,-3598,50,3.2730252742767334
7050,-2388,50,3.3009769916534424
7100,-2619,50,3.3296499252319336
7150,-2971,50,3.356905460357666
7200,-3323,50,3.3818516731262207
7250,-2960,50,3.4057083129882812
7300,-3609,50,3.4296376705169678
7350,-2685,50,3.453754186630249
7400,-3048,50,3.4788661003112793
7450,-3532,50,3.504507541656494
7500,-3444,50,3.5288891792297363
7550,-2938,50,3.5547406673431396
7600,-2289,50,3.5797348022460938
7650,-2597,50,3.6078085899353027
7700,-3367,50,3.632309675216675
7750,-3213,50,3.657614231109619
7800,-3444,50,3.6813833713531494
7850,-2509,50,3.708399534225464
7900,-2443,50,3.7345709800720215
7950,-2014,50,3.760216236114502
8000,-2520,50,3.786487579345703
8050,-2971,50,3.81217098236084
8100,-3158,50,3.836184501647949
8150,-2850,50,3.863302707672119
8200,-2993,50,3.887190341949463
8250,-2938,50,3.9127414226531982
8300,-3015,50,3.9375715255737305
8350,-3367,50,3.9660608768463135
8400,-2828,50,3.992379903793335
8450,-2509,50,4.019207239151001
8500,-3565,50,4.045536994934082
8550,-3202,50,4.073726654052734
8600,-2377,50,4.097813844680786
8650,-3092,50,4.121109485626221
8700,-2938,50,4.147173166275024
8750,-2575,50,4.1722283363342285
8800,-3323,50,4.195457935333252
8850,-2674,50,4.21987509727478
8900,-2476,50,4.244654178619385
8950,-3191,50,4.269415378570557
9000,-3048,50,4.296463251113892
9050,-2751,50,4.321441411972046
9100,-3521,50,4.346519470214844
9150,-2839,50,4.371082782745361
