#1763516312
r,l,t
-62027,1000,0.396472692489624
-59288,1000,0.8108310699462891
-59750,1000,1.2228624820709229
-61389,1000,1.638521671295166
-58738,1000,2.045161724090576
-57979,1000,2.4565460681915283
-64293,1000,2.8715109825134277
-59662,1000,3.298464298248291
-60828,1000,3.7258682250976562
-59519,1000,4.14812707901001
-63039,1000,4.582183122634888
-56373,1000,5.016998767852783
-59123,1000,5.455197334289551
-55724,1000,5.899808168411255
-61147,1000,6.342551946640015
-54569,1000,6.791644096374512
-58320,1000,7.234850168228149
-59211,1000,7.6965203285217285
-61422,1000,8.145869731903076
-59926,1000,8.624450206756592
-59354,1000,10.76847505569458
-53964,1000,12.891817331314087
-50433,1000,15.06605863571167
-49377,1000,17.301515817642212
-53788,1000,19.457525730133057
-47969,1000,21.624256134033203
-51203,1000,23.774456024169922
-49025,1000,26.0205819606781
-48079,1000,28.197707414627075
-42271,1000,30.404589891433716
-45505,1000,32.61617374420166
-45747,1000,34.89028787612915
-45087,1000,37.18094348907471
-43899,1000,39.466365814208984
-47518,1000,41.77445363998413
-41754,1000,44.06090068817139
-42216,1000,46.38105607032776
-44999,1000,48.68712139129639
-43657,1000,51.02086305618286
-40874,1000,53.3646502494812
-38564,1000,55.72851824760437
-42667,1000,58.119661808013916
-43701,1000,60.46854758262634
-41369,1000,62.80075120925903
-41787,1000,65.14646196365356
-38806,1000,67.49880838394165
-39840,1000,69.81658887863159
-38102,1000,72.16216993331909
-42458,1000,74.56579637527466
-37244,1000,76.90318965911865
-40907,1000,79.19625425338745
-35649,1000,81.47641444206238
-38388,1000,83.83177256584167
-39840,1000,86.17728924751282
-35528,1000,88.59495973587036
-35781,1000,90.97261476516724
-33240,1000,93.34683299064636
-33108,1000,95.72553515434265
-35011,1000,98.15374064445496
-34538,1000,100.60178804397583
-31590,1000,103.05187964439392
-34054,1000,105.5225031375885
-33955,1000,107.94483923912048
-28928,1000,110.39100480079651
-33471,1000,112.90469360351562
-33625,1000,115.35810089111328
-30578,1000,117.80954837799072
-30534,1000,120.33267331123352
-30523,1000,122.75910782814026
-28004,1000,125.19283652305603
-28279,1000,127.69653105735779
-31986,1000,130.1662745475769
-26134,1000,132.6530783176422
-27399,1000,135.16941618919373
-26651,1000,137.6951687335968
-25617,1000,140.20117163658142
-25056,1000,142.70883989334106
-22922,1000,145.24162697792053
-26629,1000,147.75313878059387
-26255,1000,150.27140522003174
-22812,1000,152.84711909294128
-24594,1000,155.38325786590576
-19435,1000,157.91220021247864
-25936,1000,160.47148442268372
-23868,1000,162.98532891273499
-21921,1000,165.43252158164978
-20909,1000,167.96198391914368
-18379,1000,170.4506778717041
-20469,1000,172.92416954040527
-20821,1000,175.4700767993927
-21745,1000,178.00061178207397
-19655,1000,180.5205328464508
-19380,1000,183.10377740859985
-18049,1000,185.61732292175293
-16861,1000,188.15143823623657
-16366,1000,190.74125242233276
-18049,1000,193.28072357177734
-14320,1000,195.79982709884644
-14991,1000,198.30933284759521
-12912,1000,200.7969183921814
-15035,1000,203.3294699192047
-12791,1000,205.9483609199524
-11834,1000,208.52642035484314
-8622,1000,211.07185769081116
-9095,1000,213.6053020954132
-10844,1000,216.2631323337555
-7841,1000,218.9140956401825
-7335,1000,221.5091314315796
-9260,1000,224.0990297794342
-6686,1000,226.64056611061096
-7643,1000,229.2663471698761
-7379,1000,231.91887784004211
-6939,1000,234.58622002601624
-6125,1000,237.21351552009583
-7368,1000,239.85864782333374
-5113,1000,242.46585321426392
-3518,1000,245.06527280807495
-4123,1000,247.71899151802063
-5135,1000,250.33586621284485
-2792,1000,253.00777864456177
-2077,1000,255.63912987709045
-3815,1000,258.24849462509155
-1637,1000,260.8965435028076
-2451,1000,263.45506477355957
-2407,1000,266.0116317272186
-108,1000,268.7025442123413
211,1000,271.39812302589417
552,1000,274.07095980644226
365,1000,276.7673897743225
1685,1000,279.4399697780609
1971,1000,282.084125995636
2422,1000,284.7845287322998
1795,1000,287.5269441604614
1795,1000,290.21916341781616
1630,1000,292.93693256378174
2092,1000,295.63049936294556
1498,1000,298.3122239112854
2059,1000,301.02915239334106
1333,1000,303.71741557121277
2521,1000,306.4017872810364
1960,1000,309.13525128364563
1894,1000,311.8557529449463
1091,1000,314.5647192001343
1674,1000,317.3159453868866
1102,1000,320.00174736976624
2290,1000,322.6691327095032
2114,1000,325.38479256629944
3038,1000,328.08898997306824
1201,1000,330.78688502311707
1861,1000,333.416540145874
1553,1000,336.1344938278198
1399,1000,338.8763270378113
2202,1000,341.599689245224
2103,1000,344.2851493358612
1586,1000,347.0544242858887
1762,1000,349.77196526527405
3203,1000,352.4614791870117
1982,1000,355.1805338859558
1586,1000,357.84133529663086
2620,1000,360.53259539604187
2323,1000,363.27392315864563
2334,1000,365.9424467086792
2158,1000,368.6170241832733
1663,1000,371.3488447666168
1784,1000,374.0524663925171
1806,1000,376.7432634830475
2158,1000,379.33850717544556
2103,1000,382.0030164718628
772,1000,384.6915988922119
1850,1000,387.4000494480133
3005,1000,390.1629765033722
2433,1000,392.88012647628784
1982,1000,395.6077709197998
2620,1000,398.21986842155457
2510,1000,400.81009578704834
1784,1000,403.5201988220215
1784,1000,406.29166412353516
1905,1000,409.06129455566406
2180,1000,411.79596519470215
2037,1000,414.5105106830597
2246,1000,417.2120759487152
2081,1000,419.91974997520447
1993,1000,422.57130312919617
1685,1000,425.22595143318176
1432,1000,427.98575949668884
2411,1000,430.7014663219452
2136,1000,433.3780982494354
1091,1000,436.1076445579529
1949,1000,438.80243134498596
1454,1000,441.5011246204376
2224,1000,444.2466025352478
1850,1000,446.9874641895294
2268,1000,449.73718333244324
1707,1000,452.48178935050964
1828,1000,455.1750018596649
2158,1000,457.8758842945099
2169,1000,460.5764625072479
761,1000,463.27429461479187
2389,1000,465.9537377357483
1630,1000,468.7002558708191
321,1000,471.34372091293335
1190,1000,474.03409147262573
2158,1000,476.7739326953888
1454,1000,479.47434997558594
1828,1000,482.09686040878296
1289,1000,484.7679331302643
1454,1000,487.42060351371765
1289,1000,490.11470794677734
1542,1000,492.85159635543823
1487,1000,495.5461235046387
1751,1000,498.23818016052246
2466,1000,500.99509859085083
1157,1000,503.7039339542389
2521,1000,506.3752210140228
2653,1000,509.11322355270386
1861,1000,511.8060555458069
1003,1000,514.5655579566956
1718,1000,517.2673342227936
1861,1000,519.9868795871735
1652,1000,522.7235329151154
2411,1000,525.4387865066528
68,1000,528.1075863838196
-471,1000,530.7497403621674
-53,1000,533.3347623348236
1289,1000,536.0112926959991
1575,1000,538.7502183914185
1014,1000,541.367180109024
695,1000,543.9624831676483
387,1000,546.6463620662689
508,1000,549.3667924404144
1509,1000,551.9866781234741
354,1000,554.6275618076324
365,1000,557.2962074279785
-108,1000,560.0216348171234
717,1000,562.7350997924805
871,1000,565.3895099163055
772,1000,568.0744924545288
915,1000,570.7978196144104
354,1000,573.5005986690521
871,1000,576.1808331012726
1124,1000,578.9048206806183
343,1000,581.6091272830963
651,1000,584.3042118549347
1509,1000,587.1047394275665
816,1000,589.8096516132355
1223,1000,592.5264091491699
-42,1000,595.2247178554535
-438,1000,597.92209649086
453,1000,600.6541390419006
1641,1000,603.3378150463104
992,1000,606.0389442443848
1674,1000,608.7717571258545
1212,1000,611.4909892082214
-174,1000,614.2142038345337
486,1000,616.9598248004913
497,1000,619.6890559196472
79,1000,622.3949093818665
530,1000,625.1497218608856
211,1000,627.8918905258179
783,1000,630.5845403671265
486,1000,633.3206088542938
-515,1000,636.0442824363708
321,1000,638.7912707328796
574,1000,641.454514503479
1124,1000,644.0939512252808
222,1000,646.793771982193
596,1000,649.4483399391174
387,1000,652.11949467659
1465,1000,654.7577383518219
101,1000,657.358011007309
739,1000,659.889500617981
1410,1000,662.4763021469116
1047,1000,665.2198984622955
750,1000,667.8505601882935
1091,1000,670.533141374588
-251,1000,673.2569799423218
266,1000,675.9715731143951
497,1000,678.6955783367157
948,1000,681.4027285575867
1322,1000,684.0921580791473
761,1000,686.8185775279999
1410,1000,689.5158004760742
959,1000,692.198112487793
145,1000,694.9240698814392
585,1000,697.6190168857574
409,1000,700.3186252117157
-944,1000,703.0557165145874
1036,1000,705.6973040103912
1278,1000,708.3312389850616
849,1000,711.0316596031189
-724,1000,713.7029390335083
-504,1000,716.3706140518188
178,1000,719.0858290195465
1047,1000,721.7305009365082
1168,1000,724.4251058101654
1179,1000,727.2044191360474
904,1000,729.9284048080444
1124,1000,732.6013579368591
904,1000,735.3586359024048
871,1000,738.0889086723328
981,1000,740.7981112003326
167,1000,743.5886118412018
-119,1000,746.2827670574188
1102,1000,748.9422409534454
-119,1000,751.6781752109528
-933,1000,754.3908562660217
387,1000,757.1161956787109
1058,1000,759.7983539104462
761,1000,762.4917805194855
849,1000,765.1980500221252
277,1000,767.8978359699249
552,1000,770.5497045516968
1190,1000,773.2628629207611
365,1000,775.9659295082092
1091,1000,778.610787153244
-361,1000,781.3463656902313
1146,1000,784.1065347194672
1322,1000,786.8121333122253
1542,1000,789.4497780799866
-130,1000,792.0636432170868
-64,1000,794.6727473735809
1179,1000,797.4317259788513
497,1000,800.1310038566589
607,1000,802.8574569225311
662,1000,805.6122908592224
2037,1000,808.3135313987732
475,1000,810.9814496040344
13,1000,813.7259409427643
321,1000,816.4566836357117
134,1000,819.1847658157349
