#{"t_start": 1762314518.58838, "env_id": "None"}
r,l,t
-11.8,1000,0.349602
-11.7,1000,0.708907
-11.2,1000,1.068431
-11.7,1000,1.428637
-12.0,1000,1.784428
-11.3,1000,2.141719
-12.3,1000,2.501403
-12.2,1000,2.859544
-11.2,1000,3.206533
-12.4,1000,3.541884
-11.6,1000,3.877406
-12.3,1000,4.2149
-11.9,1000,4.552251
-13.1,1000,4.904818
-11.7,1000,5.262353
-12.1,1000,5.620457
-12.3,1000,5.976781
-11.2,1000,6.334925
-11.1,1000,6.694688
-11.6,1000,7.053177
-59.8,1000,17.325717
-11.4,1000,27.144287
-10.8,1000,37.010119
-10.8,1000,46.97589
-5.58,618,53.164618
-1.57,227,55.431493
-12.0,1000,65.147797
-11.1,1000,74.878134
-10.8,1000,84.60876
-11.1,1000,94.179406
-11.6,1000,104.304786
-10.9,1000,114.123031
-11.1,1000,123.915538
-11.5,1000,133.702407
-8.19,829,141.835269
-6.03,633,148.00375
-2.57,327,151.158581
-4.11,461,155.60235
0.24,76,156.334756
-0.42,82,157.114734
-10.6,1000,166.466828
-0.91,201,168.407763
-11.0,1000,177.668392
-2.03,293,180.396923
-1.2,220,182.418314
0.1,90,183.243672
-1.02,202,185.075163
-12.4,1000,194.0299
0.16,64,194.624697
-8.16,856,202.219461
0.55,35,202.536979
-2.11,281,205.012425
-0.21,111,206.003155
-0.43,153,207.345216
-7.02,722,213.606632
-0.05,115,214.600696
0.03,107,215.529773
0.19,71,216.12816
0.5,30,216.378306
0.87,23,216.573707
0.85,25,216.782196
0.62,38,217.096348
0.74,26,217.314018
0.87,23,217.507574
0.32,48,217.906281
0.76,24,218.108395
0.85,25,218.304356
0.81,29,218.537637
-0.29,119,219.490832
0.81,29,219.726717
0.72,28,219.94661
0.87,23,220.126902
0.78,22,220.290917
0.87,23,220.47174
0.85,25,220.641631
0.83,27,220.820517
0.81,29,221.013373
0.61,29,221.197819
0.81,29,221.392341
0.87,23,221.544433
0.87,23,221.690527
0.65,25,221.845117
0.83,27,222.013319
0.79,31,222.213775
0.87,23,222.355865
0.83,27,222.523317
0.87,23,222.658714
0.63,47,222.964466
0.85,25,223.120071
0.83,27,223.291131
0.74,26,223.450023
0.89,21,223.574363
0.81,29,223.74933
0.81,29,223.923072
0.74,26,224.080019
0.85,25,224.232594
0.85,25,224.379175
0.83,27,224.536199
0.83,27,224.698227
0.76,24,224.840679
0.89,21,224.967601
0.74,26,225.116959
0.85,25,225.259625
0.89,21,225.382073
0.89,21,225.506963
0.74,26,225.662018
0.66,34,225.859359
0.89,21,225.973893
0.89,21,226.091882
0.61,29,226.248616
0.81,29,226.40417
0.78,22,226.519259
0.27,63,226.845923
0.85,25,226.977085
0.89,21,227.080518
0.83,27,227.235766
0.78,22,227.374204
0.87,23,227.502147
0.72,28,227.672611
0.87,23,227.804234
0.89,21,227.929363
0.89,21,228.052576
0.78,22,228.177435
0.89,21,228.296916
0.76,24,228.430932
0.87,23,228.560313
0.85,25,228.700884
0.83,27,228.851755
0.89,21,228.975272
0.89,21,229.09351
0.89,21,229.213092
0.87,23,229.333901
0.74,26,229.475247
0.89,21,229.588673
0.87,23,229.701543
0.78,22,229.815572
0.85,25,229.941178
0.74,26,230.075351
0.87,23,230.191459
0.74,26,230.321584
0.76,24,230.440101
0.76,24,230.566975
0.85,25,230.694717
0.85,25,230.817888
0.85,25,230.939055
0.76,24,231.055068
0.78,22,231.16362
0.87,23,231.27562
0.78,22,231.383373
0.85,25,231.505342
0.78,22,231.610178
0.83,27,231.739531
0.83,27,231.86651
0.74,26,231.988865
0.81,29,232.123425
0.85,25,232.23837
0.72,28,232.365442
0.76,24,232.472433
0.87,23,232.576859
0.83,27,232.69807
0.76,24,232.810243
0.85,25,232.927705
0.83,27,233.051565
0.75,35,233.209118
0.7,30,233.344537
0.66,34,233.504629
0.72,28,233.635738
0.74,26,233.755862
0.85,25,233.874213
0.68,32,234.015655
0.87,23,234.122569
0.87,23,234.230059
0.79,31,234.373254
0.83,27,234.497538
0.85,25,234.611084
0.85,25,234.725384
0.59,31,234.866272
0.85,25,234.980598
0.83,27,235.104714
0.85,25,235.220299
0.87,23,235.326876
0.83,27,235.453258
0.81,29,235.585903
0.87,23,235.69202
0.85,25,235.806237
0.83,27,235.932204
0.79,31,236.077464
0.81,29,236.212144
0.85,25,236.328135
0.41,49,236.556749
0.87,23,236.662683
0.81,29,236.796245
0.87,23,236.902022
0.85,25,237.015819
0.74,26,237.135567
0.76,24,237.245671
0.87,23,237.348888
0.87,23,237.45332
0.83,27,237.577538
0.87,23,237.68163
0.87,23,237.786887
0.76,24,237.897935
0.79,31,238.035561
0.72,28,238.16149
0.85,25,238.274081
0.77,33,238.426635
0.87,23,238.531909
0.83,27,238.656417
0.77,33,238.812073
0.83,27,238.936496
0.83,27,239.062001
0.87,23,239.166475
0.83,27,239.287794
0.61,29,239.420348
0.85,25,239.53612
0.83,27,239.659515
0.26,34,239.809876
0.87,23,239.912192
0.85,25,240.027482
0.85,25,240.137813
0.83,27,240.260494
0.85,25,240.376487
0.85,25,240.491241
0.81,29,240.625391
-0.82,42,240.815093
0.74,26,240.937238
0.08,32,241.086195
0.85,25,241.202546
0.85,25,241.317524
0.61,29,241.45523
0.74,26,241.577493
0.85,25,241.690478
0.85,25,241.804693
0.74,26,241.920027
0.85,25,242.039031
0.83,27,242.161566
0.85,25,242.277665
0.85,25,242.391898
0.85,25,242.505203
0.85,25,242.619251
0.83,27,242.745977
0.7,30,242.886461
0.76,24,242.995654
0.85,25,243.108215
0.79,31,243.246978
0.83,27,243.373657
0.81,29,243.50522
0.85,25,243.620519
0.83,27,243.746512
0.85,25,243.864615
0.85,25,243.976804
0.85,25,244.096138
0.74,26,244.218124
0.85,25,244.331586
0.85,25,244.444887
0.85,25,244.559417
0.81,29,244.690115
0.85,25,244.804609
0.85,25,244.918805
-2.37,87,245.314287
0.79,31,245.455486
-0.01,51,245.687855
0.83,27,245.812583
0.85,25,245.93064
0.85,25,246.049259
0.7,30,246.194193
0.85,25,246.313508
0.83,27,246.441125
0.83,27,246.565467
0.83,27,246.691839
0.81,29,246.825545
0.83,27,246.950432
0.79,31,247.091608
0.72,28,247.220686
0.81,29,247.35235
0.72,28,247.480638
0.85,25,247.597848
0.83,27,247.724904
0.83,27,247.849299
0.72,28,247.978471
0.85,25,248.091874
0.81,29,248.228939
0.85,25,248.342374
0.83,27,248.471231
0.81,29,248.606807
0.85,25,248.726456
0.85,25,248.845655
0.85,25,248.963444
0.81,29,249.10077
0.83,27,249.227941
0.79,31,249.377208
0.83,27,249.50041
0.7,30,249.640191
0.12,48,249.861845
0.72,28,249.988122
0.81,29,250.120624
0.66,34,250.272513
0.77,33,250.420345
0.81,29,250.550305
0.79,31,250.693849
0.72,28,250.824559
0.68,32,250.974716
0.83,27,251.096902
0.81,29,251.227117
0.68,32,251.373677
0.85,25,251.490321
0.59,31,251.633112
0.57,33,251.78484
0.79,31,251.930938
0.79,31,252.078023
0.68,32,252.224065
0.75,35,252.38635
0.81,29,252.518075
0.75,35,252.67715
0.83,27,252.803725
0.81,29,252.934768
0.85,25,253.048299
0.83,27,253.171128
0.77,33,253.324703
0.79,31,253.46646
0.83,27,253.589698
0.83,27,253.713966
0.85,25,253.827658
0.81,29,253.959783
0.83,27,254.083917
0.81,29,254.218103
0.09,41,254.402594
0.79,31,254.547024
0.79,31,254.681014
0.81,29,254.8126
0.83,27,254.937486
0.85,25,255.052165
0.83,27,255.178975
0.81,29,255.312151
0.79,31,255.457544
0.81,29,255.600587
0.83,27,255.745886
0.83,27,255.893718
0.83,27,256.035832
0.81,29,256.194965
0.75,35,256.384917
0.83,27,256.538562
0.7,30,256.701844
0.85,25,256.838748
0.79,31,257.009151
0.83,27,257.151239
0.83,27,257.276025
0.79,31,257.417022
0.83,27,257.536529
0.83,27,257.659757
0.83,27,257.784253
0.83,27,257.911485
0.83,27,258.040497
0.79,31,258.182014
0.87,23,258.288162
0.81,29,258.423458
0.72,28,258.550747
0.81,29,258.6851
0.81,29,258.817289
0.85,25,258.933538
0.83,27,259.055852
0.83,27,259.182714
0.85,25,259.300225
0.83,27,259.423195
0.83,27,259.562466
0.83,27,259.689645
0.83,27,259.814846
0.83,27,259.941884
0.85,25,260.058558
0.85,25,260.172847
0.76,24,260.283987
0.85,25,260.402307
0.85,25,260.518487
0.79,31,260.663296
0.87,23,260.769468
0.87,23,260.873679
0.83,27,260.995084
0.76,24,261.105334
0.83,27,261.229579
0.85,25,261.341966
0.85,25,261.456346
0.85,25,261.573456
0.87,23,261.678065
0.87,23,261.783313
0.85,25,261.898154
0.83,27,262.023992
0.83,27,262.148701
0.87,23,262.253192
0.85,25,262.366317
0.85,25,262.480195
0.81,29,262.618389
0.83,27,262.744547
0.85,25,262.859865
0.85,25,262.974394
0.85,25,263.087425
0.85,25,263.201551
0.85,25,263.317861
0.85,25,263.430969
0.83,27,263.555847
0.85,25,263.670314
0.85,25,263.783768
0.85,25,263.899857
0.87,23,264.00571
0.85,25,264.120163
0.87,23,264.224076
0.85,25,264.336728
0.83,27,264.463831
0.87,23,264.569968
0.87,23,264.674939
0.85,25,264.792696
0.87,23,264.89869
0.85,25,265.01645
0.83,27,265.140944
0.87,23,265.246142
0.74,26,265.365447
0.85,25,265.477865
0.85,25,265.595005
0.85,25,265.713227
0.87,23,265.819147
0.85,25,265.933199
0.87,23,266.038655
0.85,25,266.15551
0.85,25,266.269396
0.85,25,266.384723
0.87,23,266.49039
0.87,23,266.596663
0.85,25,266.713238
0.85,25,266.828455
0.87,23,266.934779
0.87,23,267.041351
-0.01,51,267.273938
0.87,23,267.379224
0.87,23,267.482391
0.87,23,267.589495
0.76,24,267.698006
0.85,25,267.81341
0.83,27,267.939152
0.89,21,268.034864
0.87,23,268.138673
0.87,23,268.245676
0.87,23,268.349127
0.87,23,268.458271
0.87,23,268.564408
0.87,23,268.669669
0.87,23,268.774949
0.87,23,268.885313
0.87,23,268.989288
0.87,23,269.095561
0.87,23,269.203478
0.89,21,269.301097
0.78,22,269.404367
0.89,21,269.502158
0.78,22,269.603539
0.76,24,269.713001
0.83,27,269.837961
0.89,21,269.934463
0.89,21,270.033397
0.89,21,270.12913
0.78,22,270.229671
0.81,29,270.362389
0.89,21,270.455729
0.81,29,270.593616
0.87,23,270.698509
0.89,21,270.792953
0.87,23,270.901702
0.85,25,271.017498
0.87,23,271.123289
0.89,21,271.221741
0.89,21,271.321393
0.87,23,271.426704
0.85,25,271.541503
0.89,21,271.635761
0.85,25,271.749806
0.85,25,271.865234
0.89,21,271.960109
0.89,21,272.054291
0.85,25,272.170643
0.85,25,272.282902
0.83,27,272.40655
0.78,22,272.506996
0.87,23,272.613253
0.87,23,272.717425
0.85,25,272.831989
0.89,21,272.928189
0.87,23,273.036029
0.85,25,273.14968
0.76,24,273.261415
0.87,23,273.367496
0.87,23,273.473907
0.85,25,273.593439
0.87,23,273.701942
0.85,25,273.816915
0.85,25,273.930923
0.83,27,274.05595
0.85,25,274.171541
0.87,23,274.277126
0.89,21,274.371828
0.87,23,274.476573
0.87,23,274.582016
0.87,23,274.687209
0.83,27,274.80914
0.85,25,274.92598
0.85,25,275.038935
0.81,29,275.1714
0.85,25,275.28871
0.85,25,275.404157
0.85,25,275.519928
0.85,25,275.636367
0.76,24,275.748068
0.85,25,275.862759
0.87,23,275.969601
0.83,27,276.093876
0.87,23,276.199993
0.85,25,276.314355
0.85,25,276.43112
0.85,25,276.545359
0.87,23,276.646902
0.87,23,276.752881
0.87,23,276.858348
0.87,23,276.963837
0.83,27,277.087725
0.87,23,277.196833
0.85,25,277.308788
0.87,23,277.411411
0.87,23,277.515458
0.85,25,277.627991
0.87,23,277.735987
0.83,27,277.863514
0.87,23,277.970569
0.85,25,278.085911
0.87,23,278.192859
0.85,25,278.306524
0.87,23,278.413396
0.87,23,278.517505
0.87,23,278.62649
0.87,23,278.73069
0.85,25,278.842386
0.87,23,278.946264
0.76,24,279.051533
0.87,23,279.154701
0.83,27,279.279841
0.89,21,279.378421
0.85,25,279.494268
0.85,25,279.606221
0.89,21,279.699092
0.85,25,279.815309
0.89,21,279.912442
0.89,21,280.008485
0.87,23,280.116372
0.85,25,280.231435
0.87,23,280.33692
0.87,23,280.443403
0.87,23,280.550185
0.87,23,280.652888
0.87,23,280.756466
0.87,23,280.861946
0.87,23,280.964982
0.85,25,281.079684
0.85,25,281.192896
0.89,21,281.28814
0.78,22,281.391231
0.87,23,281.500002
0.87,23,281.604314
0.87,23,281.708574
0.89,21,281.804134
0.87,23,281.910909
0.87,23,282.019212
0.87,23,282.128232
0.85,25,282.243765
0.87,23,282.347803
0.85,25,282.46325
0.89,21,282.561397
0.85,25,282.679035
0.89,21,282.774884
0.89,21,282.873082
0.87,23,282.9769
0.87,23,283.08312
0.85,25,283.196774
0.87,23,283.301962
0.85,25,283.412024
0.87,23,283.516998
0.89,21,283.615454
0.87,23,283.719311
0.85,25,283.834968
0.87,23,283.939763
0.87,23,284.046163
0.85,25,284.161521
0.85,25,284.277731
0.85,25,284.39396
0.85,25,284.511289
0.87,23,284.617863
0.85,25,284.731607
0.87,23,284.837442
0.87,23,284.941725
0.85,25,285.056314
0.85,25,285.17161
-52.4,1000,289.644634
0.85,25,289.770294
0.85,25,289.88838
0.79,31,290.033332
0.85,25,290.149082
0.85,25,290.27856
0.87,23,290.386147
0.87,23,290.493359
0.87,23,290.605334
0.79,31,290.754839
0.85,25,290.877124
0.77,33,291.037821
0.83,27,291.165116
0.85,25,291.284365
0.83,27,291.418424
0.85,25,291.536768
0.87,23,291.645569
0.85,25,291.761071
0.85,25,291.879297
0.85,25,291.997494
0.85,25,292.113753
0.87,23,292.220481
0.83,27,292.346251
0.74,26,292.46752
0.78,22,292.572538
0.87,23,292.682189
0.85,25,292.800193
0.83,27,292.922472
0.83,27,293.048115
0.85,25,293.166866
0.85,25,293.284909
0.87,23,293.393979
0.85,25,293.513678
0.83,27,293.617888
0.83,27,293.721884
0.74,26,293.820808
0.83,27,293.922803
0.85,25,294.012615
0.87,23,294.095472
