#1764172163
steps,r,l,t
50,-2663,50,0.022392988204956055
100,-3015,50,0.04491233825683594
150,-3763,50,0.06926751136779785
200,-3466,50,0.09286260604858398
250,-3224,50,0.11439728736877441
300,-2597,50,0.13602232933044434
350,-3092,50,0.15832853317260742
400,-2982,50,0.18024563789367676
450,-2531,50,0.20245862007141113
500,-3499,50,0.22436118125915527
550,-2883,50,0.24739408493041992
600,-2168,50,0.27112269401550293
650,-2751,50,0.295759916305542
700,-3191,50,0.3174567222595215
750,-3411,50,0.3386070728302002
800,-2311,50,0.3613128662109375
850,-2355,50,0.38636064529418945
900,-3774,50,0.4086158275604248
950,-2553,50,0.4317052364349365
1000,-3620,50,0.4544069766998291
1050,-3950,50,0.4788820743560791
1100,-2608,50,0.5011725425720215
1150,-3356,50,0.5238382816314697
1200,-2201,50,0.5469460487365723
1250,-2872,50,0.570608377456665
1300,-3290,50,0.5926914215087891
1350,-3543,50,0.6158413887023926
1400,-2927,50,0.6401255130767822
1450,-2223,50,0.6636996269226074
1500,-3290,50,0.6863646507263184
1550,-3081,50,0.7083141803741455
1600,-2586,50,0.7307987213134766
1650,-2410,50,0.7538604736328125
1700,-2641,50,0.7765946388244629
1750,-3037,50,0.7985208034515381
1800,-2696,50,0.8211667537689209
1850,-2652,50,0.844883918762207
1900,-3741,50,0.8666822910308838
1950,-3400,50,0.8891046047210693
2000,-3851,50,0.9129669666290283
2050,-2641,50,0.9358623027801514
2100,-2069,50,0.9597368240356445
2150,-2124,50,0.9832494258880615
2200,-3455,50,1.0074706077575684
2250,-3708,50,1.0302133560180664
2300,-2817,50,1.053248643875122
2350,-3499,50,1.0772371292114258
2400,-3433,50,1.099759817123413
2450,-2817,50,1.1213109493255615
2500,-2630,50,1.1444611549377441
2550,-3290,50,1.1671242713928223
2600,-2388,50,1.1893529891967773
2650,-3136,50,1.2099013328552246
2700,-2421,50,1.2322793006896973
2750,-2190,50,1.2533495426177979
2800,-3257,50,1.2752692699432373
2850,-3114,50,1.2969353199005127
2900,-2795,50,1.3202526569366455
2950,-3136,50,1.3422434329986572
3000,-2718,50,1.3655929565429688
3050,-2465,50,1.3878695964813232
3100,-4170,50,1.4116096496582031
3150,-3785,50,1.4344384670257568
3200,-2861,50,1.4579832553863525
3250,-2465,50,1.4817025661468506
3300,-2729,50,1.5062596797943115
3350,-2905,50,1.530625820159912
3400,-2762,50,1.553908109664917
3450,-2817,50,1.5780959129333496
3500,-3213,50,1.6028225421905518
3550,-2421,50,1.6273043155670166
3600,-2707,50,1.6519818305969238
3650,-2454,50,1.6738009452819824
3700,-2960,50,1.696486473083496
3750,-3312,50,1.719926118850708
3800,-2641,50,1.7446880340576172
3850,-2850,50,1.7687385082244873
3900,-3191,50,1.7924315929412842
3950,-2751,50,1.8154401779174805
4000,-2894,50,1.8361456394195557
4050,-2421,50,1.859074354171753
4100,-3466,50,1.8818418979644775
