#{"t_start": 1763789192.5980818, "env_id": "None"}
r,l,t
-18.8,200,1.526641
-18.2,200,1.659369
-19.0,200,1.790865
-18.4,200,1.923086
-18.1,200,2.052965
-18.6,200,2.195418
-18.8,200,2.336498
-17.5,200,2.477622
-19.3,200,2.612502
-17.3,200,2.74134
-18.2,200,2.86998
-17.9,200,2.997357
-17.0,200,3.12508
-18.2,200,3.254215
-18.8,200,3.382663
-18.3,200,3.513958
-17.7,200,3.643648
-18.6,200,3.77563
-18.0,200,3.904745
-19.7,200,4.037636
-15.5,200,5.60508
-3.2,200,6.88053
-2.8,200,8.139324
-3.3,200,9.395088
-2.4,200,10.686193
-2.3,200,11.988875
-2.2,200,13.291682
-2.2,200,14.635423
-3.1,200,15.984483
-2.4,200,17.382561
-3.1,200,18.729208
-2.6,200,20.126699
-2.8,200,21.499466
-2.6,200,22.940889
-3.1,200,24.250183
-2.4,200,25.557249
-2.6,200,26.910415
-2.7,200,28.265432
-2.9,200,29.56438
-2.5,200,30.933963
-2.1,200,32.288399
-2.2,200,33.597527
-2.9,200,34.951832
-2.7,200,36.274176
-2.3,200,37.604568
-2.1,200,38.961444
-2.2,200,40.335617
-2.2,200,41.693617
-2.1,200,43.067262
-2.4,200,44.427087
-2.3,200,45.783575
-2.7,200,47.132911
-2.1,200,48.498334
-2.3,200,49.846
-2.1,200,51.198429
-2.2,200,52.544245
-2.1,200,53.871844
-2.0,200,55.209357
-2.1,200,56.516335
-2.6,200,57.786888
-2.4,200,59.139534
-2.7,200,60.427974
-2.5,200,61.72337
-2.1,200,63.011153
-2.0,200,64.356637
-2.6,200,65.695042
-2.3,200,67.022041
-2.3,200,68.374703
-1.9,200,69.74448
-2.6,200,71.128145
-2.8,200,72.489972
-2.3,200,73.832353
-2.4,200,75.188938
-2.4,200,76.542147
-2.3,200,77.893502
-2.3,200,79.246873
-2.2,200,80.607731
-2.5,200,81.963917
-2.3,200,83.307678
-2.6,200,84.617847
-2.3,200,85.948133
-2.4,200,87.336784
-2.5,200,88.740309
-2.5,200,90.310524
-2.3,200,91.998742
-2.3,200,93.709425
-2.2,200,95.314578
-2.5,200,97.007812
-2.0,200,98.727255
-2.5,200,100.542338
-2.2,200,102.194818
-1.9,200,103.870592
-2.7,200,105.518402
-2.5,200,107.18062
-2.6,200,108.802822
-2.3,200,110.58041
-2.2,200,112.331597
-2.5,200,114.102572
-2.5,200,115.831401
-2.0,200,117.517222
-2.0,200,119.231511
-2.2,200,120.915
-2.1,200,122.589736
-2.5,200,124.387758
-2.1,200,126.141775
-2.7,200,127.870776
-2.5,200,129.590796
-2.2,200,131.299275
-2.3,200,132.987243
-2.1,200,134.647448
-2.6,200,136.262694
-2.4,200,137.942194
-2.5,200,139.6137
-2.2,200,141.28561
-2.2,200,143.026462
-2.3,200,144.72584
-2.4,200,146.464799
-2.4,200,148.222147
-2.2,200,150.017159
-2.2,200,151.797631
-2.4,200,153.556427
-2.4,200,155.253931
-2.6,200,156.946934
-2.3,200,158.60774
-2.4,200,160.308074
-2.4,200,162.018605
-2.3,200,163.721018
-2.2,200,165.344067
-2.5,200,167.025884
-2.5,200,168.739439
-2.2,200,170.413473
-2.2,200,172.13102
-2.4,200,173.79979
-2.0,200,175.635099
-2.2,200,177.417393
-2.6,200,179.190013
-2.0,200,181.04558
-2.6,200,182.995931
-2.1,200,184.972383
-2.4,200,187.137721
-2.1,200,189.218418
-2.4,200,191.287994
-2.2,200,193.413284
-2.3,200,195.624132
-2.0,200,197.649514
-2.6,200,199.841659
-2.1,200,201.963521
-2.2,200,204.19553
-2.4,200,206.394388
-2.3,200,208.621237
-2.3,200,210.72969
-2.1,200,212.762522
-1.9,200,214.869917
-2.2,200,217.043103
-2.3,200,219.136712
-2.2,200,221.343174
-2.5,200,223.414799
-2.2,200,225.60953
-2.2,200,227.81672
-2.0,200,230.015732
-2.4,200,232.030416
-2.2,200,234.277565
-2.1,200,236.440176
-2.3,200,238.677338
-2.3,200,240.981462
-2.2,200,243.136472
-2.3,200,245.148157
-2.2,200,247.227049
-1.9,200,249.390485
-2.2,200,251.581193
-1.9,200,253.780836
-2.4,200,255.906548
-2.3,200,258.003034
-2.2,200,260.106822
-2.3,200,262.24477
-2.3,200,264.495029
-2.0,200,266.781872
-2.2,200,269.13692
-2.2,200,271.336094
-2.1,200,273.518697
-2.1,200,275.810656
-2.0,200,278.107001
-2.4,200,280.207553
-2.0,200,282.255387
-2.3,200,284.288116
-2.1,200,286.362812
-2.2,200,288.523652
-2.0,200,290.629369
-2.2,200,292.842312
-2.0,200,294.979917
-2.4,200,297.174998
-2.9,200,299.450256
-2.2,200,301.64466
-2.3,200,303.760391
-2.0,200,306.094831
-2.2,200,308.378144
-2.5,200,310.458032
-2.1,200,312.449665
-2.4,200,314.505934
-2.1,200,316.613899
-1.9,200,318.743866
-2.1,200,320.986323
-2.4,200,323.155159
-2.3,200,325.180636
-2.2,200,327.284801
-2.1,200,329.508582
-1.9,200,331.675273
