#{"t_start": 1763793952.215011, "env_id": "None"}
r,l,t
-6.5,200,0.908668
-6.3,200,1.828144
-6.8,200,2.737159
-5.8,200,3.637489
-9.6,200,4.531603
-7.9,200,18.894834
-5.6,200,19.768519
-7.2,200,20.679336
-7.8,200,21.63729
-5.9,200,22.59416
-5.4,200,36.843505
-6.3,200,37.675507
-4.9,200,38.532138
-4.6,200,39.401814
-5.2,200,40.322768
-5.3,200,52.323897
-5.1,200,53.248461
-5.0,200,54.144702
-6.0,200,55.048123
-6.1,200,55.939713
-4.7,200,68.311574
-6.4,200,69.260751
-5.3,200,70.130886
-3.6,200,71.042667
-4.8,200,71.994037
-4.8,200,85.6532
-5.2,200,86.549168
-6.6,200,87.539917
-4.3,200,88.49603
-4.0,200,89.62947
-3.9,200,104.314236
-5.1,200,105.230884
-5.7,200,106.246751
-5.2,200,107.181121
-4.6,200,108.121762
-4.5,200,122.839921
-5.7,200,123.846076
-6.2,200,124.749725
-3.4,200,125.59973
-3.7,200,126.514742
-6.4,200,140.463461
-5.1,200,141.342424
-3.6,200,142.220808
-3.8,200,143.099718
-3.5,200,143.96658
-4.4,200,144.87739
-3.3,200,159.554918
-3.9,200,160.394995
-4.4,200,161.291916
-3.9,200,162.193505
-2.9,200,163.10073
-3.4,200,177.561354
-4.4,200,178.458459
-3.4,200,179.427427
-4.1,200,180.361007
-3.1,200,181.268911
-5.9,200,196.042786
-5.8,200,196.940272
-2.6,200,197.963386
-4.7,200,198.890921
-2.5,200,199.855077
-3.6,200,214.328757
-3.2,200,215.228428
-4.8,200,216.148469
-3.0,200,217.083729
-3.3,200,217.951774
-3.5,200,233.352058
-2.9,200,234.229616
-3.3,200,235.157714
-4.3,200,236.122377
-3.4,200,237.068719
-4.9,200,251.105898
-3.5,200,252.106877
-3.5,200,253.059508
-2.4,200,254.038886
-2.4,200,254.963855
-2.5,200,268.829497
-2.5,200,269.691556
-3.0,200,270.562219
-2.7,200,271.507077
-4.0,200,272.446097
-2.6,200,284.944884
-2.3,200,285.851736
-2.6,200,286.766315
-2.0,200,287.678521
-2.2,200,288.56332
-2.9,200,289.476433
-2.6,200,302.463466
-2.1,200,303.410996
-2.4,200,304.321391
-2.6,200,305.225167
-2.7,200,306.103667
-3.1,200,318.982517
-2.9,200,319.869081
-3.2,200,320.749309
-2.8,200,321.657311
-3.3,200,322.551459
-2.5,200,335.000068
-2.9,200,335.894367
-2.4,200,336.854769
-3.3,200,337.790283
-3.2,200,338.680085
-3.0,200,351.065595
-1.9,200,351.952594
-2.2,200,352.845935
-2.1,200,353.775514
-2.2,200,354.70372
-2.7,200,366.733251
-3.2,200,367.623222
-2.1,200,368.509513
-2.6,200,369.426764
-2.3,200,370.377215
-2.0,200,382.588341
-2.3,200,383.538092
-2.0,200,384.526599
-2.8,200,385.511123
-2.2,200,386.43466
-2.3,200,398.705478
-2.5,200,399.601263
-2.3,200,400.555613
-2.3,200,401.460255
-2.0,200,402.354522
-2.1,200,414.406615
-2.2,200,415.293452
-2.1,200,416.190543
-2.1,200,417.106364
-2.2,200,417.987095
-2.0,200,418.89829
-2.1,200,431.334901
-2.0,200,432.262666
-2.1,200,433.162901
-2.1,200,434.052906
-2.0,200,434.94701
-2.4,200,447.068383
-2.1,200,447.951374
-2.2,200,448.827059
-2.0,200,449.705282
-2.0,200,450.619461
-2.1,200,462.41391
-2.3,200,463.335975
-2.2,200,464.242337
-2.2,200,465.146543
-2.3,200,466.045707
-2.0,200,477.334777
-2.1,200,478.215323
-2.1,200,479.138585
-2.2,200,480.077831
-2.1,200,480.982309
-2.1,200,493.713389
-2.0,200,494.600477
-1.9,200,495.509914
-2.0,200,496.401515
-2.0,200,497.290528
-2.0,200,508.805105
-2.2,200,509.693905
-2.1,200,510.57263
-2.0,200,511.461426
-2.0,200,512.320269
-2.0,200,524.25949
