#{"t_start": 1762182812.264513, "env_id": "None"}
r,l,t
-6.52,312,0.025159
-3.99,229,0.042001
-23.5,1000,0.114921
-13.92,812,0.174809
-12.42,542,0.21525
-6.34,294,0.236864
-3.71,221,0.253042
-21.8,1000,0.325759
-7.62,402,0.355177
-19.8,1000,1.025689
-5.95,325,1.278188
-11.35,485,1.657829
-20.2,1000,2.417098
-17.54,954,3.149948
-11.64,584,3.598268
-19.08,888,4.343626
-23.8,1000,5.142541
-17.31,861,5.768145
-2.98,178,5.902528
-11.04,584,6.359352
-5.28,308,6.602306
-9.08,528,7.172735
-26.1,1000,7.959331
-1.91,201,8.11772
-7.46,406,8.444987
-8.35,325,8.705945
-7.29,379,9.011335
-3.41,211,9.184561
-6.26,326,9.453752
-13.7,650,9.982862
-4.37,267,10.195294
-12.52,612,10.695792
-22.5,1000,11.681014
-2.41,151,11.821796
-9.43,373,12.168012
-22.2,1000,13.082045
-10.23,513,13.520524
-21.8,1000,14.434015
-9.94,474,14.863485
-4.66,286,15.120124
-14.12,732,15.738637
-6.81,331,16.021041
-5.01,251,16.23621
-7.22,322,16.504707
-2.94,174,16.649556
-7.89,379,16.969838
-1.61,111,17.067868
-2.06,86,17.145216
-12.87,497,17.56348
-24.4,1000,18.483511
-20.78,758,19.224336
-23.4,1000,20.116509
-6.53,383,20.451751
-4.44,164,20.596375
-3.56,196,20.7637
-5.3,210,20.951397
-12.61,631,21.511841
-5.78,298,21.773987
-26.6,1000,22.67716
-4.29,199,22.852587
-28.7,1000,23.756084
-3.44,184,23.923651
-20.18,778,24.68667
-22.89,899,25.634472
-26.8,1000,26.586056
-2.08,148,26.726525
-17.2,660,27.345088
-2.11,121,27.462585
-2.17,147,27.599923
-8.02,342,27.922701
-18.5,690,28.556179
-8.7,350,28.886593
-11.81,391,29.285709
-7.0,280,29.550279
-21.5,770,30.302549
-11.14,454,30.792557
-3.74,174,30.959952
-5.25,235,31.201248
-9.41,411,31.605827
-18.88,728,32.303222
-5.09,219,32.508238
-11.01,411,32.929131
-17.69,619,33.589592
-19.97,747,34.274614
-2.14,114,34.378112
-17.06,626,34.954763
-1.5,110,35.059058
-5.26,246,35.292834
-32.6,1000,36.228859
-16.01,571,36.773731
