#1764288794
steps,r,l,t
200,-3.7999999999999807,200,0.018326520919799805
400,-3.79999999999998,200,0.036734819412231445
600,-5.499999999999981,200,0.055213212966918945
757,-2.26999999999999,157,0.06973958015441895
957,-4.89999999999998,200,0.08838558197021484
1157,-2.9999999999999867,200,0.1067047119140625
1357,-4.1999999999999735,200,0.12496042251586914
1538,-3.5099999999999865,181,0.14151835441589355
1738,-3.899999999999985,200,0.1616504192352295
1938,-5.599999999999983,200,0.18051385879516602
2138,-5.499999999999979,200,0.1990654468536377
2338,-4.599999999999976,200,0.2179090976715088
2538,-5.099999999999977,200,0.23587441444396973
2738,-5.399999999999974,200,0.2542710304260254
2938,-4.099999999999984,200,0.27320146560668945
3138,-5.499999999999986,200,0.29115867614746094
3338,-4.499999999999975,200,0.3105027675628662
3538,-4.999999999999981,200,0.3296213150024414
3738,-5.199999999999985,200,0.3490126132965088
3938,-3.6999999999999873,200,0.3679382801055908
4138,-3.1999999999999886,200,0.38791346549987793
4338,-3.19999999999998,200,0.407010555267334
4538,-4.099999999999983,200,0.4266397953033447
4738,-4.699999999999987,200,0.4459218978881836
4938,-5.699999999999989,200,0.46471381187438965
5138,-3.1999999999999864,200,0.48442935943603516
5338,-3.69999999999998,200,0.5041379928588867
5538,-4.199999999999985,200,0.5240118503570557
5738,-4.299999999999973,200,0.5434520244598389
5938,-4.4999999999999725,200,0.5643668174743652
6138,-4.89999999999998,200,0.5854651927947998
6338,-3.399999999999985,200,0.6057894229888916
6538,-4.899999999999971,200,0.627068281173706
6738,-4.499999999999987,200,0.6475613117218018
6938,-5.899999999999982,200,0.6665773391723633
7138,-4.599999999999973,200,0.6879148483276367
7240,-0.920000000000001,102,0.6998691558837891
7440,-4.799999999999978,200,0.7206776142120361
7640,-4.5999999999999766,200,0.7416460514068604
7840,-3.2999999999999865,200,0.7603890895843506
8040,-3.699999999999983,200,0.7809381484985352
8240,-4.999999999999976,200,0.7999355792999268
8389,-3.189999999999986,149,0.8151438236236572
8589,-3.6999999999999815,200,0.8388044834136963
8789,-4.799999999999973,200,0.8604662418365479
8989,-4.099999999999976,200,0.8818042278289795
9189,-4.1999999999999815,200,0.9010312557220459
9389,-4.499999999999987,200,0.9244265556335449
9589,-3.499999999999978,200,0.9450361728668213
9789,-4.999999999999984,200,0.9657509326934814
9989,-4.899999999999988,200,0.986215353012085
10189,-5.299999999999979,200,1.008110761642456
10389,-5.099999999999982,200,1.032005786895752
10589,-4.199999999999983,200,1.0535740852355957
10789,-3.399999999999987,200,1.0753278732299805
10989,-3.7999999999999803,200,1.097632646560669
11189,-5.6999999999999815,200,1.1204400062561035
11389,-5.399999999999985,200,1.1416358947753906
11589,-5.199999999999976,200,1.1651568412780762
11789,-4.6999999999999735,200,1.186382532119751
11989,-4.799999999999977,200,1.2074787616729736
12189,-4.89999999999998,200,1.2304205894470215
12389,-5.799999999999975,200,1.2541868686676025
12589,-4.899999999999972,200,1.2756519317626953
12789,-6.499999999999984,200,1.2968087196350098
12989,-6.199999999999985,200,1.3199653625488281
13189,-3.499999999999978,200,1.342437744140625
13389,-3.999999999999983,200,1.363699197769165
13589,-3.5999999999999894,200,1.386310338973999
13789,-4.099999999999979,200,1.408475399017334
13989,-5.29999999999998,200,1.4317224025726318
14189,-5.799999999999974,200,1.4552206993103027
14389,-4.599999999999974,200,1.478649377822876
14589,-4.599999999999983,200,1.502103328704834
14789,-4.499999999999982,200,1.5258948802947998
14989,-5.999999999999987,200,1.547973394393921
15189,-8.199999999999982,200,1.5714309215545654
15389,-4.19999999999998,200,1.5942637920379639
15589,-5.099999999999984,200,1.6179215908050537
15789,-4.799999999999974,200,1.639455795288086
15989,-5.099999999999985,200,1.6626629829406738
16189,-3.899999999999974,200,1.6849007606506348
16389,-5.699999999999974,200,1.7103056907653809
16589,-3.6999999999999846,200,1.7345285415649414
16789,-5.999999999999978,200,1.7604913711547852
16989,-5.099999999999978,200,1.7837917804718018
17189,-3.49999999999998,200,1.8061976432800293
17389,-4.699999999999985,200,1.8289525508880615
17589,-5.099999999999977,200,1.852086067199707
17789,-4.499999999999986,200,1.8781027793884277
17989,-5.299999999999978,200,1.901564121246338
18189,-5.59999999999998,200,1.9264171123504639
18389,-4.099999999999985,200,1.9488725662231445
18589,-5.599999999999986,200,1.9736566543579102
18789,-4.999999999999977,200,2.000380039215088
18989,-4.899999999999979,200,2.025273323059082
19189,-5.599999999999984,200,2.048503875732422
19341,-3.719999999999991,152,2.067978858947754
19541,-7.19999999999999,200,2.0913991928100586
19741,-5.599999999999984,200,2.117467164993286
19829,-0.8800000000000008,88,2.1280837059020996
20029,-4.999999999999974,200,2.190810203552246
20229,-6.199999999999989,200,2.4791641235351562
20429,-4.799999999999974,200,2.7661147117614746
20629,-5.899999999999981,200,3.0563149452209473
20829,-4.79999999999998,200,3.3447437286376953
20894,0.24999999999999967,65,3.4360592365264893
21094,-4.399999999999986,200,3.722712516784668
21294,-3.299999999999981,200,4.007520914077759
21494,-4.299999999999975,200,4.294150114059448
21694,-4.599999999999982,200,4.581391334533691
21894,-5.2999999999999865,200,4.868879556655884
22094,-7.299999999999986,200,5.156118631362915
22294,-4.3999999999999835,200,5.440670967102051
22455,-1.4099999999999964,161,5.669685363769531
22655,-4.2999999999999785,200,5.956927537918091
22855,-3.2999999999999834,200,6.246875762939453
23055,-3.499999999999978,200,6.533590316772461
23255,-5.3999999999999755,200,6.822389841079712
23455,-5.499999999999982,200,7.111783981323242
23655,-3.8999999999999897,200,7.40441107749939
23855,-4.899999999999984,200,7.691240310668945
24055,-5.199999999999986,200,7.97601842880249
24255,-2.79999999999999,200,8.266390085220337
24455,-3.499999999999987,200,8.55760669708252
24603,-2.2799999999999896,148,8.771756410598755
24803,-3.9999999999999765,200,9.062331199645996
25003,-3.899999999999983,200,9.352007389068604
25203,-3.199999999999984,200,9.644756555557251
25403,-4.199999999999985,200,9.943176507949829
25603,-4.199999999999984,200,10.235512733459473
25640,0.22999999999999976,37,10.293331623077393
25840,-3.399999999999983,200,10.586066961288452
26018,-1.5799999999999972,178,10.841368436813354
26198,-2.099999999999988,180,11.10387134552002
26398,-2.699999999999993,200,11.398082733154297
26505,-0.8700000000000012,107,11.556967496871948
26551,0.1399999999999998,46,11.621403694152832
26680,-0.6900000000000011,129,11.816030740737915
26880,-2.6999999999999904,200,12.108205318450928
27080,-3.499999999999983,200,12.399169445037842
27272,-3.2199999999999873,192,12.68212890625
27373,-0.6100000000000008,101,12.82685399055481
27444,-0.3100000000000005,71,12.93234920501709
27531,-0.8700000000000012,87,13.057085514068604
27731,-3.7999999999999825,200,13.350477695465088
27902,-1.4099999999999995,171,13.60299301147461
28024,-1.219999999999999,122,13.782832860946655
28119,-1.0500000000000005,95,13.920031309127808
28247,-0.9800000000000011,128,14.106296300888062
28447,-3.599999999999986,200,14.398735523223877
28593,-1.5599999999999963,146,14.613372802734375
28760,-1.4699999999999969,167,14.862336874008179
28885,-1.3500000000000003,125,15.045857191085815
28927,-0.3200000000000005,42,15.106378316879272
29068,-1.2099999999999997,141,15.317192077636719
29268,-3.699999999999978,200,15.609949588775635
29333,-0.15000000000000036,65,15.70838475227356
29494,-2.1099999999999905,161,15.94614052772522
29694,-3.499999999999978,200,16.2412211894989
29823,-0.6900000000000011,129,16.42863368988037
29936,-1.1299999999999983,113,16.5991849899292
30006,-0.8000000000000007,70,16.697548389434814
30206,-3.299999999999987,200,16.993860960006714
30390,-1.539999999999999,184,17.265510082244873
30499,-0.4900000000000009,109,17.425480127334595
30675,-2.9599999999999813,176,17.684409141540527
30874,-2.38999999999999,199,17.9798002243042
30952,-0.48000000000000065,78,18.097748517990112
31066,-0.8400000000000012,114,18.265284061431885
31187,-0.7100000000000011,121,18.441864490509033
31387,-3.499999999999982,200,18.734843969345093
31524,-0.9700000000000011,137,18.942634344100952
31714,-2.999999999999991,190,19.220324277877808
31773,-0.2900000000000005,59,19.307941675186157
31822,-0.7900000000000007,49,19.380720376968384
31963,-1.3099999999999994,141,19.587400674819946
32054,-1.1099999999999997,91,19.724289417266846
32175,-1.2100000000000006,121,19.905179262161255
32245,-0.3000000000000007,70,20.012348175048828
32288,-0.03000000000000025,43,20.07837986946106
32352,0.1599999999999996,64,20.1745388507843
32407,-0.8500000000000008,55,20.252189874649048
32506,-1.0899999999999992,99,20.401415824890137
32669,-1.6299999999999926,163,20.64406132698059
32869,-4.59999999999998,200,20.941831827163696
33057,-2.9799999999999836,188,21.219266891479492
33165,-0.8800000000000012,108,21.37932848930359
33291,-0.9600000000000013,126,21.561802625656128
33360,-0.49000000000000066,69,21.667956352233887
33510,-2.599999999999982,150,21.8900249004364
33586,-0.1600000000000006,76,22.004289388656616
33688,-1.1200000000000012,102,22.163723945617676
33783,-0.650000000000001,95,22.303250312805176
33868,-0.4500000000000006,85,22.437947988510132
34000,-1.1200000000000012,132,22.63845992088318
34200,-3.599999999999985,200,22.943252563476562
34318,-1.4799999999999998,118,23.121659994125366
34390,-1.2200000000000004,72,23.234126091003418
34488,-0.08000000000000052,98,23.380592107772827
34580,-0.7200000000000009,92,23.517231225967407
34664,-0.34000000000000075,84,23.64353847503662
34751,-0.7700000000000009,87,23.76759362220764
34946,-1.5499999999999898,195,24.05876588821411
35032,-0.1600000000000006,86,24.18920660018921
35101,0.10999999999999954,69,24.29026770591736
35135,0.45999999999999996,34,24.338088274002075
35215,-0.600000000000001,80,24.457120895385742
35316,-0.610000000000001,101,24.61105728149414
35392,-1.0600000000000007,76,24.721631288528442
35461,-0.7900000000000007,69,24.82291293144226
35592,-0.9100000000000015,131,25.020150899887085
35733,-1.6099999999999974,141,25.230978965759277
35812,-1.090000000000001,79,25.350220680236816
36012,-3.499999999999978,200,25.645469665527344
36212,-3.699999999999981,200,25.942962169647217
36355,-1.3299999999999998,143,26.1500825881958
36400,0.34999999999999976,45,26.22156834602356
36446,0.1399999999999998,46,26.288798093795776
36600,-1.3399999999999965,154,26.519511461257935
