#{"t_start": 1762319775.5743852, "env_id": "None"}
r,l,t
-101.3,1000,0.310763
-99.8,1000,0.626739
-100.2,1000,0.944583
-99.7,1000,1.264096
-99.1,1000,1.583538
-100.7,1000,1.902301
-99.2,1000,2.221846
-100.3,1000,2.543375
-97.8,1000,2.881585
-99.2,1000,3.220688
-102.1,1000,3.564324
-99.3,1000,3.904443
-100.5,1000,4.247096
-101.3,1000,4.589738
-101.7,1000,4.933529
-102.4,1000,5.276579
-100.4,1000,5.619598
-100.9,1000,5.962049
-100.8,1000,6.306659
-101.0,1000,6.65036
-101.3,1000,16.67999
-14.2,1000,26.729632
-12.6,1000,36.783784
-10.7,1000,46.830423
-11.5,1000,56.876173
-10.9,1000,66.91556
-37.3,1000,76.946503
-10.4,1000,86.971116
-10.7,1000,97.049578
-10.8,1000,107.114722
-11.4,1000,117.187973
-11.5,1000,127.251967
-30.3,1000,137.312535
-11.8,1000,147.37603
-12.1,1000,157.425322
-12.2,1000,167.455674
-13.4,1000,177.623495
-12.4,1000,187.634586
-11.9,1000,197.665258
-11.9,1000,207.738877
3.55,525,213.02357
3.8,530,218.285125
3.34,556,223.813157
7.44,226,226.062669
5.06,404,230.003549
6.74,256,232.49959
-12.1,1000,242.079006
7.34,216,244.168836
7.52,218,246.253295
5.41,359,249.819985
7.8,170,251.548166
-10.43,423,255.659019
-11.6,1000,264.887272
8.78,112,266.015156
-9.98,468,270.65801
-12.1,1000,279.454351
-11.8,1000,288.603911
-11.2,1000,297.829761
-11.8,1000,307.10322
-0.25,765,314.203095
5.41,259,316.601259
-12.7,1000,325.767967
5.72,258,328.163578
5.21,339,331.285773
7.72,118,332.373749
8.59,121,333.484024
8.52,98,334.37437
6.9,240,336.524433
7.79,201,338.339401
6.42,308,341.081207
7.68,222,343.044015
-10.1,1000,351.835974
6.79,301,354.516791
-11.1,1000,363.287301
8.7,120,364.348935
9.16,94,365.166566
8.6,130,366.292628
8.66,124,367.371579
8.65,135,368.548468
8.52,138,369.743136
8.96,114,370.719813
8.48,142,371.934915
6.89,291,374.396962
7.83,197,376.07638
8.24,146,377.311718
-3.5,400,380.655961
2.18,352,383.593724
-6.36,386,386.812823
-2.53,693,392.605259
4.7,240,394.611945
4.76,194,396.236784
-4.78,468,400.101011
-7.98,188,401.667009
-24.14,524,406.012378
-13.6,490,410.036674
3.67,233,411.96105
1.97,163,413.29861
-26.2,1000,421.443393
6.79,141,422.614002
-5.67,467,426.43973
-1.81,281,428.755621
-17.73,573,433.423776
-2.52,342,436.365697
-4.58,468,440.47376
1.81,199,442.10596
7.45,95,442.883772
-9.09,109,443.742938
-8.66,116,444.634454
-13.1,1000,452.394955
-25.95,495,456.295347
-1.25,325,458.859939
-18.49,329,461.413802
-6.02,72,461.979237
6.18,312,464.374869
-29.26,636,469.244365
-103.5,1000,476.87663
-105.1,1000,484.487773
-81.1,1000,492.120729
-26.3,1000,499.766526
-40.0,1000,507.401622
-22.6,1000,515.015995
-20.4,1000,522.695768
-39.2,1000,530.308297
-57.4,1000,537.975516
-88.4,1000,545.636154
-71.8,1000,553.225736
-45.9,1000,560.902907
-13.1,1000,568.565711
-12.1,1000,576.243164
-11.6,1000,583.914627
-15.9,1000,591.601601
-13.3,1000,599.253153
-12.7,1000,606.925624
-16.5,1000,613.7766
-4.96,786,619.349596
-23.1,1000,626.827372
-17.3,1000,634.482901
-17.6,1000,642.267236
-24.6,1000,649.917659
-20.0,1000,657.595819
-12.4,1000,665.233371
-4.52,622,670.05867
-8.32,242,671.91959
-0.14,364,674.709302
-19.1,380,677.640585
8.35,165,678.94
8.45,135,679.9837
-5.91,91,680.676598
9.12,98,681.429009
7.13,187,682.854194
-6.44,114,683.712759
-7.31,231,685.482685
-7.46,176,686.831921
7.99,161,688.02849
8.38,112,688.878738
9.16,94,689.591541
-6.95,135,690.598992
-6.56,146,691.695868
-9.34,144,692.768739
-15.9,1000,700.13545
1.95,585,704.476357
4.03,457,707.876963
7.72,98,708.609505
6.67,213,710.184906
6.19,281,712.236244
-21.6,1000,720.010003
2.71,589,724.42583
-13.4,1000,731.826288
-32.18,568,736.057273
-6.73,93,736.763964
-8.13,113,737.600779
-7.9,180,738.954172
-6.54,64,739.381167
-6.76,86,739.925112
-24.3,1000,747.185782
