#{"t_start": 1762483756.0042903, "env_id": "CartPole-v1"}
r,l,t
15.0,15,0.014177
14.0,14,0.023077
13.0,13,0.030794
14.0,14,0.039144
19.0,19,0.050775
12.0,12,0.058263
13.0,13,0.066299
17.0,17,0.076259
20.0,20,0.088021
15.0,15,0.098854
17.0,17,0.109336
17.0,17,0.120636
18.0,18,0.132567
14.0,14,0.141834
18.0,18,0.153791
17.0,17,0.164311
15.0,15,0.174145
17.0,17,0.185805
16.0,16,0.195902
18.0,18,0.206979
27.0,27,0.365925
10.0,10,0.426273
18.0,18,0.534354
11.0,11,0.59924
13.0,13,0.676632
10.0,10,0.738671
14.0,14,0.823606
10.0,10,0.885626
11.0,11,0.952133
16.0,16,1.045509
13.0,13,1.123989
19.0,19,1.237938
13.0,13,1.312595
15.0,15,1.402696
14.0,14,1.486185
12.0,12,1.557535
12.0,12,1.630257
9.0,9,1.684166
10.0,10,1.747344
10.0,10,1.806818
9.0,9,1.861267
10.0,10,1.917588
13.0,13,1.994318
11.0,11,2.057525
10.0,10,2.114048
10.0,10,2.172849
10.0,10,2.234003
10.0,10,2.292765
8.0,8,2.338727
9.0,9,2.392275
10.0,10,2.453074
16.0,16,2.548931
10.0,10,2.602394
9.0,9,2.654586
12.0,12,2.724449
13.0,13,2.791981
10.0,10,2.841439
10.0,10,2.893136
10.0,10,2.943215
9.0,9,2.988597
12.0,12,3.047623
14.0,14,3.119208
10.0,10,3.170434
12.0,12,3.231277
11.0,11,3.289311
11.0,11,3.345054
12.0,12,3.415818
12.0,12,3.484021
12.0,12,3.553014
11.0,11,3.614239
12.0,12,3.680988
15.0,15,3.764508
10.0,10,3.818772
12.0,12,3.884363
11.0,11,3.947395
10.0,10,4.001581
10.0,10,4.059906
9.0,9,4.10739
10.0,10,4.163932
9.0,9,4.213281
12.0,12,4.275827
10.0,10,4.333225
10.0,10,4.386997
10.0,10,4.442174
9.0,9,4.49277
9.0,9,4.54086
10.0,10,4.595611
9.0,9,4.649479
9.0,9,4.697577
11.0,11,4.758941
9.0,9,4.812745
10.0,10,4.871659
11.0,11,4.937014
11.0,11,4.99913
10.0,10,5.054404
11.0,11,5.116746
9.0,9,5.165152
8.0,8,5.210125
8.0,8,5.256977
9.0,9,5.305127
8.0,8,5.350005
10.0,10,5.409052
11.0,11,5.469253
9.0,9,5.518467
10.0,10,5.573824
9.0,9,5.62297
9.0,9,5.673198
10.0,10,5.728229
11.0,11,5.787359
10.0,10,5.840757
9.0,9,5.888255
10.0,10,5.939546
9.0,9,5.98857
10.0,10,6.048839
9.0,9,6.102463
9.0,9,6.158456
11.0,11,6.224975
9.0,9,6.280071
9.0,9,6.334948
9.0,9,6.388058
9.0,9,6.441064
10.0,10,6.498654
9.0,9,6.550029
9.0,9,6.603528
13.0,13,6.68098
9.0,9,6.733695
10.0,10,6.796873
11.0,11,6.863255
8.0,8,6.911234
9.0,9,6.964936
11.0,11,7.029331
8.0,8,7.076691
10.0,10,7.134757
9.0,9,7.190096
10.0,10,7.247977
9.0,9,7.30379
9.0,9,7.35988
10.0,10,7.417244
9.0,9,7.469663
10.0,10,7.530715
10.0,10,7.592451
9.0,9,7.648067
10.0,10,7.707759
10.0,10,7.767226
8.0,8,7.814186
9.0,9,7.868346
9.0,9,7.922244
9.0,9,7.976979
8.0,8,8.02458
9.0,9,8.080264
10.0,10,8.140297
11.0,11,8.204376
9.0,9,8.258348
9.0,9,8.312871
10.0,10,8.370533
10.0,10,8.432768
9.0,9,8.486588
10.0,10,8.546521
10.0,10,8.603215
9.0,9,8.654867
10.0,10,8.711706
9.0,9,8.767867
13.0,13,8.845475
9.0,9,8.89968
10.0,10,8.958005
9.0,9,9.013883
10.0,10,9.074053
8.0,8,9.122569
11.0,11,9.186767
10.0,10,9.244395
8.0,8,9.292623
11.0,11,9.357517
9.0,9,9.410647
9.0,9,9.465288
9.0,9,9.515231
10.0,10,9.573727
10.0,10,9.630082
9.0,9,9.682851
10.0,10,9.743768
12.0,12,9.811588
10.0,10,9.86661
10.0,10,9.922716
11.0,11,9.982145
8.0,8,10.023622
9.0,9,10.074011
14.0,14,10.151294
14.0,14,10.230775
13.0,13,10.298806
10.0,10,10.350806
12.0,12,10.420616
9.0,9,10.473984
8.0,8,10.522978
9.0,9,10.577204
14.0,14,10.658243
13.0,13,10.736956
11.0,11,10.803313
12.0,12,10.877481
11.0,11,10.943931
10.0,10,11.001272
11.0,11,11.068119
9.0,9,11.122579
11.0,11,11.189644
10.0,10,11.250464
10.0,10,11.31073
12.0,12,11.381915
10.0,10,11.441298
10.0,10,11.501904
17.0,17,11.605622
10.0,10,11.66526
13.0,13,11.745156
13.0,13,11.823004
11.0,11,11.882921
12.0,12,11.952137
14.0,14,12.037772
11.0,11,12.103292
11.0,11,12.171008
11.0,11,12.238832
13.0,13,12.317297
13.0,13,12.396144
12.0,12,12.466515
12.0,12,12.542207
11.0,11,12.607172
15.0,15,12.691951
11.0,11,12.759996
13.0,13,12.837837
12.0,12,12.906781
12.0,12,12.977982
11.0,11,13.047526
19.0,19,13.162015
15.0,15,13.250834
22.0,22,13.381864
177.0,177,14.444101
257.0,257,15.94374
423.0,423,18.431057
228.0,228,19.803341
187.0,187,20.916142
208.0,208,22.155498
38.0,38,22.390499
203.0,203,23.582807
221.0,221,24.938395
317.0,317,26.84479
332.0,332,28.727592
480.0,480,31.257509
471.0,471,33.926629
502.0,502,36.991187
1000.0,1000,43.134323
321.0,321,45.148514
265.0,265,46.79578
258.0,258,48.280322
34.0,34,48.493835
398.0,398,50.99239
29.0,29,51.182501
351.0,351,53.401039
302.0,302,55.189394
297.0,297,57.048221
161.0,161,58.083721
188.0,188,59.089861
168.0,168,60.004917
278.0,278,61.619482
209.0,209,62.780679
334.0,334,64.911665
330.0,330,66.959453
372.0,372,69.295077
421.0,421,71.887116
742.0,742,76.620632
733.0,733,81.42721
778.0,778,86.562049
705.0,705,91.126096
668.0,668,95.182505
675.0,675,99.220131
386.0,386,101.489288
207.0,207,102.699281
352.0,352,104.974142
171.0,171,106.0995
243.0,243,107.569953
275.0,275,109.213176
200.0,200,110.408397
256.0,256,112.099021
166.0,166,113.202962
255.0,255,114.934655
335.0,335,117.204948
1000.0,1000,123.523986
1000.0,1000,130.074824
1000.0,1000,136.751748
1000.0,1000,143.318298
1000.0,1000,150.309619
436.0,436,153.38859
537.0,537,157.150173
517.0,517,160.825752
562.0,562,164.866258
229.0,229,166.55154
219.0,219,168.12189
129.0,129,168.990985
131.0,131,169.830173
158.0,158,170.823509
97.0,97,171.409448
84.0,84,171.929506
81.0,81,172.448718
85.0,85,173.049787
68.0,68,173.501124
62.0,62,173.914267
65.0,65,174.363905
63.0,63,174.740954
67.0,67,175.154554
42.0,42,175.435507
32.0,32,175.662251
28.0,28,175.843688
51.0,51,176.150035
26.0,26,176.317375
29.0,29,176.510241
35.0,35,176.731282
41.0,41,176.984164
32.0,32,177.184099
32.0,32,177.378051
39.0,39,177.633012
36.0,36,177.871534
28.0,28,178.063779
27.0,27,178.241282
38.0,38,178.467481
20.0,20,178.59944
25.0,25,178.782588
26.0,26,178.961225
25.0,25,179.135055
27.0,27,179.31989
36.0,36,179.566279
34.0,34,179.806331
26.0,26,180.002645
33.0,33,180.247178
27.0,27,180.448924
28.0,28,180.653353
26.0,26,180.842286
24.0,24,181.0162
31.0,31,181.23407
28.0,28,181.445799
29.0,29,181.659231
20.0,20,181.805596
22.0,22,181.959175
19.0,19,182.098674
