#{"t_start": 1763349634.8761375, "env_id": "None"}
r,l,t
-3389.0,50,1.460429
-2872.0,50,1.587384
-2795.0,50,1.704606
-2938.0,50,1.83917
-2487.0,50,1.963889
-3092.0,50,5.062013
-3510.0,50,5.178976
-3906.0,50,5.296463
-3356.0,50,5.414795
-3444.0,50,5.533428
-3037.0,50,8.182618
-3697.0,50,8.300833
-3279.0,50,8.423239
-3037.0,50,8.550233
-3884.0,50,8.675179
-2905.0,50,11.278809
-3103.0,50,11.396433
-2927.0,50,11.516479
-3334.0,50,11.634942
-3334.0,50,11.753019
-3587.0,50,14.360625
-3510.0,50,14.484236
-3246.0,50,14.603992
-3213.0,50,14.72489
-3015.0,50,14.849431
-3884.0,50,17.373131
-2410.0,50,17.493049
-2575.0,50,17.619519
-2817.0,50,17.739043
-3708.0,50,17.860554
-3026.0,50,20.44438
-2223.0,50,20.562551
-3169.0,50,20.681306
-2619.0,50,20.800822
-3510.0,50,20.959433
-3785.0,50,23.589391
-2795.0,50,23.70876
-2927.0,50,23.832633
-3268.0,50,23.959047
-3378.0,50,24.081842
-2806.0,50,26.69575
-3521.0,50,26.817511
-3620.0,50,26.940103
-2542.0,50,27.059881
-2234.0,50,27.18029
-2839.0,50,27.30008
-2256.0,50,30.014001
-3059.0,50,30.139843
-2993.0,50,30.266135
-3411.0,50,30.39606
-3136.0,50,30.516935
-2916.0,50,33.226971
-2608.0,50,33.349341
-2795.0,50,33.467119
-3004.0,50,33.586385
-3917.0,50,33.707188
-2630.0,50,36.406824
-3466.0,50,36.524829
-2575.0,50,36.646036
-3158.0,50,36.774164
-3048.0,50,36.894221
-3708.0,50,39.564464
-2168.0,50,39.695762
-2113.0,50,39.844585
-3631.0,50,39.972348
-3158.0,50,40.098912
-3455.0,50,43.039683
-2971.0,50,43.187837
-2894.0,50,43.330354
-2916.0,50,43.484684
-2861.0,50,43.669854
-2597.0,50,46.77369
-3268.0,50,46.955938
-1937.0,50,47.135042
-2443.0,50,47.313571
-2872.0,50,47.492691
-2883.0,50,50.480896
-3015.0,50,50.658362
-4038.0,50,50.838124
-3895.0,50,51.017217
-2608.0,50,51.195219
-3312.0,50,54.376532
-3532.0,50,54.558499
-3048.0,50,54.7384
-2806.0,50,54.937932
-3257.0,50,55.12989
-3796.0,50,55.31645
-3070.0,50,58.606534
-2575.0,50,58.79231
-3334.0,50,58.980779
-3367.0,50,59.168317
-3114.0,50,59.354498
-3796.0,50,62.669637
-2267.0,50,62.857819
-2630.0,50,63.044329
-2894.0,50,63.230908
-3543.0,50,63.418192
-3565.0,50,66.742857
-2388.0,50,66.929572
-2828.0,50,67.115742
-2619.0,50,67.29854
-2718.0,50,67.479856
-3081.0,50,70.736561
-3004.0,50,70.93024
-3532.0,50,71.121043
-2982.0,50,71.308629
-3026.0,50,71.496738
-3884.0,50,74.860637
-3279.0,50,75.056395
-2993.0,50,75.251075
-2993.0,50,75.448026
-2861.0,50,75.663692
-2696.0,50,79.047592
-3532.0,50,79.221598
-3015.0,50,79.401419
-2927.0,50,79.586453
-3235.0,50,79.766562
-3444.0,50,82.822224
-2531.0,50,83.004853
-2080.0,50,83.187318
-3158.0,50,83.371843
-2685.0,50,83.559455
-2685.0,50,87.09234
-3367.0,50,87.27776
-3356.0,50,87.463461
-3543.0,50,87.651358
-4027.0,50,87.836137
-2916.0,50,88.032512
-4016.0,50,91.539407
-2652.0,50,91.727118
-2872.0,50,91.912108
-2806.0,50,92.102037
-2641.0,50,92.286355
-3180.0,50,95.882491
-2487.0,50,96.064781
-2487.0,50,96.249752
-3543.0,50,96.434474
-3422.0,50,96.62401
-1805.0,50,99.891171
-2927.0,50,100.078346
-2850.0,50,100.264246
-3422.0,50,100.448492
-4181.0,50,100.629588
-2883.0,50,104.216562
-2322.0,50,104.41095
-2751.0,50,104.601559
-3224.0,50,104.791766
-2421.0,50,104.980581
-3268.0,50,108.350152
-2696.0,50,108.538349
-3983.0,50,108.730582
-2498.0,50,108.925006
-3499.0,50,109.115886
-2685.0,50,112.39509
-2289.0,50,112.581132
-3686.0,50,112.762114
-2608.0,50,112.942358
-2905.0,50,113.127842
-2850.0,50,116.462006
-2586.0,50,116.653011
-2685.0,50,116.837266
-3378.0,50,117.019954
-3477.0,50,117.203856
-2696.0,50,120.498679
-3389.0,50,120.681577
-3884.0,50,120.864786
-2773.0,50,121.046572
-2707.0,50,121.230372
-3741.0,50,124.684741
-2212.0,50,124.869261
-2509.0,50,125.060416
-3686.0,50,125.254411
-2993.0,50,125.447957
-3037.0,50,125.637107
-2729.0,50,128.97385
-3015.0,50,129.151987
-3576.0,50,129.329144
-3158.0,50,129.511146
-2575.0,50,129.690529
-2036.0,50,132.926222
-2421.0,50,133.102291
-3488.0,50,133.28144
-2157.0,50,133.453322
-2905.0,50,133.62935
-2190.0,50,136.594397
-2850.0,50,136.765948
-3499.0,50,136.941362
-4049.0,50,137.111939
-3642.0,50,137.283857
-2751.0,50,140.157676
-3147.0,50,140.330906
-2531.0,50,140.509255
-1882.0,50,140.687184
-3312.0,50,140.864838
-3400.0,50,143.844214
-3180.0,50,144.021066
-2883.0,50,144.204576
-2531.0,50,144.385328
-3312.0,50,144.568646
-4511.0,50,147.682708
-3631.0,50,147.865683
-3213.0,50,148.055314
-2718.0,50,148.236649
-2388.0,50,148.417005
-3037.0,50,151.666328
-2564.0,50,151.847968
-3004.0,50,152.030501
-3334.0,50,152.214681
-3499.0,50,152.399355
-2399.0,50,155.769507
-2927.0,50,155.958342
-2762.0,50,156.156668
-3609.0,50,156.343146
-2850.0,50,156.538179
-2905.0,50,156.7431
-3158.0,50,160.157085
-2850.0,50,160.341029
-3422.0,50,160.526734
-3103.0,50,160.710954
-2927.0,50,160.892805
-3158.0,50,164.209457
-2553.0,50,164.391776
-2751.0,50,164.579128
-2531.0,50,164.763321
-2729.0,50,164.946819
-2872.0,50,168.30188
-2806.0,50,168.485151
-2795.0,50,168.672376
-3180.0,50,168.856972
-3169.0,50,169.040672
-2971.0,50,172.379619
-4313.0,50,172.565796
-3015.0,50,172.750033
-2883.0,50,172.931506
-2707.0,50,173.113826
-3290.0,50,176.33357
-3378.0,50,176.518713
-3917.0,50,176.70819
-2630.0,50,176.893776
-3114.0,50,177.079823
-2850.0,50,180.266058
-3455.0,50,180.452637
-3081.0,50,180.639922
-2091.0,50,180.827147
-3191.0,50,181.013225
-2784.0,50,184.550771
-2091.0,50,184.759503
-3620.0,50,184.955224
-3444.0,50,185.151105
-3620.0,50,185.340444
-3400.0,50,188.978174
-2839.0,50,189.161261
-2971.0,50,189.346379
-2696.0,50,189.530963
-3191.0,50,189.719491
-2256.0,50,189.910837
-4412.0,50,193.295917
-2597.0,50,193.48886
-2366.0,50,193.673493
-3147.0,50,193.858181
-1882.0,50,194.04092
-4291.0,50,197.246455
-2685.0,50,197.427318
-2707.0,50,197.610104
-2872.0,50,197.792056
-3213.0,50,197.977736
-2586.0,50,201.384684
-3334.0,50,201.561037
-2586.0,50,201.73706
-2784.0,50,201.917047
-3356.0,50,202.093239
-3015.0,50,205.081802
-3576.0,50,205.264695
-3697.0,50,205.449819
-2674.0,50,205.631683
-3048.0,50,205.815716
-3180.0,50,209.135765
-2982.0,50,209.33283
-2597.0,50,209.517997
-3246.0,50,209.722761
-2894.0,50,209.924075
-2179.0,50,213.492115
-2927.0,50,213.686265
-2740.0,50,213.870706
-3202.0,50,214.060893
-3301.0,50,214.25421
-2465.0,50,217.480859
-3213.0,50,217.663313
-2575.0,50,217.848394
-2685.0,50,218.032102
-3147.0,50,218.21957
-2729.0,50,221.504568
-2784.0,50,221.693232
-3037.0,50,221.88535
-2168.0,50,222.073241
-3378.0,50,222.25583
-2630.0,50,225.586862
-3202.0,50,225.771355
-2652.0,50,225.953694
-3433.0,50,226.132638
-3081.0,50,226.318372
-3224.0,50,226.503478
-3323.0,50,229.79015
-3312.0,50,229.973464
-2014.0,50,230.157911
-2784.0,50,230.338732
-3378.0,50,230.52188
-3158.0,50,233.757489
-2432.0,50,233.949426
-2652.0,50,234.132819
-3301.0,50,234.316587
-3840.0,50,234.500699
-3444.0,50,237.738164
-2575.0,50,237.91869
-3719.0,50,238.10385
-3554.0,50,238.29135
-3719.0,50,238.478446
-3565.0,50,241.552144
-3356.0,50,241.737715
-2454.0,50,241.922162
-2949.0,50,242.109314
-2124.0,50,242.296161
-2828.0,50,245.374087
-2289.0,50,245.557052
-2553.0,50,245.745836
-2916.0,50,245.944593
-3950.0,50,246.12243
-3026.0,50,249.206045
-2410.0,50,249.384089
-2542.0,50,249.562227
-3147.0,50,249.742208
-2696.0,50,249.92194
-3708.0,50,253.021493
-3312.0,50,253.2097
-2773.0,50,253.399717
-2520.0,50,253.588241
-3235.0,50,253.775797
-2927.0,50,257.257195
-1970.0,50,257.440953
-3367.0,50,257.628085
-3026.0,50,257.8122
-2982.0,50,257.999936
-3686.0,50,258.187826
-2795.0,50,261.620554
-2916.0,50,261.806501
-3092.0,50,261.988739
-2916.0,50,262.174616
-2718.0,50,262.358993
-3587.0,50,266.121126
-2267.0,50,266.305614
-3917.0,50,266.493556
-3653.0,50,266.687601
-3961.0,50,266.875108
-3675.0,50,270.262305
-3829.0,50,270.445999
-2509.0,50,270.62765
-2740.0,50,270.807357
-2795.0,50,270.986038
-2553.0,50,274.230612
-2872.0,50,274.416406
