#{"t_start": 1763602295.80373, "env_id": "None"}
r,l,t
-35.4,1000,0.569828
-38.3,1000,1.15586
-48.0,1000,1.742055
-34.4,1000,2.327166
-31.3,1000,2.923324
-33.8,1000,3.533527
-36.0,1000,4.130656
-28.4,1000,4.777028
-39.1,1000,5.376366
-34.5,1000,5.982031
-39.5,1000,6.594879
-34.4,1000,7.208025
-32.4,1000,7.810105
-37.22,812,8.297435
-37.2,1000,8.895423
-33.1,1000,9.491744
-31.6,1000,10.088783
-37.6,1000,10.674553
-39.3,1000,11.26945
-32.4,1000,11.865374
-29.8,1000,13.499149
-39.8,1000,15.388868
-35.4,1000,17.331616
-31.8,1000,19.313023
-30.0,1000,21.274253
-28.5,1000,23.236912
-30.6,1000,25.156389
-28.2,1000,27.107306
-31.3,1000,29.075819
-34.9,1000,31.057414
-32.1,1000,32.956504
-27.8,1000,34.803614
-32.6,1000,36.790582
-30.9,1000,38.773453
-33.7,1000,40.764099
-36.6,1000,42.719243
-41.5,1000,44.715011
-30.3,1000,46.745751
-28.1,1000,48.760043
-29.9,1000,50.770352
-34.1,1000,52.78446
-30.4,1000,54.79537
-41.47,927,56.686125
-31.9,1000,58.644315
-44.1,1000,60.560541
-1.28,298,61.134688
-35.1,1000,63.098501
-36.9,1000,65.149827
-26.53,993,67.117086
-37.0,1000,69.105879
-4.49,329,69.763309
-36.1,1000,71.759804
-31.7,1000,73.7906
-36.73,913,75.612522
-35.8,1000,77.596873
-29.0,1000,79.475301
-42.2,1000,81.443829
-39.3,1000,83.371467
-38.9,1000,85.347877
-29.6,1000,87.340185
-36.6,1000,89.345541
-35.4,1000,91.386483
-33.1,1000,93.407831
-31.18,668,94.753267
-30.8,1000,96.765792
-31.3,1000,98.808356
-29.0,1000,100.808269
-34.9,1000,102.814885
-35.0,1000,104.827349
-27.6,1000,106.894855
-28.9,1000,108.932139
-27.1,1000,110.944372
-27.1,1000,112.93579
-29.8,1000,114.910893
-35.4,1000,116.975543
-32.0,1000,118.946318
-25.05,505,119.943676
-12.98,588,121.151375
-11.69,629,122.383057
-34.0,1000,124.456199
-29.2,1000,126.42225
-29.2,1000,128.387286
-21.18,708,129.811695
-31.5,1000,131.826279
-35.4,1000,133.772045
-42.2,1000,135.660478
-29.9,1000,137.688726
-25.57,577,138.837621
-24.24,954,140.738206
-32.7,1000,142.790669
-40.2,1000,144.78123
-29.0,1000,146.832623
-29.6,1000,148.895221
-31.7,1000,150.884678
-30.4,1000,152.906494
-30.9,1000,154.929025
-31.0,1000,157.017271
-30.0,1000,159.016853
-29.8,1000,161.021518
-25.68,538,162.094603
-29.1,1000,164.184998
-33.3,1000,166.255149
-29.2,1000,168.308702
-30.7,1000,170.372774
-38.1,1000,172.442629
-38.11,811,174.12359
-43.7,1000,176.127018
-30.5,1000,178.126071
-40.35,915,179.962323
-39.0,1000,182.000895
-29.3,1000,183.961551
-31.8,1000,186.009156
-39.9,1000,188.011353
-32.7,1000,189.967682
-32.8,1000,191.934742
-9.89,529,192.927357
-31.8,1000,194.811693
-27.4,1000,196.717712
-29.9,1000,198.781272
-30.0,1000,200.80425
-24.0,990,202.775192
-33.5,1000,204.8481
-39.3,1000,206.856963
-19.46,856,208.566381
-32.5,1000,210.553137
-17.26,936,212.426461
-36.4,1000,214.478223
-29.2,1000,216.507227
-30.8,1000,218.483848
-30.6,1000,220.499428
-29.1,1000,222.518004
-15.81,841,224.213204
-23.63,963,226.156066
-3.35,335,226.838737
-27.79,759,228.372031
-26.1,1000,230.447256
-8.97,557,231.575342
-34.2,1000,233.591237
-35.5,1000,235.518037
-37.6,1000,237.583697
-8.51,431,238.489164
-34.7,1000,240.53231
-31.9,1000,242.576386
-19.85,905,244.349924
-8.46,516,245.415673
-9.92,602,246.639669
-29.5,1000,248.563689
-40.7,1000,250.495436
-32.2,1000,252.484696
-35.0,1000,254.491974
-39.1,1000,256.484461
-26.8,1000,258.520348
-28.1,1000,260.400186
-26.3,1000,262.274788
-9.32,542,263.354033
-29.6,1000,265.357062
-29.7,1000,267.26879
-7.97,577,268.412972
-29.0,1000,270.309959
-35.4,1000,272.3608
-41.6,1000,274.392923
-34.6,1000,276.402143
-34.2,1000,278.394071
-35.89,909,280.29804
-27.0,1000,282.321903
-28.1,1000,284.35404
-39.1,1000,286.43176
-23.77,857,288.19911
-31.6,1000,290.263054
-30.0,1000,292.321661
-22.09,829,294.036363
-31.0,1000,296.077441
-35.4,1000,298.11988
-35.7,1000,300.126565
-25.3,1000,302.141791
-28.5,1000,304.211809
-35.4,1000,306.216062
-27.3,1000,308.153525
-31.8,1000,310.073204
-31.1,1000,312.05899
-36.5,1000,314.046659
-9.22,532,315.103269
-8.26,416,315.925163
-40.2,1000,317.870795
-32.1,1000,319.87589
-34.9,1000,321.839234
-30.7,1000,323.826571
-29.4,1000,325.792129
-34.8,1000,327.837265
-35.0,1000,329.902597
-27.2,1000,331.929616
-25.43,623,333.207381
-33.2,1000,335.215552
-3.44,354,335.926917
-25.6,1000,337.960368
-35.7,1000,339.939096
-28.3,780,341.529139
-27.7,1000,343.529396
-16.13,853,345.25319
-25.5,1000,347.317436
-38.7,1000,349.467466
-36.7,1000,351.512766
-33.9,1000,353.594416
-39.0,1000,355.679451
-29.9,1000,357.730323
-26.6,1000,359.77923
-29.5,1000,361.815894
-31.9,1000,363.915598
-29.3,1000,365.990096
-38.3,1000,368.019761
-37.8,1000,370.073546
-36.9,1000,372.157065
-31.7,1000,374.23185
-36.9,1000,376.314119
-25.9,1000,378.388073
-29.1,1000,380.492263
-29.0,1000,382.558552
-30.7,1000,384.639441
-33.1,1000,386.745851
-30.5,1000,388.730837
-25.6,1000,390.729087
-29.3,1000,392.777452
-6.13,433,393.660208
-28.1,1000,395.721938
-34.1,1000,397.815888
-25.2,1000,399.871244
-25.5,1000,401.958367
-25.8,1000,404.031114
-28.5,1000,406.116081
-27.3,1000,408.231977
-25.1,1000,410.319506
-28.7,1000,412.434491
-23.5,1000,414.561067
-27.0,1000,416.680852
-27.4,1000,418.804556
-28.5,1000,420.905573
-26.5,1000,423.026441
-28.6,1000,425.184361
-25.5,1000,427.239977
-28.6,1000,429.311237
-30.6,1000,431.415112
-24.2,1000,433.540352
-26.6,1000,435.650144
-27.8,1000,437.752757
-27.9,1000,439.853383
-26.8,1000,441.929993
-25.8,1000,443.953549
-28.1,1000,446.008522
-26.9,1000,448.091125
-26.9,1000,450.149273
-26.5,1000,452.196346
-28.1,1000,454.29113
-27.6,1000,456.354575
-26.9,1000,458.466943
-25.4,1000,460.658612
-29.5,1000,462.872054
-27.1,1000,465.070309
-25.9,1000,467.246239
-23.3,1000,469.390245
-23.7,1000,471.483586
-28.8,1000,473.534885
-25.3,1000,475.600864
-28.0,1000,477.652475
-24.1,1000,479.716444
-25.5,1000,481.846461
-7.41,621,483.233421
-28.0,1000,485.394522
-26.6,1000,487.470208
-25.1,1000,489.506084
-24.8,1000,491.623774
-23.2,1000,493.736333
-27.4,1000,495.820791
-27.0,1000,497.998684
-25.8,1000,500.152744
-26.9,1000,502.289432
-28.9,1000,504.430374
-28.2,1000,506.563887
-26.7,1000,508.63013
-28.7,1000,510.690286
-25.0,1000,512.81643
-24.1,1000,514.968071
-28.4,1000,517.09414
-26.1,1000,519.185117
-23.9,1000,521.303593
-24.9,1000,523.431754
-25.5,1000,525.564064
-25.9,1000,527.668158
-25.8,1000,529.774471
-34.2,930,531.73702
-24.9,1000,533.699254
-26.2,1000,535.68888
-29.0,1000,537.722917
-27.0,1000,539.688166
-24.9,1000,541.801845
-26.2,1000,543.823768
-27.3,1000,545.953544
-26.1,1000,548.064965
-25.6,1000,550.098377
-29.5,1000,552.175446
-39.9,1000,554.286697
-35.3,1000,556.321842
-30.7,1000,558.406495
-29.7,1000,560.522627
-26.6,1000,562.6373
-29.4,1000,564.753522
-32.8,1000,566.860115
-28.7,1000,568.985406
-25.0,1000,571.140305
-28.0,1000,573.182869
-25.0,1000,575.309191
-25.1,1000,577.487874
-27.3,1000,579.608399
-24.4,1000,581.727182
-27.9,1000,583.841882
-30.0,1000,585.987102
-8.17,457,586.963321
-25.3,1000,589.1295
