#1764218093
steps,r,l,t
200,-7.499999999999991,200,0.09922242164611816
400,-5.79999999999998,200,0.20119333267211914
600,-5.3999999999999835,200,0.30182933807373047
800,-7.799999999999992,200,0.40311098098754883
1000,-7.699999999999989,200,0.5017070770263672
1200,-5.599999999999979,200,0.6008126735687256
1400,-5.5999999999999845,200,0.702195405960083
1600,-5.599999999999976,200,0.804250955581665
1800,-6.699999999999983,200,0.9027752876281738
2000,-7.399999999999986,200,1.0036637783050537
2200,-5.7999999999999865,200,1.0999946594238281
2400,-7.299999999999987,200,1.2001590728759766
2600,-6.099999999999979,200,1.30259108543396
2800,-5.99999999999998,200,1.4003417491912842
3000,-7.499999999999992,200,1.500096082687378
3200,-6.699999999999983,200,1.6008241176605225
3400,-7.199999999999985,200,1.7030956745147705
3600,-4.7999999999999785,200,1.803579330444336
3800,-5.79999999999998,200,1.8994851112365723
4000,-9.299999999999985,200,1.99688720703125
4200,-7.799999999999988,200,2.096719264984131
4400,-6.499999999999986,200,2.1952261924743652
4600,-4.499999999999979,200,2.2975220680236816
4800,-9.699999999999983,200,2.3990116119384766
5000,-6.399999999999979,200,2.5063135623931885
5200,-8.999999999999988,200,2.6182918548583984
5400,-5.599999999999981,200,2.724635124206543
5600,-9.499999999999986,200,2.831536054611206
5800,-7.199999999999985,200,2.935490608215332
6000,-6.099999999999984,200,3.0389328002929688
6200,-6.699999999999982,200,3.1403305530548096
6400,-7.299999999999991,200,3.2393569946289062
6600,-6.99999999999999,200,3.343021869659424
6800,-7.599999999999988,200,3.4437458515167236
7000,-6.499999999999984,200,3.548888683319092
7200,-6.599999999999983,200,3.6494922637939453
7400,-7.699999999999988,200,3.753154754638672
7600,-7.299999999999984,200,3.854393720626831
7800,-7.899999999999992,200,3.9620237350463867
8000,-7.299999999999986,200,4.065438747406006
8200,-5.299999999999977,200,4.170691013336182
8400,-8.199999999999985,200,4.278977632522583
8600,-10.699999999999983,200,4.38608980178833
8800,-5.799999999999985,200,4.489851713180542
9000,-6.599999999999985,200,4.603568077087402
9200,-8.499999999999982,200,4.7086286544799805
9400,-6.099999999999985,200,4.8181774616241455
9600,-8.399999999999988,200,4.9316627979278564
9800,-5.999999999999982,200,5.039259195327759
10000,-6.499999999999981,200,5.144630193710327
10200,-6.899999999999989,200,5.253139019012451
10400,-7.599999999999986,200,5.3672449588775635
10600,-5.999999999999981,200,5.477908611297607
10800,-6.299999999999983,200,5.5926289558410645
11000,-7.399999999999991,200,5.69928503036499
11200,-6.999999999999986,200,5.819738388061523
11400,-6.999999999999982,200,5.934247970581055
11600,-10.799999999999978,200,6.044819355010986
11800,-7.599999999999983,200,6.1526196002960205
12000,-5.599999999999983,200,6.260423421859741
12200,-7.999999999999991,200,6.376895427703857
12400,-6.499999999999985,200,6.491682767868042
12600,-6.999999999999986,200,6.603728771209717
12800,-8.09999999999999,200,6.734494686126709
13000,-9.399999999999991,200,6.857653379440308
13200,-7.799999999999985,200,6.976696491241455
13400,-7.0999999999999845,200,7.091147184371948
13600,-7.799999999999994,200,7.208036184310913
13800,-6.699999999999988,200,7.321949243545532
14000,-6.199999999999979,200,7.435124635696411
14200,-7.599999999999984,200,7.561095714569092
